A,B,C,D,E
50003.855,4907.452,50023.027,965.6637,825.0597
50012.145,4950.751,49993.387,991.68695,821.09344
49993.164,4924.014,50003.273,1017.1641,820.93896
49978.324,4912.1836,49997.33,1000.72565,835.0452
49982.156,4941.835,50018.18,984.44403,813.0278
49959.895,4929.8184,49972.53,980.7286,836.88367
50010.203,4952.1494,49994.15,963.93585,849.47253
50007.734,4913.818,49989.33,994.053,809.28217
50006.617,4883.89,50011.31,972.03577,856.00543
49964.727,4877.638,49972.082,922.0518,860.631
49975.46,4913.698,50001.883,983.6366,820.7963
49999.23,4907.7437,50020.71,983.65784,854.19946
49992.645,4934.3066,49994.605,960.05634,820.8173
49996.105,4887.115,50007.48,969.4722,823.726
49968.52,4946.748,50035.473,972.81366,782.8138
50018.684,4938.946,50016.055,980.5014,814.57245
49972.477,4930.666,49996.418,937.7694,828.501
49985.97,4930.437,49973.52,938.96893,801.10944
49977.973,4892.9775,50044.19,986.89514,810.39154
49978.996,4925.183,50042.516,943.2614,823.07465
49997.008,4937.53,50002.324,962.7637,811.43524
50006.195,4883.2085,49995.805,982.2692,871.93225
49984.56,4945.689,49976.867,999.2143,824.2455
