A,B,C,D
4.065093e-8,83204.92,1180.2847,-4.2044627e-7
4.065093e-8,83204.92,1180.2847,-4.2044627e-7
3.914235e-7,83421.83,1174.4496,-1.2941933e-6
2.3848693e-7,169901.3,1539.0503,2.6950872e-6
-4293.634,478264.56,-5599.4316,3026.3118
-5079.2334,648016.7,-6559.189,2121.223
-1456.5985,173444.61,-1668.2794,543.5135
-858.6804,147361.7,-3079.866,-25.208199
-2457.3643,481877.4,-6880.6387,604.0784
-399.61673,204774.61,-2074.254,-3825.462
-641.7835,135452.28,-1713.7921,44.089203
-998.3972,308815.7,-2923.5107,-1185.8392
-1439.1154,1.186096e6,-9538.317,-19985.643
-40.94606,18207.729,-6927.3213,-339.48212
-8467.783,2.1559422e6,-21701.863,31747.88
1568.0881,155222.0,-326.06467,-1094.8977
-5372.76,769914.8,-6851.1714,2547.7493
-785.05426,964044.2,-17026.24,-16134.316
-3064.9841,380331.9,-2653.418,1426.7028
-892.48004,228598.4,-3751.2463,-299.84412
-1245.8632,506281.22,-5827.0757,-1812.7766
-709.1184,169602.92,-2437.4622,-247.54411
-1637.3458,243663.39,-2494.3584,440.6961
