DateTime,Main Page[en]
2008-01-31,70117990
2008-02-29,87651641
2008-03-31,94020760
2008-04-30,98023502
2008-05-31,165585582
2008-06-30,278994514
2008-07-31,136769715
2008-08-31,90859126
2008-09-30,65329306
2008-10-31,58253233
2008-11-30,64223655
2008-12-31,63561164
2009-01-31,59609627
2009-02-28,49240244
2009-03-31,55133252
2009-04-30,48211901
2009-05-31,44756545
2009-06-30,34192605
2009-07-31,35316324
2009-08-31,33387065
2009-09-30,18912344
2009-10-31,26867822
2009-11-30,28536756
2009-12-31,32351024
2010-01-31,27738694
2010-02-28,20901796
2010-03-31,27922848
2010-04-30,31750321
2010-05-31,22890813
2010-06-30,24366167
2010-07-31,23915422
2010-08-31,26042874
2010-09-30,21146218
2010-10-31,19737195
2010-11-30,20859806
2010-12-31,26926224
2011-01-31,16576048
2011-02-28,14179310
2011-03-31,11556590
2011-04-30,14000190
2011-05-31,17661590
2011-06-30,14838724
2011-07-31,9652832
2011-08-31,16069829
2011-09-30,14581016
2011-10-31,13764184
2011-11-30,16421568
2011-12-31,11850139
2012-01-31,12875214
2012-02-29,23581943
2012-03-31,34266607
2012-04-30,37242559
2012-05-31,44810354
2012-06-30,42446182
2012-07-31,66026605
2012-08-31,94632088
2012-09-30,77277724
2012-10-31,32099394
2012-11-30,64879042
2012-12-31,86565617
2013-01-31,103278629
2013-02-28,109498352
2013-03-31,141397825
2013-04-30,128881369
2013-05-31,177105722
2013-06-30,175657153
2013-07-31,177016743
2013-08-31,108334974
2013-09-30,107868456
2013-10-31,174286521
2013-11-30,198843101
2013-12-31,220943090
2014-01-31,218050809
2014-02-28,240747832
2014-03-31,262002063
2014-04-30,241571916
2014-05-31,225008007
2014-06-30,200567017
2014-07-31,261934654
2014-08-31,383057727
2014-09-30,323797933
2014-10-31,296844845
2014-11-30,274341333
2014-12-31,265154731
2015-01-31,400203219
2015-02-28,386080326
2015-03-31,295164802
2015-04-30,140398788
2015-05-31,184766672
2015-06-30,344176403
2015-07-31,335776726
2015-08-31,367070862
2015-09-30,341210315
2015-10-31,369181891
2015-11-30,364459497
2015-12-31,335317854
2016-01-31,348133993
2016-02-29,364694041
2016-03-31,325254344
2016-04-30,345278389
2016-05-31,390542788
2016-06-30,399237493
2016-07-31,339426553
2016-08-31,182101579
2016-09-30,162405034
2016-10-31,171491993
2016-11-30,140765716
2016-12-31,137389921
2017-01-31,140510522
2017-02-28,96514576
2017-03-31,276164422
2017-04-30,177773247
2017-05-31,223584451
2017-06-30,396190783
2017-07-31,425645594
2017-08-31,430250778
2017-09-30,377837371
2017-10-31,413447466
2017-11-30,406672054
2017-12-31,405708049
2018-01-31,418234382
2018-02-28,392145186
2018-03-31,370975674
2018-04-30,392264317
2018-05-31,376310726
2018-06-30,335861826
2018-07-31,375863290
2018-08-31,353928270
2018-09-30,371965673
2018-10-31,391865246
2018-11-30,381381363
2018-12-31,433285023
2019-01-31,430210167
2019-02-28,382802727
2019-03-31,396561010
2019-04-30,401189072
2019-05-31,417819973
2019-06-30,383535269
2019-07-31,422215375
2019-08-31,373494928
2019-09-30,374446159
2019-10-31,386706602
2019-11-30,268792951
2019-12-31,235990199
2020-01-31,250753080
2020-02-29,224598266
2020-03-31,219942760
2020-04-30,227386270
2020-05-31,83574752
2020-06-30,79804984
2020-07-31,79789198
2020-08-31,80496218
2020-09-30,74651691
2020-10-31,78157810
2020-11-30,77483155
2020-12-31,76780257
2021-01-31,80066896
2021-02-28,73469672
2021-03-31,79336139
2021-04-30,75517945
2021-05-31,75698517
2021-06-30,69655937
2021-07-31,69535924
2021-08-31,74575787
2021-09-30,76022916
2021-10-31,70938853
2021-11-30,67892190
2021-12-31,66644715
2022-01-31,71195139
2022-02-28,68687298
2022-03-31,73902448
2022-04-30,71710853
2022-05-31,62530083
2022-06-30,69431008
2022-07-31,63950699
2022-08-31,58009939
2022-09-30,56445634
2022-10-31,61662118
2022-11-30,65364937
2022-12-31,59343471
2023-01-31,60581444
2023-02-28,59963392
2023-03-31,63105797
2023-04-30,58860284
2023-05-31,62605836
2023-06-30,59462795
2023-07-31,18305062
