DateTime, Common cold[en]
2014-01-18, 2174
2014-01-19, 2485
2014-01-20, 2951
2014-01-21, 3382
2014-01-22, 3274
2014-01-23, 3235
2014-01-24, 2938
2014-01-25, 2353
2014-01-26, 2563
2014-01-27, 3340
2014-01-28, 3494
2014-01-29, 3317
2014-01-30, 3279
2014-01-31, 2770
2014-02-01, 2318
2014-02-02, 2382
2014-02-03, 3023
2014-02-04, 3390
2014-02-05, 3090
2014-02-06, 3145
2014-02-07, 2796
2014-02-08, 2306
2014-02-09, 2483
2014-02-10, 3387
2014-02-11, 3349
2014-02-12, 3225
2014-02-13, 2984
2014-02-14, 2393
2014-02-15, 2092
2014-02-16, 3845
2014-02-17, 2873
2014-02-18, 3095
2014-02-19, 3104
2014-02-20, 2780
2014-02-21, 2615
2014-02-22, 2118
2014-02-23, 2198
2014-02-24, 3012
2014-02-25, 3078
2014-02-26, 2991
2014-02-27, 3016
2014-02-28, 2589
2014-03-01, 2105
2014-03-02, 2260
2014-03-03, 2688
2014-03-04, 3092
2014-03-05, 3126
2014-03-06, 2784
2014-03-07, 2616
2014-03-08, 1880
2014-03-09, 2135
2014-03-10, 2942
2014-03-11, 2768
2014-03-12, 2735
2014-03-13, 2738
2014-03-14, 2305
2014-03-15, 1649
2014-03-16, 1949
2014-03-17, 2646
2014-03-18, 2990
2014-03-19, 2767
2014-03-20, 2554
2014-03-21, 2201
2014-03-22, 1676
2014-03-23, 1887
2014-03-24, 2671
2014-03-25, 2781
2014-03-26, 2901
2014-03-27, 2619
2014-03-28, 2184
2014-03-29, 1645
2014-03-30, 1739
2014-03-31, 2459
2014-04-01, 2494
2014-04-02, 2512
2014-04-03, 2463
2014-04-04, 2138
2014-04-05, 1559
2014-04-06, 1777
2014-04-07, 2559
2014-04-08, 2394
2014-04-09, 2207
2014-04-10, 2288
2014-04-11, 1883
2014-04-12, 1536
2014-04-13, 1583
2014-04-14, 2248
2014-04-15, 2205
2014-04-16, 2326
2014-04-17, 2032
2014-04-18, 1681
2014-04-19, 1494
2014-04-20, 1557
2014-04-21, 2105
2014-04-22, 2309
2014-04-23, 2315
2014-04-24, 2200
2014-04-25, 1790
2014-04-26, 1509
2014-04-27, 1757
2014-04-28, 2233
2014-04-29, 2252
2014-04-30, 2149
2014-05-01, 2006
2014-05-02, 1911
2014-05-03, 1427
2014-05-04, 1688
2014-05-05, 2273
2014-05-06, 2336
2014-05-07, 2190
2014-05-08, 2039
2014-05-09, 1832
2014-05-10, 1415
2014-05-11, 1484
2014-05-12, 2053
2014-05-13, 2108
2014-05-14, 2181
2014-05-15, 1865
2014-05-16, 1525
2014-05-17, 1186
2014-05-18, 1333
2014-05-19, 1839
2014-05-20, 2176
2014-05-21, 1947
2014-05-22, 1975
2014-05-23, 1654
2014-05-24, 1305
2014-05-25, 1460
2014-05-26, 1747
2014-05-27, 1931
2014-05-28, 1731
2014-05-29, 1679
2014-05-30, 1513
2014-05-31, 1148
2014-06-01, 1249
2014-06-02, 1917
2014-06-03, 1706
2014-06-04, 1744
2014-06-05, 1613
2014-06-06, 1437
2014-06-07, 1126
2014-06-08, 1210
2014-06-09, 1660
2014-06-10, 1800
2014-06-11, 1521
2014-06-12, 1487
2014-06-13, 1226
2014-06-14, 1154
2014-06-15, 1259
2014-06-16, 1666
2014-06-17, 1608
2014-06-18, 1667
2014-06-19, 1562
2014-06-20, 1261
2014-06-21, 1089
2014-06-22, 1192
2014-06-23, 1590
2014-06-24, 1612
2014-06-25, 1590
2014-06-26, 1424
2014-06-27, 1210
2014-06-28, 1004
2014-06-29, 1195
2014-06-30, 1506
2014-07-01, 1530
2014-07-02, 1628
2014-07-03, 1485
2014-07-04, 1100
2014-07-05, 996
2014-07-06, 1111
2014-07-07, 1502
2014-07-08, 1474
2014-07-09, 1476
2014-07-10, 1486
2014-07-11, 1128
2014-07-12, 1021
2014-07-13, 1049
2014-07-14, 1493
2014-07-15, 1406
2014-07-16, 1285
2014-07-17, 1320
2014-07-18, 1150
2014-07-19, 941
2014-07-20, 1048
2014-07-21, 1385
2014-07-22, 1396
2014-07-23, 1482
2014-07-24, 1401
2014-07-25, 1140
2014-07-26, 983
2014-07-27, 1054
2014-07-28, 1331
2014-07-29, 1356
2014-07-30, 1353
2014-07-31, 1481
2014-08-01, 1374
2014-08-02, 1172
2014-08-03, 1166
2014-08-04, 1506
2014-08-05, 1602
2014-08-06, 1573
2014-08-07, 1438
2014-08-08, 1354
2014-08-09, 1126
2014-08-10, 1145
2014-08-11, 1545
2014-08-12, 1634
2014-08-13, 1597
2014-08-14, 1469
2014-08-15, 1377
2014-08-16, 1221
2014-08-17, 1245
2014-08-18, 1752
2014-08-19, 1770
2014-08-20, 1743
2014-08-21, 1858
2014-08-22, 1619
2014-08-23, 1398
2014-08-24, 1291
2014-08-25, 1641
2014-08-26, 1955
2014-08-27, 1510
2014-08-28, 1411
2014-08-29, 1478
2014-08-30, 1666
2014-08-31, 1365
2014-09-01, 1627
2014-09-02, 2029
2014-09-03, 2561
2014-09-04, 1988
2014-09-05, 1566
2014-09-06, 1329
2014-09-07, 1519
2014-09-08, 2316
2014-09-09, 2304
2014-09-10, 2160
2014-09-11, 2086
2014-09-12, 1886
2014-09-13, 1542
2014-09-14, 1754
2014-09-15, 2258
2014-09-16, 2469
2014-09-17, 2387
2014-09-18, 2376
2014-09-19, 1929
2014-09-20, 1587
2014-09-21, 1812
2014-09-22, 2414
2014-09-23, 2365
2014-09-24, 2333
2014-09-25, 2179
2014-09-26, 1979
2014-09-27, 1487
2014-09-28, 1712
2014-09-29, 2494
2014-09-30, 2378
2014-10-01, 2467
2014-10-02, 2403
2014-10-03, 2135
2014-10-04, 1722
2014-10-05, 2233
2014-10-06, 2939
2014-10-07, 2867
2014-10-08, 2810
2014-10-09, 2699
2014-10-10, 2439
2014-10-11, 1918
2014-10-12, 2194
2014-10-13, 2770
2014-10-14, 3620
2014-10-15, 2575
2014-10-16, 2325
2014-10-17, 2062
2014-10-18, 1515
2014-10-19, 1662
2014-10-20, 3287
2014-10-21, 2261
2014-10-22, 2093
2014-10-23, 1916
2014-10-24, 1841
2014-10-25, 1372
2014-10-26, 1449
2014-10-27, 2197
2014-10-28, 2547
2014-10-29, 2177
2014-10-30, 2140
2014-10-31, 1667
2014-11-01, 1276
2014-11-02, 1534
2014-11-03, 2312
2014-11-04, 2293
2014-11-05, 2244
2014-11-06, 2093
2014-11-07, 1823
2014-11-08, 1365
2014-11-09, 1561
2014-11-10, 2197
2014-11-11, 2222
2014-11-12, 2188
2014-11-13, 2012
2014-11-14, 1717
2014-11-15, 1481
2014-11-16, 1481
2014-11-17, 2112
2014-11-18, 2407
2014-11-19, 2188
2014-11-20, 2027
2014-11-21, 1741
2014-11-22, 1241
2014-11-23, 1417
2014-11-24, 2067
2014-11-25, 2075
2014-11-26, 1772
2014-11-27, 1477
2014-11-28, 1361
2014-11-29, 1246
2014-11-30, 1587
2014-12-01, 2137
2014-12-02, 2197
2014-12-03, 2169
2014-12-04, 2158
2014-12-05, 1794
2014-12-06, 1334
2014-12-07, 1462
2014-12-08, 2033
2014-12-09, 2324
2014-12-10, 2150
2014-12-11, 2086
2014-12-12, 1728
2014-12-13, 1321
2014-12-14, 1458
2014-12-15, 2026
2014-12-16, 2106
2014-12-17, 2028
2014-12-18, 1927
2014-12-19, 1684
2014-12-20, 1264
2014-12-21, 1242
2014-12-22, 1703
2014-12-23, 1616
2014-12-24, 1236
2014-12-25, 846
2014-12-26, 1335
2014-12-27, 1265
2014-12-28, 1502
2014-12-29, 1911
2014-12-30, 1880
2014-12-31, 1682
2015-01-01, 1305
2015-01-02, 1598
2015-01-03, 1510
2015-01-04, 1502
2015-01-05, 2268
2015-01-06, 3742
2015-01-07, 2324
2015-01-08, 2308
2015-01-09, 1878
2015-01-10, 1433
2015-01-11, 1463
2015-01-12, 1941
2015-01-13, 2002
2015-01-14, 2015
2015-01-15, 1914
2015-01-16, 1675
2015-01-17, 1163
2015-01-18, 1327
2015-01-19, 1677
2015-01-20, 2095
2015-01-21, 1959
2015-01-22, 1814
2015-01-23, 1641
2015-01-24, 1148
2015-01-25, 1260
2015-01-26, 1772
2015-01-27, 1853
2015-01-28, 1872
2015-01-29, 1896
2015-01-30, 1594
2015-01-31, 1159
2015-02-01, 1310
2015-02-02, 1880
2015-02-03, 1991
2015-02-04, 1867
2015-02-05, 1941
2015-02-06, 1749
2015-02-07, 1237
2015-02-08, 1273
2015-02-09, 1912
2015-02-10, 2324
2015-02-11, 2046
2015-02-12, 1843
2015-02-13, 1614
2015-02-14, 1202
2015-02-15, 1242
2015-02-16, 1660
2015-02-17, 1731
2015-02-18, 1920
2015-02-19, 1719
2015-02-20, 1810
2015-02-21, 1234
2015-02-22, 1297
2015-02-23, 1967
2015-02-24, 1907
2015-02-25, 2586
2015-02-26, 1751
2015-02-27, 1692
2015-02-28, 1219
2015-03-01, 1285
2015-03-02, 1788
2015-03-03, 1838
2015-03-04, 1821
2015-03-05, 1717
2015-03-06, 1563
2015-03-07, 1226
2015-03-08, 1182
2015-03-09, 1786
2015-03-10, 1686
2015-03-11, 1615
2015-03-12, 1649
2015-03-13, 1400
2015-03-14, 1093
2015-03-15, 1138
2015-03-16, 1782
2015-03-17, 1652
2015-03-18, 1579
2015-03-19, 1492
2015-03-20, 1258
2015-03-21, 940
2015-03-22, 1134
2015-03-23, 1554
2015-03-24, 1641
2015-03-25, 1746
2015-03-26, 1597
2015-03-27, 1285
2015-03-28, 927
2015-03-29, 1077
2015-03-30, 1370
2015-03-31, 1531
2015-04-01, 1363
2015-04-02, 1235
2015-04-03, 1061
2015-04-04, 901
2015-04-05, 856
2015-04-06, 1255
2015-04-07, 1366
2015-04-08, 1481
2015-04-09, 1372
2015-04-10, 1154
2015-04-11, 820
2015-04-12, 1004
2015-04-13, 1404
2015-04-14, 1351
2015-04-15, 1235
2015-04-16, 1452
2015-04-17, 1137
2015-04-18, 805
2015-04-19, 905
2015-04-20, 1453
2015-04-21, 1448
2015-04-22, 1358
2015-04-23, 1313
2015-04-24, 1109
2015-04-25, 889
2015-04-26, 931
2015-04-27, 1280
2015-04-28, 1269
2015-04-29, 1292
2015-04-30, 1191
2015-05-01, 934
2015-05-02, 857
2015-05-03, 800
2015-05-04, 1240
2015-05-05, 1239
2015-05-06, 1291
2015-05-07, 1165
2015-05-08, 961
2015-05-09, 700
2015-05-10, 871
2015-05-11, 1289
2015-05-12, 1325
2015-05-13, 1204
2015-05-14, 1190
2015-05-15, 991
2015-05-16, 686
2015-05-17, 786
2015-05-18, 1164
2015-05-19, 1216
2015-05-20, 1109
2015-05-21, 1117
2015-05-22, 895
2015-05-23, 719
2015-05-24, 1128
2015-05-25, 1062
2015-05-26, 1194
2015-05-27, 1034
2015-05-28, 1107
2015-05-29, 987
2015-05-30, 777
2015-05-31, 740
2015-06-01, 1089
2015-06-02, 1164
2015-06-03, 1179
2015-06-04, 1052
2015-06-05, 966
2015-06-06, 766
2015-06-07, 740
2015-06-08, 1112
2015-06-09, 1158
2015-06-10, 1109
2015-06-11, 1023
2015-06-12, 835
2015-06-13, 660
2015-06-14, 667
2015-06-15, 914
2015-06-16, 1069
2015-06-17, 1044
2015-06-18, 996
2015-06-19, 803
2015-06-20, 568
2015-06-21, 622
2015-06-22, 966
2015-06-23, 913
2015-06-24, 945
2015-06-25, 819
2015-06-26, 670
2015-06-27, 537
2015-06-28, 648
2015-06-29, 851
2015-06-30, 825
2015-07-01, 816
2015-07-02, 894
2015-07-03, 595
2015-07-04, 458
2015-07-05, 649
2015-07-06, 891
2015-07-07, 834
2015-07-08, 867
2015-07-09, 908
2015-07-10, 701
2015-07-11, 537
2015-07-12, 620
2015-07-13, 842
2015-07-14, 939
2015-07-15, 865
2015-07-16, 727
2015-07-17, 648
2015-07-18, 510
2015-07-19, 658
2015-07-20, 803
2015-07-21, 781
2015-07-22, 801
2015-07-23, 719
2015-07-24, 656
2015-07-25, 483
2015-07-26, 582
2015-07-27, 758
2015-07-28, 781
2015-07-29, 845
2015-07-30, 718
2015-07-31, 636
2015-08-01, 540
2015-08-02, 561
2015-08-03, 727
2015-08-04, 920
2015-08-05, 822
2015-08-06, 776
2015-08-07, 613
2015-08-08, 545
2015-08-09, 738
2015-08-10, 748
2015-08-11, 843
2015-08-12, 833
2015-08-13, 803
2015-08-14, 681
2015-08-15, 534
2015-08-16, 637
2015-08-17, 823
2015-08-18, 927
2015-08-19, 888
2015-08-20, 819
2015-08-21, 694
2015-08-22, 533
2015-08-23, 594
2015-08-24, 846
2015-08-25, 893
2015-08-26, 901
2015-08-27, 786
2015-08-28, 732
2015-08-29, 585
2015-08-30, 639
2015-08-31, 952
2015-09-01, 986
2015-09-02, 997
2015-09-03, 863
2015-09-04, 881
2015-09-05, 644
2015-09-06, 779
2015-09-07, 989
2015-09-08, 1087
2015-09-09, 1075
2015-09-10, 1105
2015-09-11, 920
2015-09-12, 779
2015-09-13, 812
2015-09-14, 1222
2015-09-15, 1257
2015-09-16, 1289
2015-09-17, 1212
2015-09-18, 1125
2015-09-19, 885
2015-09-20, 952
2015-09-21, 1337
2015-09-22, 1329
2015-09-23, 1269
2015-09-24, 1631
2015-09-25, 1132
2015-09-26, 879
2015-09-27, 942
2015-09-28, 1452
2015-09-29, 1321
2015-09-30, 1298
2015-10-01, 1337
2015-10-02, 1253
2015-10-03, 936
2015-10-04, 983
2015-10-05, 1403
2015-10-06, 1456
2015-10-07, 1443
2015-10-08, 1356
2015-10-09, 1234
2015-10-10, 848
2015-10-11, 1094
2015-10-12, 1333
2015-10-13, 1451
2015-10-14, 1347
2015-10-15, 1354
2015-10-16, 1217
2015-10-17, 832
2015-10-18, 953
2015-10-19, 1357
2015-10-20, 1343
2015-10-21, 1206
2015-10-22, 1213
2015-10-23, 1107
2015-10-24, 853
2015-10-25, 887
2015-10-26, 1353
2015-10-27, 1389
2015-10-28, 1349
2015-10-29, 1262
2015-10-30, 1055
2015-10-31, 762
2015-11-01, 863
2015-11-02, 1299
2015-11-03, 1273
2015-11-04, 1335
2015-11-05, 1397
2015-11-06, 1111
2015-11-07, 807
2015-11-08, 864
2015-11-09, 1816
2015-11-10, 1428
2015-11-11, 1210
2015-11-12, 1230
2015-11-13, 1066
2015-11-14, 792
2015-11-15, 865
2015-11-16, 1320
2015-11-17, 1462
2015-11-18, 1387
2015-11-19, 1311
2015-11-20, 1111
2015-11-21, 758
2015-11-22, 935
2015-11-23, 1494
2015-11-24, 1346
2015-11-25, 1197
2015-11-26, 994
2015-11-27, 877
2015-11-28, 859
2015-11-29, 946
2015-11-30, 1447
2015-12-01, 1458
2015-12-02, 1411
2015-12-03, 1419
2015-12-04, 1274
2015-12-05, 992
2015-12-06, 1096
2015-12-07, 1484
2015-12-08, 1379
2015-12-09, 1481
2015-12-10, 1409
2015-12-11, 1161
2015-12-12, 851
2015-12-13, 924
2015-12-14, 1461
2015-12-15, 1405
2015-12-16, 1409
2015-12-17, 1330
2015-12-18, 1068
2015-12-19, 803
2015-12-20, 875
2015-12-21, 1213
2015-12-22, 1203
2015-12-23, 1020
2015-12-24, 803
2015-12-25, 667
2015-12-26, 775
2015-12-27, 791
2015-12-28, 1111
2015-12-29, 1186
2015-12-30, 1138
2015-12-31, 961
2016-01-01, 705
2016-01-02, 938
2016-01-03, 947
2016-01-04, 1423
2016-01-05, 1553
2016-01-06, 1571
2016-01-07, 1488
2016-01-08, 1182
2016-01-09, 908
2016-01-10, 994
2016-01-11, 1356
2016-01-12, 1571
2016-01-13, 1411
2016-01-14, 1267
2016-01-15, 1064
2016-01-16, 917
2016-01-17, 1272
2016-01-18, 1237
2016-01-19, 1363
2016-01-20, 1278
2016-01-21, 1308
2016-01-22, 1155
2016-01-23, 864
2016-01-24, 940
2016-01-25, 1317
2016-01-26, 1355
2016-01-27, 1263
2016-01-28, 1332
2016-01-29, 1118
2016-01-30, 806
2016-01-31, 882
2016-02-01, 1275
2016-02-02, 1273
2016-02-03, 1398
2016-02-04, 1300
2016-02-05, 1202
2016-02-06, 821
2016-02-07, 985
2016-02-08, 1219
2016-02-09, 1245
2016-02-10, 1347
2016-02-11, 1277
2016-02-12, 1123
2016-02-13, 838
2016-02-14, 857
2016-02-15, 1168
2016-02-16, 1249
2016-02-17, 1300
2016-02-18, 1237
2016-02-19, 1142
2016-02-20, 882
2016-02-21, 987
2016-02-22, 1284
2016-02-23, 1298
2016-02-24, 1253
2016-02-25, 1249
2016-02-26, 1153
2016-02-27, 1394
2016-02-28, 838
2016-02-29, 1222
2016-03-01, 1239
2016-03-02, 1220
2016-03-03, 1268
2016-03-04, 1016
2016-03-05, 752
2016-03-06, 833
2016-03-07, 1290
2016-03-08, 1223
2016-03-09, 1107
2016-03-10, 1083
2016-03-11, 964
2016-03-12, 657
2016-03-13, 845
2016-03-14, 1185
2016-03-15, 1089
2016-03-16, 1102
2016-03-17, 1037
2016-03-18, 887
2016-03-19, 653
2016-03-20, 719
2016-03-21, 1057
2016-03-22, 981
2016-03-23, 954
2016-03-24, 846
2016-03-25, 717
2016-03-26, 593
2016-03-27, 602
2016-03-28, 879
2016-03-29, 1007
2016-03-30, 1041
2016-03-31, 884
2016-04-01, 839
2016-04-02, 570
2016-04-03, 653
2016-04-04, 990
2016-04-05, 1051
2016-04-06, 1037
2016-04-07, 919
2016-04-08, 858
2016-04-09, 585
2016-04-10, 720
2016-04-11, 1046
2016-04-12, 997
2016-04-13, 942
2016-04-14, 978
2016-04-15, 842
2016-04-16, 547
2016-04-17, 588
2016-04-18, 971
2016-04-19, 1001
2016-04-20, 935
2016-04-21, 930
2016-04-22, 809
2016-04-23, 639
2016-04-24, 615
2016-04-25, 1051
2016-04-26, 951
2016-04-27, 870
2016-04-28, 950
2016-04-29, 815
2016-04-30, 585
2016-05-01, 616
2016-05-02, 961
2016-05-03, 995
2016-05-04, 946
2016-05-05, 944
2016-05-06, 834
2016-05-07, 563
2016-05-08, 624
2016-05-09, 873
2016-05-10, 947
2016-05-11, 1018
2016-05-12, 850
2016-05-13, 776
2016-05-14, 533
2016-05-15, 560
2016-05-16, 863
2016-05-17, 866
2016-05-18, 886
2016-05-19, 850
2016-05-20, 738
2016-05-21, 528
2016-05-22, 601
2016-05-23, 885
2016-05-24, 887
2016-05-25, 845
2016-05-26, 839
2016-05-27, 743
2016-05-28, 505
2016-05-29, 528
2016-05-30, 730
2016-05-31, 846
2016-06-01, 843
2016-06-02, 772
2016-06-03, 676
2016-06-04, 489
2016-06-05, 499
2016-06-06, 762
2016-06-07, 805
2016-06-08, 782
2016-06-09, 761
2016-06-10, 714
2016-06-11, 496
2016-06-12, 530
2016-06-13, 738
2016-06-14, 768
2016-06-15, 724
2016-06-16, 731
2016-06-17, 633
2016-06-18, 443
2016-06-19, 450
2016-06-20, 749
2016-06-21, 779
2016-06-22, 744
2016-06-23, 694
2016-06-24, 535
2016-06-25, 455
2016-06-26, 575
2016-06-27, 686
2016-06-28, 723
2016-06-29, 790
2016-06-30, 669
2016-07-01, 571
2016-07-02, 537
2016-07-03, 562
2016-07-04, 663
2016-07-05, 627
2016-07-06, 687
2016-07-07, 654
2016-07-08, 561
2016-07-09, 399
2016-07-10, 482
2016-07-11, 656
2016-07-12, 622
2016-07-13, 665
2016-07-14, 684
2016-07-15, 534
2016-07-16, 428
2016-07-17, 526
2016-07-18, 665
2016-07-19, 782
2016-07-20, 680
2016-07-21, 608
2016-07-22, 516
2016-07-23, 393
2016-07-24, 499
2016-07-25, 652
2016-07-26, 617
2016-07-27, 687
2016-07-28, 608
2016-07-29, 510
2016-07-30, 401
2016-07-31, 431
2016-08-01, 670
2016-08-02, 669
2016-08-03, 660
2016-08-04, 627
2016-08-05, 532
2016-08-06, 444
2016-08-07, 449
2016-08-08, 622
2016-08-09, 704
2016-08-10, 627
2016-08-11, 618
2016-08-12, 537
2016-08-13, 459
2016-08-14, 471
2016-08-15, 586
2016-08-16, 720
2016-08-17, 689
2016-08-18, 597
2016-08-19, 563
2016-08-20, 443
2016-08-21, 498
2016-08-22, 706
2016-08-23, 737
2016-08-24, 762
2016-08-25, 699
2016-08-26, 624
2016-08-27, 498
2016-08-28, 591
2016-08-29, 787
2016-08-30, 827
2016-08-31, 824
2016-09-01, 707
2016-09-02, 620
2016-09-03, 527
2016-09-04, 518
2016-09-05, 743
2016-09-06, 947
2016-09-07, 1006
2016-09-08, 973
2016-09-09, 805
2016-09-10, 610
2016-09-11, 683
2016-09-12, 1060
2016-09-13, 969
2016-09-14, 959
2016-09-15, 952
2016-09-16, 834
2016-09-17, 629
2016-09-18, 646
2016-09-19, 1007
2016-09-20, 1092
2016-09-21, 1051
2016-09-22, 1089
2016-09-23, 970
2016-09-24, 681
2016-09-25, 724
2016-09-26, 1210
2016-09-27, 1144
2016-09-28, 1115
2016-09-29, 1166
2016-09-30, 980
2016-10-01, 735
2016-10-02, 817
2016-10-03, 1169
2016-10-04, 1285
2016-10-05, 1294
2016-10-06, 1166
2016-10-07, 976
2016-10-08, 699
2016-10-09, 821
2016-10-10, 1038
2016-10-11, 1454
2016-10-12, 1258
2016-10-13, 1132
2016-10-14, 1018
2016-10-15, 738
2016-10-16, 711
2016-10-17, 1189
2016-10-18, 1231
2016-10-19, 1109
2016-10-20, 1069
2016-10-21, 970
2016-10-22, 691
2016-10-23, 805
2016-10-24, 1169
2016-10-25, 1144
2016-10-26, 1175
2016-10-27, 1155
2016-10-28, 843
2016-10-29, 676
2016-10-30, 738
2016-10-31, 1017
2016-11-01, 1031
2016-11-02, 1156
2016-11-03, 1069
2016-11-04, 926
2016-11-05, 675
2016-11-06, 1217
2016-11-07, 1433
2016-11-08, 1160
2016-11-09, 931
2016-11-10, 1068
2016-11-11, 851
2016-11-12, 697
2016-11-13, 789
2016-11-14, 1212
2016-11-15, 1270
2016-11-16, 1230
2016-11-17, 1134
2016-11-18, 964
2016-11-19, 770
2016-11-20, 839
2016-11-21, 1154
2016-11-22, 1183
2016-11-23, 1051
2016-11-24, 848
2016-11-25, 744
2016-11-26, 814
2016-11-27, 897
2016-11-28, 1359
2016-11-29, 1246
2016-11-30, 1723
2016-12-01, 1409
2016-12-02, 1139
2016-12-03, 745
2016-12-04, 962
2016-12-05, 1245
2016-12-06, 1265
2016-12-07, 1243
2016-12-08, 1272
2016-12-09, 1075
2016-12-10, 834
2016-12-11, 858
2016-12-12, 1295
2016-12-13, 1332
2016-12-14, 1297
2016-12-15, 1196
2016-12-16, 948
2016-12-17, 714
2016-12-18, 788
2016-12-19, 1074
2016-12-20, 1105
2016-12-21, 1145
2016-12-22, 1047
2016-12-23, 867
2016-12-24, 695
2016-12-25, 611
2016-12-26, 754
2016-12-27, 998
2016-12-28, 1187
2016-12-29, 1160
2016-12-30, 1041
2016-12-31, 823
2017-01-01, 739
2017-01-02, 1040
2017-01-03, 1482
2017-01-04, 1432
2017-01-05, 1427
2017-01-06, 1282
2017-01-07, 1003
2017-01-08, 1056
2017-01-09, 1448
2017-01-10, 1492
2017-01-11, 1416
2017-01-12, 1236
2017-01-13, 1142
2017-01-14, 812
2017-01-15, 966
2017-01-16, 1139
2017-01-17, 1267
2017-01-18, 1273
2017-01-19, 1224
2017-01-20, 986
2017-01-21, 778
2017-01-22, 783
2017-01-23, 1146
2017-01-24, 1222
2017-01-25, 1131
2017-01-26, 1157
2017-01-27, 991
2017-01-28, 741
2017-01-29, 750
2017-01-30, 1189
2017-01-31, 1165
2017-02-01, 1188
2017-02-02, 1147
2017-02-03, 1009
2017-02-04, 712
2017-02-05, 817
2017-02-06, 1105
2017-02-07, 1416
2017-02-08, 1266
2017-02-09, 1144
2017-02-10, 964
2017-02-11, 756
2017-02-12, 863
2017-02-13, 1143
2017-02-14, 1133
2017-02-15, 1093
2017-02-16, 1183
2017-02-17, 929
2017-02-18, 722
