DateTime, Common cold[en]
2017-02-19, 770
2017-02-20, 1037
2017-02-21, 1279
2017-02-22, 1179
2017-02-23, 1050
2017-02-24, 949
2017-02-25, 727
2017-02-26, 1399
2017-02-27, 1047
2017-02-28, 1181
2017-03-01, 978
2017-03-02, 1004
2017-03-03, 889
2017-03-04, 550
2017-03-05, 748
2017-03-06, 1028
2017-03-07, 979
2017-03-08, 989
2017-03-09, 1011
2017-03-10, 899
2017-03-11, 634
2017-03-12, 664
2017-03-13, 905
2017-03-14, 979
2017-03-15, 928
2017-03-16, 903
2017-03-17, 763
2017-03-18, 668
2017-03-19, 590
2017-03-20, 910
2017-03-21, 970
2017-03-22, 926
2017-03-23, 982
2017-03-24, 812
2017-03-25, 525
2017-03-26, 591
2017-03-27, 940
2017-03-28, 766
2017-03-29, 968
2017-03-30, 851
2017-03-31, 688
2017-04-01, 510
2017-04-02, 600
2017-04-03, 882
2017-04-04, 878
2017-04-05, 821
2017-04-06, 802
2017-04-07, 734
2017-04-08, 489
2017-04-09, 529
2017-04-10, 804
2017-04-11, 798
2017-04-12, 724
2017-04-13, 656
2017-04-14, 502
2017-04-15, 477
2017-04-16, 520
2017-04-17, 677
2017-04-18, 717
2017-04-19, 714
2017-04-20, 734
2017-04-21, 645
2017-04-22, 468
2017-04-23, 552
2017-04-24, 784
2017-04-25, 835
2017-04-26, 879
2017-04-27, 817
2017-04-28, 638
2017-04-29, 450
2017-04-30, 500
2017-05-01, 692
2017-05-02, 822
2017-05-03, 764
2017-05-04, 760
2017-05-05, 687
2017-05-06, 459
2017-05-07, 549
2017-05-08, 831
2017-05-09, 777
2017-05-10, 804
2017-05-11, 781
2017-05-12, 682
2017-05-13, 503
2017-05-14, 481
2017-05-15, 736
2017-05-16, 758
2017-05-17, 684
2017-05-18, 715
2017-05-19, 644
2017-05-20, 489
2017-05-21, 455
2017-05-22, 721
2017-05-23, 710
2017-05-24, 711
2017-05-25, 742
2017-05-26, 553
2017-05-27, 377
2017-05-28, 496
2017-05-29, 619
2017-05-30, 693
2017-05-31, 733
2017-06-01, 633
2017-06-02, 538
2017-06-03, 378
2017-06-04, 478
2017-06-05, 608
2017-06-06, 702
2017-06-07, 732
2017-06-08, 629
2017-06-09, 514
2017-06-10, 381
2017-06-11, 414
2017-06-12, 647
2017-06-13, 687
2017-06-14, 579
2017-06-15, 573
2017-06-16, 553
2017-06-17, 395
2017-06-18, 350
2017-06-19, 603
2017-06-20, 645
2017-06-21, 577
2017-06-22, 560
2017-06-23, 463
2017-06-24, 357
2017-06-25, 399
2017-06-26, 529
2017-06-27, 640
2017-06-28, 613
2017-06-29, 610
2017-06-30, 448
2017-07-01, 360
2017-07-02, 417
2017-07-03, 468
2017-07-04, 483
2017-07-05, 542
2017-07-06, 527
2017-07-07, 460
2017-07-08, 392
2017-07-09, 409
2017-07-10, 595
2017-07-11, 530
2017-07-12, 548
2017-07-13, 839
2017-07-14, 508
2017-07-15, 389
2017-07-16, 434
2017-07-17, 636
2017-07-18, 554
2017-07-19, 555
2017-07-20, 495
2017-07-21, 483
2017-07-22, 367
2017-07-23, 396
2017-07-24, 570
2017-07-25, 648
2017-07-26, 618
2017-07-27, 526
2017-07-28, 429
2017-07-29, 342
2017-07-30, 369
2017-07-31, 514
2017-08-01, 547
2017-08-02, 627
2017-08-03, 572
2017-08-04, 436
2017-08-05, 361
2017-08-06, 421
2017-08-07, 628
2017-08-08, 598
2017-08-09, 556
2017-08-10, 614
2017-08-11, 478
2017-08-12, 367
2017-08-13, 382
2017-08-14, 550
2017-08-15, 532
2017-08-16, 562
2017-08-17, 553
2017-08-18, 439
2017-08-19, 342
2017-08-20, 412
2017-08-21, 549
2017-08-22, 542
2017-08-23, 621
2017-08-24, 549
2017-08-25, 445
2017-08-26, 419
2017-08-27, 436
2017-08-28, 662
2017-08-29, 622
2017-08-30, 662
2017-08-31, 588
2017-09-01, 551
2017-09-02, 411
2017-09-03, 413
2017-09-04, 679
2017-09-05, 732
2017-09-06, 756
2017-09-07, 758
2017-09-08, 644
2017-09-09, 506
2017-09-10, 592
2017-09-11, 833
2017-09-12, 864
2017-09-13, 849
2017-09-14, 853
2017-09-15, 719
2017-09-16, 534
2017-09-17, 689
2017-09-18, 943
2017-09-19, 993
2017-09-20, 940
2017-09-21, 822
2017-09-22, 777
2017-09-23, 558
2017-09-24, 692
2017-09-25, 971
2017-09-26, 988
2017-09-27, 852
2017-09-28, 909
2017-09-29, 790
2017-09-30, 621
2017-10-01, 666
2017-10-02, 922
2017-10-03, 921
2017-10-04, 1022
2017-10-05, 928
2017-10-06, 865
2017-10-07, 627
2017-10-08, 672
2017-10-09, 876
2017-10-10, 1037
2017-10-11, 884
2017-10-12, 858
2017-10-13, 822
2017-10-14, 555
2017-10-15, 632
2017-10-16, 903
2017-10-17, 968
2017-10-18, 878
2017-10-19, 907
2017-10-20, 751
2017-10-21, 573
2017-10-22, 683
2017-10-23, 974
2017-10-24, 973
2017-10-25, 954
2017-10-26, 949
2017-10-27, 746
2017-10-28, 541
2017-10-29, 647
2017-10-30, 1021
2017-10-31, 927
2017-11-01, 950
2017-11-02, 828
2017-11-03, 819
2017-11-04, 590
2017-11-05, 662
2017-11-06, 1039
2017-11-07, 968
2017-11-08, 976
2017-11-09, 951
2017-11-10, 842
2017-11-11, 596
2017-11-12, 688
2017-11-13, 1030
2017-11-14, 1103
2017-11-15, 1050
2017-11-16, 980
2017-11-17, 917
2017-11-18, 626
2017-11-19, 703
2017-11-20, 989
2017-11-21, 1002
2017-11-22, 908
2017-11-23, 846
2017-11-24, 666
2017-11-25, 605
2017-11-26, 676
2017-11-27, 1122
2017-11-28, 1154
2017-11-29, 1176
2017-11-30, 1016
2017-12-01, 859
2017-12-02, 713
2017-12-03, 703
2017-12-04, 1115
2017-12-05, 1050
2017-12-06, 1051
2017-12-07, 1026
2017-12-08, 872
2017-12-09, 716
2017-12-10, 813
2017-12-11, 1115
2017-12-12, 1083
2017-12-13, 1052
2017-12-14, 951
2017-12-15, 917
2017-12-16, 632
2017-12-17, 732
2017-12-18, 935
2017-12-19, 964
2017-12-20, 948
2017-12-21, 886
2017-12-22, 735
2017-12-23, 591
2017-12-24, 608
2017-12-25, 466
2017-12-26, 753
2017-12-27, 834
2017-12-28, 930
2017-12-29, 934
2017-12-30, 778
2017-12-31, 688
2018-01-01, 686
2018-01-02, 1104
2018-01-03, 1128
2018-01-04, 1132
2018-01-05, 1030
2018-01-06, 848
2018-01-07, 812
2018-01-08, 1280
2018-01-09, 1169
2018-01-10, 1218
2018-01-11, 1210
2018-01-12, 1181
2018-01-13, 797
2018-01-14, 751
2018-01-15, 1065
2018-01-16, 1081
2018-01-17, 1057
2018-01-18, 1091
2018-01-19, 1027
2018-01-20, 702
2018-01-21, 678
2018-01-22, 1059
2018-01-23, 1022
2018-01-24, 1014
2018-01-25, 1005
2018-01-26, 882
2018-01-27, 704
2018-01-28, 721
2018-01-29, 1005
2018-01-30, 1189
2018-01-31, 1091
2018-02-01, 7491
2018-02-02, 933
2018-02-03, 666
2018-02-04, 742
2018-02-05, 956
2018-02-06, 1268
2018-02-07, 1013
2018-02-08, 1963
2018-02-09, 818
2018-02-10, 640
2018-02-11, 669
2018-02-12, 1036
2018-02-13, 1086
2018-02-14, 1028
2018-02-15, 904
2018-02-16, 815
2018-02-17, 620
2018-02-18, 633
2018-02-19, 850
2018-02-20, 985
2018-02-21, 910
2018-02-22, 868
2018-02-23, 818
2018-02-24, 583
2018-02-25, 625
2018-02-26, 968
2018-02-27, 935
2018-02-28, 1067
2018-03-01, 919
2018-03-02, 739
2018-03-03, 559
2018-03-04, 666
2018-03-05, 885
2018-03-06, 872
2018-03-07, 862
2018-03-08, 789
2018-03-09, 763
2018-03-10, 488
2018-03-11, 571
2018-03-12, 914
2018-03-13, 916
2018-03-14, 854
2018-03-15, 908
2018-03-16, 732
2018-03-17, 531
2018-03-18, 555
2018-03-19, 870
2018-03-20, 850
2018-03-21, 834
2018-03-22, 770
2018-03-23, 698
2018-03-24, 487
2018-03-25, 532
2018-03-26, 795
2018-03-27, 823
2018-03-28, 741
2018-03-29, 702
2018-03-30, 533
2018-03-31, 459
2018-04-01, 519
2018-04-02, 670
2018-04-03, 746
2018-04-04, 748
2018-04-05, 687
2018-04-06, 577
2018-04-07, 458
2018-04-08, 555
2018-04-09, 750
2018-04-10, 709
2018-04-11, 791
2018-04-12, 721
2018-04-13, 651
2018-04-14, 406
2018-04-15, 545
2018-04-16, 754
2018-04-17, 776
2018-04-18, 712
2018-04-19, 702
2018-04-20, 580
2018-04-21, 438
2018-04-22, 463
2018-04-23, 680
2018-04-24, 697
2018-04-25, 703
2018-04-26, 681
2018-04-27, 693
2018-04-28, 414
2018-04-29, 434
2018-04-30, 624
2018-05-01, 721
2018-05-02, 709
2018-05-03, 647
2018-05-04, 618
2018-05-05, 382
2018-05-06, 438
2018-05-07, 668
2018-05-08, 659
2018-05-09, 611
2018-05-10, 600
2018-05-11, 570
2018-05-12, 388
2018-05-13, 433
2018-05-14, 769
2018-05-15, 736
2018-05-16, 784
2018-05-17, 635
2018-05-18, 598
2018-05-19, 461
2018-05-20, 441
2018-05-21, 682
2018-05-22, 733
2018-05-23, 694
2018-05-24, 628
2018-05-25, 554
2018-05-26, 334
2018-05-27, 390
2018-05-28, 577
2018-05-29, 879
2018-05-30, 614
2018-05-31, 630
2018-06-01, 568
2018-06-02, 415
2018-06-03, 402
2018-06-04, 609
2018-06-05, 739
2018-06-06, 563
2018-06-07, 589
2018-06-08, 533
2018-06-09, 386
2018-06-10, 351
2018-06-11, 575
2018-06-12, 622
2018-06-13, 640
2018-06-14, 560
2018-06-15, 507
2018-06-16, 361
2018-06-17, 395
2018-06-18, 531
2018-06-19, 642
2018-06-20, 598
2018-06-21, 571
2018-06-22, 481
2018-06-23, 355
2018-06-24, 427
2018-06-25, 612
2018-06-26, 550
2018-06-27, 649
2018-06-28, 550
2018-06-29, 472
2018-06-30, 305
2018-07-01, 387
2018-07-02, 562
2018-07-03, 560
2018-07-04, 510
2018-07-05, 456
2018-07-06, 494
2018-07-07, 329
2018-07-08, 394
2018-07-09, 508
2018-07-10, 550
2018-07-11, 643
2018-07-12, 507
2018-07-13, 478
2018-07-14, 329
2018-07-15, 402
2018-07-16, 541
2018-07-17, 553
2018-07-18, 597
2018-07-19, 572
2018-07-20, 540
2018-07-21, 420
2018-07-22, 419
2018-07-23, 632
2018-07-24, 551
2018-07-25, 604
2018-07-26, 542
2018-07-27, 480
2018-07-28, 371
2018-07-29, 339
2018-07-30, 541
2018-07-31, 681
2018-08-01, 530
2018-08-02, 518
2018-08-03, 437
2018-08-04, 361
2018-08-05, 400
2018-08-06, 561
2018-08-07, 565
2018-08-08, 565
2018-08-09, 553
2018-08-10, 465
2018-08-11, 288
2018-08-12, 369
2018-08-13, 555
2018-08-14, 546
2018-08-15, 622
2018-08-16, 524
2018-08-17, 461
2018-08-18, 328
2018-08-19, 336
2018-08-20, 614
2018-08-21, 535
2018-08-22, 567
2018-08-23, 562
2018-08-24, 579
2018-08-25, 354
2018-08-26, 366
2018-08-27, 572
2018-08-28, 672
2018-08-29, 653
2018-08-30, 669
2018-08-31, 652
2018-09-01, 429
2018-09-02, 446
2018-09-03, 655
2018-09-04, 733
2018-09-05, 714
2018-09-06, 684
2018-09-07, 664
2018-09-08, 464
2018-09-09, 471
2018-09-10, 799
2018-09-11, 793
2018-09-12, 849
2018-09-13, 848
2018-09-14, 810
2018-09-15, 593
2018-09-16, 607
2018-09-17, 810
2018-09-18, 999
2018-09-19, 854
2018-09-20, 822
2018-09-21, 772
2018-09-22, 518
2018-09-23, 599
2018-09-24, 805
2018-09-25, 919
2018-09-26, 1013
2018-09-27, 802
2018-09-28, 683
2018-09-29, 631
2018-09-30, 641
2018-10-01, 779
2018-10-02, 838
2018-10-03, 829
2018-10-04, 722
2018-10-05, 695
2018-10-06, 525
2018-10-07, 553
2018-10-08, 795
2018-10-09, 747
2018-10-10, 865
2018-10-11, 1005
2018-10-12, 741
2018-10-13, 630
2018-10-14, 598
2018-10-15, 968
2018-10-16, 924
2018-10-17, 888
2018-10-18, 905
2018-10-19, 792
2018-10-20, 428
2018-10-21, 497
2018-10-22, 934
2018-10-23, 969
2018-10-24, 1037
2018-10-25, 964
2018-10-26, 790
2018-10-27, 485
2018-10-28, 487
2018-10-29, 842
2018-10-30, 839
2018-10-31, 847
2018-11-01, 779
2018-11-02, 693
2018-11-03, 496
2018-11-04, 553
2018-11-05, 829
2018-11-06, 808
2018-11-07, 702
2018-11-08, 691
2018-11-09, 622
2018-11-10, 471
2018-11-11, 487
2018-11-12, 865
2018-11-13, 904
2018-11-14, 844
2018-11-15, 776
2018-11-16, 686
2018-11-17, 631
2018-11-18, 560
2018-11-19, 787
2018-11-20, 835
2018-11-21, 839
2018-11-22, 721
2018-11-23, 651
2018-11-24, 471
2018-11-25, 501
2018-11-26, 919
2018-11-27, 955
2018-11-28, 924
2018-11-29, 830
2018-11-30, 974
2018-12-01, 557
2018-12-02, 578
2018-12-03, 956
2018-12-04, 886
2018-12-05, 959
2018-12-06, 910
2018-12-07, 827
2018-12-08, 638
2018-12-09, 697
2018-12-10, 1047
2018-12-11, 1019
2018-12-12, 941
2018-12-13, 967
2018-12-14, 805
2018-12-15, 557
2018-12-16, 583
2018-12-17, 841
2018-12-18, 760
2018-12-19, 800
2018-12-20, 722
2018-12-21, 578
2018-12-22, 496
2018-12-23, 454
2018-12-24, 527
2018-12-25, 465
2018-12-26, 639
2018-12-27, 631
2018-12-28, 658
2018-12-29, 644
2018-12-30, 564
2018-12-31, 585
2019-01-01, 514
2019-01-02, 830
2019-01-03, 864
2019-01-04, 801
2019-01-05, 544
2019-01-06, 577
2019-01-07, 808
2019-01-08, 809
2019-01-09, 810
2019-01-10, 809
2019-01-11, 713
2019-01-12, 494
2019-01-13, 512
2019-01-14, 748
2019-01-15, 789
2019-01-16, 786
2019-01-17, 718
2019-01-18, 611
2019-01-19, 455
2019-01-20, 788
2019-01-21, 760
2019-01-22, 730
2019-01-23, 770
2019-01-24, 728
2019-01-25, 699
2019-01-26, 438
2019-01-27, 511
2019-01-28, 761
2019-01-29, 746
2019-01-30, 754
2019-01-31, 798
2019-02-01, 650
2019-02-02, 548
2019-02-03, 500
2019-02-04, 730
2019-02-05, 696
2019-02-06, 715
2019-02-07, 702
2019-02-08, 669
2019-02-09, 451
2019-02-10, 527
2019-02-11, 805
2019-02-12, 729
2019-02-13, 704
2019-02-14, 778
2019-02-15, 729
2019-02-16, 501
2019-02-17, 531
2019-02-18, 685
2019-02-19, 890
2019-02-20, 745
2019-02-21, 796
2019-02-22, 628
2019-02-23, 488
2019-02-24, 475
2019-02-25, 670
2019-02-26, 724
2019-02-27, 762
2019-02-28, 701
2019-03-01, 624
2019-03-02, 393
2019-03-03, 474
2019-03-04, 659
2019-03-05, 718
2019-03-06, 689
2019-03-07, 644
2019-03-08, 572
2019-03-09, 667
2019-03-10, 464
2019-03-11, 628
2019-03-12, 861
2019-03-13, 859
2019-03-14, 603
2019-03-15, 500
2019-03-16, 351
2019-03-17, 437
2019-03-18, 682
2019-03-19, 653
2019-03-20, 656
2019-03-21, 609
2019-03-22, 536
2019-03-23, 419
2019-03-24, 408
2019-03-25, 598
2019-03-26, 662
2019-03-27, 601
2019-03-28, 601
2019-03-29, 519
2019-03-30, 357
2019-03-31, 446
2019-04-01, 630
2019-04-02, 586
2019-04-03, 576
2019-04-04, 580
2019-04-05, 716
2019-04-06, 392
2019-04-07, 421
2019-04-08, 576
2019-04-09, 550
2019-04-10, 554
2019-04-11, 578
2019-04-12, 508
2019-04-13, 343
2019-04-14, 529
2019-04-15, 914
2019-04-16, 551
2019-04-17, 503
2019-04-18, 522
2019-04-19, 380
2019-04-20, 325
2019-04-21, 351
2019-04-22, 467
2019-04-23, 516
2019-04-24, 516
2019-04-25, 510
2019-04-26, 455
2019-04-27, 358
2019-04-28, 389
2019-04-29, 564
2019-04-30, 496
2019-05-01, 488
2019-05-02, 540
2019-05-03, 420
2019-05-04, 343
2019-05-05, 359
2019-05-06, 496
2019-05-07, 540
2019-05-08, 489
2019-05-09, 487
2019-05-10, 440
2019-05-11, 361
2019-05-12, 395
2019-05-13, 550
2019-05-14, 939
2019-05-15, 558
2019-05-16, 524
2019-05-17, 478
2019-05-18, 302
2019-05-19, 367
2019-05-20, 558
2019-05-21, 538
2019-05-22, 538
2019-05-23, 490
2019-05-24, 463
2019-05-25, 328
2019-05-26, 342
2019-05-27, 483
2019-05-28, 574
2019-05-29, 470
2019-05-30, 482
2019-05-31, 518
2019-06-01, 344
2019-06-02, 334
2019-06-03, 496
2019-06-04, 416
2019-06-05, 480
2019-06-06, 774
2019-06-07, 388
2019-06-08, 353
2019-06-09, 291
2019-06-10, 445
2019-06-11, 426
2019-06-12, 421
2019-06-13, 417
2019-06-14, 377
2019-06-15, 306
2019-06-16, 240
2019-06-17, 427
2019-06-18, 429
2019-06-19, 359
2019-06-20, 365
2019-06-21, 311
2019-06-22, 265
2019-06-23, 260
2019-06-24, 373
2019-06-25, 391
2019-06-26, 402
2019-06-27, 356
2019-06-28, 329
2019-06-29, 202
2019-06-30, 243
2019-07-01, 356
2019-07-02, 310
2019-07-03, 366
2019-07-04, 323
2019-07-05, 343
2019-07-06, 266
2019-07-07, 292
2019-07-08, 333
2019-07-09, 364
2019-07-10, 382
2019-07-11, 332
2019-07-12, 329
2019-07-13, 295
2019-07-14, 239
2019-07-15, 361
2019-07-16, 408
2019-07-17, 393
2019-07-18, 371
2019-07-19, 311
2019-07-20, 253
2019-07-21, 267
2019-07-22, 329
2019-07-23, 329
2019-07-24, 402
2019-07-25, 337
2019-07-26, 288
2019-07-27, 202
2019-07-28, 248
2019-07-29, 364
2019-07-30, 344
2019-07-31, 317
2019-08-01, 336
2019-08-02, 279
2019-08-03, 254
2019-08-04, 276
2019-08-05, 347
2019-08-06, 363
2019-08-07, 331
2019-08-08, 325
2019-08-09, 263
2019-08-10, 233
2019-08-11, 256
2019-08-12, 325
2019-08-13, 339
2019-08-14, 365
2019-08-15, 306
2019-08-16, 460
2019-08-17, 270
2019-08-18, 251
2019-08-19, 412
2019-08-20, 488
2019-08-21, 460
2019-08-22, 412
2019-08-23, 376
2019-08-24, 288
2019-08-25, 307
2019-08-26, 409
2019-08-27, 413
2019-08-28, 434
2019-08-29, 442
2019-08-30, 369
2019-08-31, 298
2019-09-01, 314
2019-09-02, 345
2019-09-03, 479
2019-09-04, 462
2019-09-05, 479
2019-09-06, 403
2019-09-07, 312
2019-09-08, 429
2019-09-09, 568
2019-09-10, 560
2019-09-11, 536
2019-09-12, 487
2019-09-13, 491
2019-09-14, 377
2019-09-15, 427
2019-09-16, 733
2019-09-17, 657
2019-09-18, 677
2019-09-19, 730
2019-09-20, 539
2019-09-21, 640
2019-09-22, 461
2019-09-23, 722
2019-09-24, 782
2019-09-25, 771
2019-09-26, 677
2019-09-27, 1150
2019-09-28, 1020
2019-09-29, 835
2019-09-30, 718
2019-10-01, 694
2019-10-02, 661
2019-10-03, 766
2019-10-04, 624
2019-10-05, 421
2019-10-06, 1074
2019-10-07, 1052
2019-10-08, 719
2019-10-09, 697
2019-10-10, 701
2019-10-11, 631
2019-10-12, 497
2019-10-13, 528
2019-10-14, 686
2019-10-15, 707
2019-10-16, 796
2019-10-17, 679
2019-10-18, 698
2019-10-19, 444
2019-10-20, 453
2019-10-21, 705
2019-10-22, 735
2019-10-23, 795
2019-10-24, 649
2019-10-25, 551
2019-10-26, 398
2019-10-27, 482
2019-10-28, 677
2019-10-29, 691
2019-10-30, 713
2019-10-31, 692
2019-11-01, 627
2019-11-02, 418
2019-11-03, 500
2019-11-04, 715
2019-11-05, 723
2019-11-06, 681
2019-11-07, 689
2019-11-08, 657
2019-11-09, 431
2019-11-10, 469
2019-11-11, 699
2019-11-12, 727
2019-11-13, 747
2019-11-14, 729
2019-11-15, 637
2019-11-16, 476
2019-11-17, 528
2019-11-18, 760
2019-11-19, 729
2019-11-20, 742
2019-11-21, 710
2019-11-22, 625
2019-11-23, 423
2019-11-24, 526
2019-11-25, 777
2019-11-26, 666
2019-11-27, 704
2019-11-28, 602
2019-11-29, 615
2019-11-30, 453
2019-12-01, 527
2019-12-02, 843
2019-12-03, 753
2019-12-04, 749
2019-12-05, 764
2019-12-06, 754
2019-12-07, 546
2019-12-08, 576
2019-12-09, 791
2019-12-10, 835
2019-12-11, 701
2019-12-12, 703
2019-12-13, 620
2019-12-14, 475
2019-12-15, 516
2019-12-16, 710
2019-12-17, 780
2019-12-18, 757
2019-12-19, 676
2019-12-20, 559
2019-12-21, 461
2019-12-22, 475
2019-12-23, 545
2019-12-24, 533
2019-12-25, 379
2019-12-26, 526
2019-12-27, 612
2019-12-28, 571
2019-12-29, 520
2019-12-30, 673
2019-12-31, 576
2020-01-01, 511
2020-01-02, 735
2020-01-03, 739
2020-01-04, 525
2020-01-05, 553
2020-01-06, 876
2020-01-07, 854
2020-01-08, 816
2020-01-09, 848
2020-01-10, 721
2020-01-11, 524
2020-01-12, 578
2020-01-13, 735
2020-01-14, 744
2020-01-15, 764
2020-01-16, 797
2020-01-17, 723
2020-01-18, 569
2020-01-19, 572
2020-01-20, 1487
2020-01-21, 1697
2020-01-22, 2016
2020-01-23, 2485
2020-01-24, 2527
2020-01-25, 2194
2020-01-26, 2405
2020-01-27, 3230
2020-01-28, 3502
2020-01-29, 3537
2020-01-30, 3972
2020-01-31, 4179
2020-02-01, 2567
2020-02-02, 2146
2020-02-03, 2839
2020-02-04, 2577
2020-02-05, 2272
2020-02-06, 2236
2020-02-07, 2135
2020-02-08, 1550
2020-02-09, 1516
2020-02-10, 2298
2020-02-11, 2228
2020-02-12, 1945
2020-02-13, 1862
2020-02-14, 1571
2020-02-15, 1092
2020-02-16, 1065
2020-02-17, 1432
2020-02-18, 1443
2020-02-19, 1430
2020-02-20, 1358
2020-02-21, 1397
2020-02-22, 1028
2020-02-23, 1150
2020-02-24, 2186
2020-02-25, 3150
2020-02-26, 3634
2020-02-27, 4242
2020-02-28, 4249
2020-02-29, 2695
2020-03-01, 2841
2020-03-02, 4624
2020-03-03, 4509
2020-03-04, 4239
2020-03-05, 4536
2020-03-06, 4284
2020-03-07, 3623
2020-03-08, 3131
2020-03-09, 4901
2020-03-10, 5349
2020-03-11, 6129
2020-03-12, 7750
2020-03-13, 7404
2020-03-14, 6027
2020-03-15, 5572
2020-03-16, 6775
2020-03-17, 6333
2020-03-18, 5871
2020-03-19, 5716
2020-03-20, 5145
2020-03-21, 4283
2020-03-22, 4189
2020-03-23, 4810
2020-03-24, 4133
2020-03-25, 3882
2020-03-26, 4144
2020-03-27, 4738
2020-03-28, 4120
2020-03-29, 3316
2020-03-30, 3248
2020-03-31, 2921
2020-04-01, 2911
2020-04-02, 2842
2020-04-03, 2773
2020-04-04, 2385
2020-04-05, 2488
2020-04-06, 2716
2020-04-07, 2496
2020-04-08, 2259
2020-04-09, 2407
2020-04-10, 2034
2020-04-11, 1989
2020-04-12, 1952
2020-04-13, 2113
2020-04-14, 2124
2020-04-15, 2114
2020-04-16, 2242
2020-04-17, 2132
2020-04-18, 1879
2020-04-19, 1900
2020-04-20, 2343
2020-04-21, 2128
2020-04-22, 2067
2020-04-23, 2066
2020-04-24, 1714
2020-04-25, 1458
