DateTime, Common cold[en]
2020-04-26, 1717
2020-04-27, 1936
2020-04-28, 1988
2020-04-29, 1814
2020-04-30, 1619
2020-05-01, 1250
2020-05-02, 1124
2020-05-03, 1090
2020-05-04, 1462
2020-05-05, 1359
2020-05-06, 1344
2020-05-07, 1256
2020-05-08, 1086
2020-05-09, 931
2020-05-10, 967
2020-05-11, 1263
2020-05-12, 1171
2020-05-13, 1205
2020-05-14, 1646
2020-05-15, 1291
2020-05-16, 981
2020-05-17, 885
2020-05-18, 1229
2020-05-19, 1099
2020-05-20, 985
2020-05-21, 979
2020-05-22, 958
2020-05-23, 709
2020-05-24, 771
2020-05-25, 844
2020-05-26, 919
2020-05-27, 814
2020-05-28, 869
2020-05-29, 743
2020-05-30, 542
2020-05-31, 579
2020-06-01, 692
2020-06-02, 639
2020-06-03, 701
2020-06-04, 669
2020-06-05, 630
2020-06-06, 572
2020-06-07, 541
2020-06-08, 633
2020-06-09, 690
2020-06-10, 678
2020-06-11, 642
2020-06-12, 567
2020-06-13, 409
2020-06-14, 482
2020-06-15, 615
2020-06-16, 651
2020-06-17, 589
2020-06-18, 661
2020-06-19, 559
2020-06-20, 444
2020-06-21, 498
2020-06-22, 614
2020-06-23, 637
2020-06-24, 623
2020-06-25, 706
2020-06-26, 568
2020-06-27, 489
2020-06-28, 506
2020-06-29, 720
2020-06-30, 758
2020-07-01, 724
2020-07-02, 741
2020-07-03, 616
2020-07-04, 506
2020-07-05, 503
2020-07-06, 727
2020-07-07, 745
2020-07-08, 769
2020-07-09, 771
2020-07-10, 676
2020-07-11, 558
2020-07-12, 592
2020-07-13, 1048
2020-07-14, 1064
2020-07-15, 998
2020-07-16, 833
2020-07-17, 900
2020-07-18, 637
2020-07-19, 671
2020-07-20, 955
2020-07-21, 842
2020-07-22, 844
2020-07-23, 785
2020-07-24, 734
2020-07-25, 563
2020-07-26, 505
2020-07-27, 724
2020-07-28, 737
2020-07-29, 673
2020-07-30, 631
2020-07-31, 617
2020-08-01, 505
2020-08-02, 538
2020-08-03, 731
2020-08-04, 732
2020-08-05, 760
2020-08-06, 714
2020-08-07, 651
2020-08-08, 490
2020-08-09, 548
2020-08-10, 727
2020-08-11, 816
2020-08-12, 829
2020-08-13, 759
2020-08-14, 657
2020-08-15, 481
2020-08-16, 432
2020-08-17, 676
2020-08-18, 666
2020-08-19, 676
2020-08-20, 619
2020-08-21, 571
2020-08-22, 447
2020-08-23, 586
2020-08-24, 762
2020-08-25, 770
2020-08-26, 659
2020-08-27, 610
2020-08-28, 574
2020-08-29, 494
2020-08-30, 539
2020-08-31, 673
2020-09-01, 676
2020-09-02, 705
2020-09-03, 669
2020-09-04, 616
2020-09-05, 450
2020-09-06, 494
2020-09-07, 702
2020-09-08, 735
2020-09-09, 799
2020-09-10, 774
2020-09-11, 693
2020-09-12, 555
2020-09-13, 538
2020-09-14, 773
2020-09-15, 712
2020-09-16, 796
2020-09-17, 858
2020-09-18, 724
2020-09-19, 525
2020-09-20, 582
2020-09-21, 905
2020-09-22, 867
2020-09-23, 825
2020-09-24, 730
2020-09-25, 766
2020-09-26, 569
2020-09-27, 618
2020-09-28, 774
2020-09-29, 886
2020-09-30, 792
2020-10-01, 744
2020-10-02, 781
2020-10-03, 624
2020-10-04, 666
2020-10-05, 867
2020-10-06, 949
2020-10-07, 945
2020-10-08, 928
2020-10-09, 778
2020-10-10, 564
2020-10-11, 729
2020-10-12, 900
2020-10-13, 1008
2020-10-14, 862
2020-10-15, 853
2020-10-16, 932
2020-10-17, 640
2020-10-18, 662
2020-10-19, 1003
2020-10-20, 908
2020-10-21, 911
2020-10-22, 926
2020-10-23, 790
2020-10-24, 584
2020-10-25, 688
2020-10-26, 837
2020-10-27, 1053
2020-10-28, 945
2020-10-29, 967
2020-10-30, 812
2020-10-31, 622
2020-11-01, 636
2020-11-02, 898
2020-11-03, 893
2020-11-04, 672
2020-11-05, 1649
2020-11-06, 3992
2020-11-07, 622
2020-11-08, 571
2020-11-09, 951
2020-11-10, 909
2020-11-11, 784
2020-11-12, 836
2020-11-13, 777
2020-11-14, 589
2020-11-15, 742
2020-11-16, 1159
2020-11-17, 966
2020-11-18, 933
2020-11-19, 964
2020-11-20, 801
2020-11-21, 653
2020-11-22, 851
2020-11-23, 1007
2020-11-24, 940
2020-11-25, 838
2020-11-26, 785
2020-11-27, 762
2020-11-28, 574
2020-11-29, 624
2020-11-30, 914
2020-12-01, 861
2020-12-02, 895
2020-12-03, 923
2020-12-04, 911
2020-12-05, 718
2020-12-06, 677
2020-12-07, 923
2020-12-08, 922
2020-12-09, 804
2020-12-10, 818
2020-12-11, 687
2020-12-12, 576
2020-12-13, 579
2020-12-14, 873
2020-12-15, 910
2020-12-16, 821
2020-12-17, 788
2020-12-18, 698
2020-12-19, 596
2020-12-20, 666
2020-12-21, 902
2020-12-22, 773
2020-12-23, 637
2020-12-24, 525
2020-12-25, 457
2020-12-26, 525
2020-12-27, 589
2020-12-28, 651
2020-12-29, 694
2020-12-30, 769
2020-12-31, 634
2021-01-01, 593
2021-01-02, 611
2021-01-03, 607
2021-01-04, 835
2021-01-05, 900
2021-01-06, 785
2021-01-07, 653
2021-01-08, 666
2021-01-09, 491
2021-01-10, 1243
2021-01-11, 858
2021-01-12, 809
2021-01-13, 828
2021-01-14, 767
2021-01-15, 707
2021-01-16, 476
2021-01-17, 546
2021-01-18, 607
2021-01-19, 698
2021-01-20, 705
2021-01-21, 674
2021-01-22, 648
2021-01-23, 500
2021-01-24, 605
2021-01-25, 736
2021-01-26, 729
2021-01-27, 699
2021-01-28, 653
2021-01-29, 622
2021-01-30, 486
2021-01-31, 510
2021-02-01, 663
2021-02-02, 666
2021-02-03, 699
2021-02-04, 686
2021-02-05, 642
2021-02-06, 438
2021-02-07, 569
2021-02-08, 764
2021-02-09, 754
2021-02-10, 698
2021-02-11, 664
2021-02-12, 581
2021-02-13, 434
2021-02-14, 470
2021-02-15, 627
2021-02-16, 594
2021-02-17, 629
2021-02-18, 582
2021-02-19, 592
2021-02-20, 470
2021-02-21, 453
2021-02-22, 613
2021-02-23, 610
2021-02-24, 602
2021-02-25, 586
2021-02-26, 556
2021-02-27, 436
2021-02-28, 531
2021-03-01, 608
2021-03-02, 708
2021-03-03, 609
2021-03-04, 700
2021-03-05, 605
2021-03-06, 390
2021-03-07, 429
2021-03-08, 627
2021-03-09, 669
2021-03-10, 554
2021-03-11, 594
2021-03-12, 587
2021-03-13, 407
2021-03-14, 502
2021-03-15, 638
2021-03-16, 618
2021-03-17, 614
2021-03-18, 621
2021-03-19, 771
2021-03-20, 459
2021-03-21, 412
2021-03-22, 664
2021-03-23, 923
2021-03-24, 708
2021-03-25, 720
2021-03-26, 589
2021-03-27, 444
2021-03-28, 417
2021-03-29, 616
2021-03-30, 650
2021-03-31, 579
2021-04-01, 548
2021-04-02, 485
2021-04-03, 381
2021-04-04, 409
2021-04-05, 550
2021-04-06, 641
2021-04-07, 639
2021-04-08, 644
2021-04-09, 543
2021-04-10, 466
2021-04-11, 520
2021-04-12, 641
2021-04-13, 687
2021-04-14, 610
2021-04-15, 687
2021-04-16, 643
2021-04-17, 410
2021-04-18, 450
2021-04-19, 651
2021-04-20, 597
2021-04-21, 597
2021-04-22, 623
2021-04-23, 596
2021-04-24, 447
2021-04-25, 407
2021-04-26, 625
2021-04-27, 620
2021-04-28, 627
2021-04-29, 664
2021-04-30, 610
2021-05-01, 392
2021-05-02, 510
2021-05-03, 661
2021-05-04, 672
2021-05-05, 650
2021-05-06, 624
2021-05-07, 501
2021-05-08, 439
2021-05-09, 433
2021-05-10, 641
2021-05-11, 553
2021-05-12, 549
2021-05-13, 598
2021-05-14, 559
2021-05-15, 381
2021-05-16, 433
2021-05-17, 629
2021-05-18, 615
2021-05-19, 572
2021-05-20, 630
2021-05-21, 593
2021-05-22, 433
2021-05-23, 444
2021-05-24, 569
2021-05-25, 574
2021-05-26, 522
2021-05-27, 568
2021-05-28, 553
2021-05-29, 406
2021-05-30, 482
2021-05-31, 532
2021-06-01, 544
2021-06-02, 606
2021-06-03, 582
2021-06-04, 496
2021-06-05, 383
2021-06-06, 369
2021-06-07, 528
2021-06-08, 520
2021-06-09, 522
2021-06-10, 533
2021-06-11, 483
2021-06-12, 405
2021-06-13, 383
2021-06-14, 530
2021-06-15, 554
2021-06-16, 567
2021-06-17, 494
2021-06-18, 453
2021-06-19, 303
2021-06-20, 318
2021-06-21, 456
2021-06-22, 482
2021-06-23, 508
2021-06-24, 405
2021-06-25, 422
2021-06-26, 290
2021-06-27, 351
2021-06-28, 482
2021-06-29, 502
2021-06-30, 452
2021-07-01, 490
2021-07-02, 449
2021-07-03, 354
2021-07-04, 348
2021-07-05, 493
2021-07-06, 558
2021-07-07, 496
2021-07-08, 511
2021-07-09, 466
2021-07-10, 333
2021-07-11, 350
2021-07-12, 474
2021-07-13, 536
2021-07-14, 500
2021-07-15, 527
2021-07-16, 494
2021-07-17, 371
2021-07-18, 338
2021-07-19, 442
2021-07-20, 461
2021-07-21, 549
2021-07-22, 513
2021-07-23, 518
2021-07-24, 384
2021-07-25, 381
2021-07-26, 553
2021-07-27, 549
2021-07-28, 506
2021-07-29, 578
2021-07-30, 652
2021-07-31, 463
2021-08-01, 489
2021-08-02, 590
2021-08-03, 596
2021-08-04, 570
2021-08-05, 584
2021-08-06, 548
2021-08-07, 417
2021-08-08, 471
2021-08-09, 625
2021-08-10, 663
2021-08-11, 666
2021-08-12, 597
2021-08-13, 581
2021-08-14, 456
2021-08-15, 433
2021-08-16, 546
2021-08-17, 580
2021-08-18, 598
2021-08-19, 666
2021-08-20, 612
2021-08-21, 480
2021-08-22, 428
2021-08-23, 661
2021-08-24, 652
2021-08-25, 611
2021-08-26, 616
2021-08-27, 590
2021-08-28, 462
2021-08-29, 547
2021-08-30, 708
2021-08-31, 685
2021-09-01, 727
2021-09-02, 672
2021-09-03, 653
2021-09-04, 425
2021-09-05, 521
2021-09-06, 655
2021-09-07, 647
2021-09-08, 724
2021-09-09, 781
2021-09-10, 683
2021-09-11, 464
2021-09-12, 483
2021-09-13, 727
2021-09-14, 712
2021-09-15, 675
2021-09-16, 704
2021-09-17, 672
2021-09-18, 488
2021-09-19, 488
2021-09-20, 760
2021-09-21, 680
2021-09-22, 714
2021-09-23, 812
2021-09-24, 750
2021-09-25, 502
2021-09-26, 490
2021-09-27, 751
2021-09-28, 787
2021-09-29, 771
2021-09-30, 732
2021-10-01, 667
2021-10-02, 462
2021-10-03, 551
2021-10-04, 784
2021-10-05, 768
2021-10-06, 752
2021-10-07, 703
2021-10-08, 672
2021-10-09, 517
2021-10-10, 484
2021-10-11, 659
2021-10-12, 751
2021-10-13, 712
2021-10-14, 683
2021-10-15, 620
2021-10-16, 479
2021-10-17, 530
2021-10-18, 717
2021-10-19, 703
2021-10-20, 712
2021-10-21, 668
2021-10-22, 667
2021-10-23, 497
2021-10-24, 502
2021-10-25, 698
2021-10-26, 689
2021-10-27, 720
2021-10-28, 722
2021-10-29, 637
2021-10-30, 554
2021-10-31, 522
2021-11-01, 689
2021-11-02, 708
2021-11-03, 668
2021-11-04, 615
2021-11-05, 614
2021-11-06, 393
2021-11-07, 460
2021-11-08, 708
2021-11-09, 620
2021-11-10, 641
2021-11-11, 609
2021-11-12, 541
2021-11-13, 431
2021-11-14, 460
2021-11-15, 644
2021-11-16, 635
2021-11-17, 688
2021-11-18, 699
2021-11-19, 656
2021-11-20, 435
2021-11-21, 539
2021-11-22, 737
2021-11-23, 769
2021-11-24, 616
2021-11-25, 642
2021-11-26, 651
2021-11-27, 599
2021-11-28, 659
2021-11-29, 1131
2021-11-30, 1066
2021-12-01, 921
2021-12-02, 909
2021-12-03, 799
2021-12-04, 782
2021-12-05, 946
2021-12-06, 1235
2021-12-07, 1061
2021-12-08, 983
2021-12-09, 927
2021-12-10, 815
2021-12-11, 697
2021-12-12, 592
2021-12-13, 879
2021-12-14, 923
2021-12-15, 1040
2021-12-16, 1011
2021-12-17, 951
2021-12-18, 723
2021-12-19, 805
2021-12-20, 1031
2021-12-21, 1191
2021-12-22, 1121
2021-12-23, 1183
2021-12-24, 943
2021-12-25, 653
2021-12-26, 780
2021-12-27, 1019
2021-12-28, 1153
2021-12-29, 1174
2021-12-30, 1146
2021-12-31, 1023
2022-01-01, 724
2022-01-02, 956
2022-01-03, 1243
2022-01-04, 1503
2022-01-05, 1362
2022-01-06, 1301
2022-01-07, 1140
2022-01-08, 920
2022-01-09, 927
2022-01-10, 1655
2022-01-11, 1441
2022-01-12, 1175
2022-01-13, 1227
2022-01-14, 937
2022-01-15, 650
2022-01-16, 657
2022-01-17, 825
2022-01-18, 920
2022-01-19, 825
2022-01-20, 830
2022-01-21, 717
2022-01-22, 624
2022-01-23, 532
2022-01-24, 749
2022-01-25, 775
2022-01-26, 729
2022-01-27, 736
2022-01-28, 702
2022-01-29, 464
2022-01-30, 482
2022-01-31, 641
2022-02-01, 637
2022-02-02, 627
2022-02-03, 639
2022-02-04, 614
2022-02-05, 446
2022-02-06, 474
2022-02-07, 563
2022-02-08, 552
2022-02-09, 559
2022-02-10, 531
2022-02-11, 496
2022-02-12, 352
2022-02-13, 363
2022-02-14, 528
2022-02-15, 530
2022-02-16, 484
2022-02-17, 535
2022-02-18, 467
2022-02-19, 365
2022-02-20, 361
2022-02-21, 511
2022-02-22, 492
2022-02-23, 452
2022-02-24, 422
2022-02-25, 355
2022-02-26, 231
2022-02-27, 286
2022-02-28, 407
2022-03-01, 385
2022-03-02, 455
2022-03-03, 446
2022-03-04, 414
2022-03-05, 263
2022-03-06, 318
2022-03-07, 480
2022-03-08, 483
2022-03-09, 461
2022-03-10, 447
2022-03-11, 470
2022-03-12, 317
2022-03-13, 362
2022-03-14, 457
2022-03-15, 524
2022-03-16, 414
2022-03-17, 443
2022-03-18, 577
2022-03-19, 314
2022-03-20, 382
2022-03-21, 472
2022-03-22, 508
2022-03-23, 545
2022-03-24, 431
2022-03-25, 413
2022-03-26, 339
2022-03-27, 347
2022-03-28, 473
2022-03-29, 523
2022-03-30, 507
2022-03-31, 510
2022-04-01, 438
2022-04-02, 312
2022-04-03, 356
2022-04-04, 511
2022-04-05, 550
2022-04-06, 488
2022-04-07, 499
2022-04-08, 423
2022-04-09, 316
2022-04-10, 359
2022-04-11, 488
2022-04-12, 450
2022-04-13, 416
2022-04-14, 421
2022-04-15, 337
2022-04-16, 316
2022-04-17, 301
2022-04-18, 451
2022-04-19, 507
2022-04-20, 445
2022-04-21, 453
2022-04-22, 407
2022-04-23, 281
2022-04-24, 275
2022-04-25, 407
2022-04-26, 884
2022-04-27, 650
2022-04-28, 479
2022-04-29, 337
2022-04-30, 276
2022-05-01, 280
2022-05-02, 394
2022-05-03, 415
2022-05-04, 364
2022-05-05, 450
2022-05-06, 480
2022-05-07, 307
2022-05-08, 317
2022-05-09, 403
2022-05-10, 405
2022-05-11, 434
2022-05-12, 447
2022-05-13, 364
2022-05-14, 255
2022-05-15, 262
2022-05-16, 437
2022-05-17, 407
2022-05-18, 424
2022-05-19, 402
2022-05-20, 364
2022-05-21, 268
2022-05-22, 267
2022-05-23, 388
2022-05-24, 395
2022-05-25, 399
2022-05-26, 400
2022-05-27, 358
2022-05-28, 306
2022-05-29, 306
2022-05-30, 355
2022-05-31, 441
2022-06-01, 324
2022-06-02, 348
2022-06-03, 357
2022-06-04, 269
2022-06-05, 286
2022-06-06, 348
2022-06-07, 412
2022-06-08, 335
2022-06-09, 336
2022-06-10, 302
2022-06-11, 254
2022-06-12, 253
2022-06-13, 354
2022-06-14, 362
2022-06-15, 314
2022-06-16, 303
2022-06-17, 327
2022-06-18, 260
2022-06-19, 276
2022-06-20, 368
2022-06-21, 303
2022-06-22, 358
2022-06-23, 330
2022-06-24, 278
2022-06-25, 251
2022-06-26, 252
2022-06-27, 314
2022-06-28, 324
2022-06-29, 352
2022-06-30, 259
2022-07-01, 282
2022-07-02, 213
2022-07-03, 261
2022-07-04, 285
2022-07-05, 295
2022-07-06, 325
2022-07-07, 315
2022-07-08, 318
2022-07-09, 244
2022-07-10, 324
2022-07-11, 359
2022-07-12, 323
2022-07-13, 300
2022-07-14, 357
2022-07-15, 325
2022-07-16, 254
2022-07-17, 264
2022-07-18, 375
2022-07-19, 307
2022-07-20, 349
2022-07-21, 342
2022-07-22, 266
2022-07-23, 305
2022-07-24, 278
2022-07-25, 334
2022-07-26, 314
2022-07-27, 394
2022-07-28, 313
2022-07-29, 296
2022-07-30, 199
2022-07-31, 271
2022-08-01, 310
2022-08-02, 285
2022-08-03, 292
2022-08-04, 316
2022-08-05, 276
2022-08-06, 232
2022-08-07, 278
2022-08-08, 299
2022-08-09, 303
2022-08-10, 330
2022-08-11, 318
2022-08-12, 285
2022-08-13, 231
2022-08-14, 251
2022-08-15, 311
2022-08-16, 355
2022-08-17, 336
2022-08-18, 332
2022-08-19, 271
2022-08-20, 246
2022-08-21, 256
2022-08-22, 341
2022-08-23, 342
2022-08-24, 335
2022-08-25, 332
2022-08-26, 344
2022-08-27, 311
2022-08-28, 306
2022-08-29, 385
2022-08-30, 383
2022-08-31, 306
2022-09-01, 287
2022-09-02, 284
2022-09-03, 264
2022-09-04, 268
2022-09-05, 354
2022-09-06, 336
2022-09-07, 362
2022-09-08, 340
2022-09-09, 300
2022-09-10, 255
2022-09-11, 274
2022-09-12, 354
2022-09-13, 396
2022-09-14, 367
2022-09-15, 388
2022-09-16, 455
2022-09-17, 346
2022-09-18, 404
2022-09-19, 431
2022-09-20, 411
2022-09-21, 474
2022-09-22, 400
2022-09-23, 363
2022-09-24, 319
2022-09-25, 351
2022-09-26, 468
2022-09-27, 431
2022-09-28, 434
2022-09-29, 452
2022-09-30, 388
2022-10-01, 318
2022-10-02, 360
2022-10-03, 486
2022-10-04, 404
2022-10-05, 484
2022-10-06, 438
2022-10-07, 399
2022-10-08, 293
2022-10-09, 330
2022-10-10, 413
2022-10-11, 448
2022-10-12, 433
2022-10-13, 435
2022-10-14, 424
2022-10-15, 283
2022-10-16, 331
2022-10-17, 481
2022-10-18, 506
2022-10-19, 457
2022-10-20, 463
2022-10-21, 459
2022-10-22, 322
2022-10-23, 391
2022-10-24, 505
2022-10-25, 503
2022-10-26, 485
2022-10-27, 514
2022-10-28, 424
2022-10-29, 342
2022-10-30, 324
2022-10-31, 449
2022-11-01, 466
2022-11-02, 531
2022-11-03, 504
2022-11-04, 472
2022-11-05, 389
2022-11-06, 362
2022-11-07, 528
2022-11-08, 511
2022-11-09, 534
2022-11-10, 499
2022-11-11, 421
2022-11-12, 305
2022-11-13, 338
2022-11-14, 548
2022-11-15, 1031
2022-11-16, 515
2022-11-17, 488
2022-11-18, 426
2022-11-19, 364
2022-11-20, 444
2022-11-21, 555
2022-11-22, 518
2022-11-23, 517
2022-11-24, 443
2022-11-25, 392
2022-11-26, 337
2022-11-27, 444
2022-11-28, 595
2022-11-29, 636
2022-11-30, 555
2022-12-01, 558
2022-12-02, 527
2022-12-03, 372
2022-12-04, 424
2022-12-05, 549
2022-12-06, 536
2022-12-07, 595
2022-12-08, 591
2022-12-09, 497
2022-12-10, 442
2022-12-11, 464
2022-12-12, 670
2022-12-13, 596
2022-12-14, 607
2022-12-15, 593
2022-12-16, 492
2022-12-17, 420
2022-12-18, 386
2022-12-19, 532
2022-12-20, 537
2022-12-21, 572
2022-12-22, 489
2022-12-23, 423
2022-12-24, 379
2022-12-25, 311
2022-12-26, 354
2022-12-27, 415
2022-12-28, 477
2022-12-29, 487
2022-12-30, 432
2022-12-31, 332
2023-01-01, 0
2023-01-02, 0
2023-01-03, 0
2023-01-04, 490
2023-01-05, 492
2023-01-06, 423
2023-01-07, 325
2023-01-08, 346
2023-01-09, 487
2023-01-10, 402
2023-01-11, 403
2023-01-12, 402
2023-01-13, 323
2023-01-14, 265
2023-01-15, 299
2023-01-16, 371
2023-01-17, 394
2023-01-18, 436
2023-01-19, 369
2023-01-20, 332
2023-01-21, 247
2023-01-22, 265
2023-01-23, 377
2023-01-24, 381
2023-01-25, 396
2023-01-26, 349
2023-01-27, 360
2023-01-28, 261
2023-01-29, 297
2023-01-30, 424
2023-01-31, 441
2023-02-01, 395
2023-02-02, 390
2023-02-03, 350
2023-02-04, 272
2023-02-05, 274
2023-02-06, 370
2023-02-07, 441
2023-02-08, 339
2023-02-09, 389
2023-02-10, 315
2023-02-11, 280
2023-02-12, 300
2023-02-13, 396
2023-02-14, 392
2023-02-15, 365
2023-02-16, 356
2023-02-17, 359
2023-02-18, 304
2023-02-19, 309
2023-02-20, 347
2023-02-21, 405
2023-02-22, 350
2023-02-23, 365
2023-02-24, 360
2023-02-25, 311
2023-02-26, 293
2023-02-27, 399
2023-02-28, 428
2023-03-01, 391
2023-03-02, 442
2023-03-03, 312
2023-03-04, 274
2023-03-05, 313
2023-03-06, 416
2023-03-07, 382
2023-03-08, 367
2023-03-09, 392
2023-03-10, 315
2023-03-11, 249
2023-03-12, 261
2023-03-13, 406
2023-03-14, 372
2023-03-15, 376
2023-03-16, 378
2023-03-17, 551
2023-03-18, 293
2023-03-19, 437
2023-03-20, 376
2023-03-21, 374
2023-03-22, 514
2023-03-23, 336
2023-03-24, 326
2023-03-25, 226
2023-03-26, 247
2023-03-27, 318
2023-03-28, 394
2023-03-29, 332
2023-03-30, 382
2023-03-31, 341
2023-04-01, 256
2023-04-02, 237
2023-04-03, 351
2023-04-04, 352
2023-04-05, 335
2023-04-06, 357
2023-04-07, 258
2023-04-08, 224
2023-04-09, 222
2023-04-10, 277
2023-04-11, 324
2023-04-12, 324
2023-04-13, 375
2023-04-14, 288
2023-04-15, 233
2023-04-16, 216
2023-04-17, 326
2023-04-18, 351
2023-04-19, 335
2023-04-20, 278
2023-04-21, 275
2023-04-22, 208
2023-04-23, 241
2023-04-24, 335
2023-04-25, 342
2023-04-26, 313
2023-04-27, 374
2023-04-28, 255
2023-04-29, 199
2023-04-30, 196
2023-05-01, 299
2023-05-02, 352
2023-05-03, 334
2023-05-04, 332
2023-05-05, 349
2023-05-06, 235
2023-05-07, 244
2023-05-08, 304
2023-05-09, 328
2023-05-10, 320
2023-05-11, 333
2023-05-12, 278
2023-05-13, 204
2023-05-14, 199
2023-05-15, 428
2023-05-16, 370
2023-05-17, 293
2023-05-18, 331
2023-05-19, 315
2023-05-20, 188
2023-05-21, 223
2023-05-22, 303
2023-05-23, 286
2023-05-24, 317
2023-05-25, 312
2023-05-26, 225
2023-05-27, 213
2023-05-28, 188
2023-05-29, 250
2023-05-30, 362
2023-05-31, 288
2023-06-01, 260
2023-06-02, 234
2023-06-03, 186
2023-06-04, 178
2023-06-05, 278
2023-06-06, 249
2023-06-07, 215
2023-06-08, 213
2023-06-09, 216
2023-06-10, 179
2023-06-11, 210
2023-06-12, 246
2023-06-13, 242
2023-06-14, 243
2023-06-15, 208
2023-06-16, 207
2023-06-17, 167
2023-06-18, 183
2023-06-19, 188
2023-06-20, 263
2023-06-21, 217
2023-06-22, 311
2023-06-23, 217
2023-06-24, 187
2023-06-25, 171
2023-06-26, 235
2023-06-27, 240
2023-06-28, 206
2023-06-29, 217
2023-06-30, 198
2023-07-01, 170
2023-07-02, 162
2023-07-03, 228
2023-07-04, 227
2023-07-05, 211
2023-07-06, 213
2023-07-07, 192
2023-07-08, 198
2023-07-09, 164
2023-07-10, 124