,Avian influenza[en],Centers for Disease Control and Prevention[en],Common cold[en],Fever[en],Influenza[en],Main Page[en],Pandemic[en],West Nile virus[en]
2008-01-01,24218,16671,87087,76147,104036,70117990,43950,13947
2008-02-01,25661,17140,87635,89895,147809,87651641,44371,15031
2008-03-01,20597,17830,73089,76665,115303,94020760,44304,15893
2008-04-01,22049,18343,66412,70798,93008,98023502,49813,21962
2008-05-01,23191,19134,62637,68665,78358,165585582,53681,22802
2008-06-01,18271,19105,51186,67609,60995,278994514,45942,33922
2008-07-01,14588,14996,46359,67473,53922,136769715,51723,42886
2008-08-01,14567,13880,47937,67556,55741,90859126,47850,38869
2008-09-01,17425,23898,83842,78009,80550,65329306,47258,33763
2008-10-01,20427,27943,92820,84824,103915,58253233,69852,24813
2008-11-01,21438,19079,92402,84766,117361,64223655,59803,18027
2008-12-01,17344,15703,110315,88650,122071,63561164,52946,14019
2009-01-01,21886,17451,107636,107329,134072,59609627,51951,14609
2009-02-01,20800,18086,107603,120229,142586,49240244,50068,14684
2009-03-01,21962,19804,101278,115760,140353,55133252,57439,19780
2009-04-01,116509,41772,92580,98905,377800,48211901,643647,23471
2009-05-01,74549,36730,93283,109418,342788,44756545,316580,24372
2009-06-01,28593,20786,69520,105821,163853,34192605,223862,19791
2009-07-01,26223,19045,63108,111709,165637,35316324,94258,22820
2009-08-01,26475,22515,65411,109149,154737,33387065,97108,24279
2009-09-01,19453,17199,57594,88292,118718,18912344,65307,15305
2009-10-01,30311,26252,109121,176690,233780,26867822,129626,18841
2009-11-01,28619,24876,93882,160778,202894,28536756,120751,16669
2009-12-01,14711,18121,89888,100352,105326,32351024,70390,12609
2010-01-01,13450,18171,86470,101044,101000,27738694,57026,12629
2010-02-01,13386,17902,81648,106098,86061,20901796,54236,14650
2010-03-01,15286,24069,79836,118972,95664,27922848,61081,17124
2010-04-01,14810,26238,64516,111568,82463,31750321,51424,18942
2010-05-01,14716,24635,62191,103176,79122,22890813,51453,20404
2010-06-01,9741,17821,42367,78373,53129,24366167,36712,19740
2010-07-01,9646,18305,43519,86201,53630,23915422,35230,30167
2010-08-01,15071,27558,68328,128167,94631,26042874,54654,62271
2010-09-01,16259,27104,108274,141407,124887,21146218,58624,45386
2010-10-01,17218,29802,113068,141278,139831,19737195,67626,26603
2010-11-01,19148,36314,110691,136621,150485,20859806,65114,22973
2010-12-01,15965,37665,137036,164715,182470,26926224,63641,17879
2011-01-01,19820,28698,130096,190244,220478,16576048,62637,18003
2011-02-01,16263,26518,100963,148143,178938,14179310,48383,16530
2011-03-01,17722,29463,97188,136580,164784,11556590,55319,20157
2011-04-01,13262,24995,74674,112311,109550,14000190,48182,21200
2011-05-01,13771,36628,74415,107487,106730,17661590,53136,24251
2011-06-01,11229,26281,61799,104108,80600,14838724,44638,27882
2011-07-01,13124,23524,60847,104460,71737,9652832,37474,42185
2011-08-01,12764,24844,60879,101873,73796,16069829,47588,49366
2011-09-01,14907,32815,83424,103292,95968,14581016,51526,34911
2011-10-01,15888,47593,104504,123495,141994,13764184,58218,24844
2011-11-01,17150,39416,118171,131707,159197,16421568,59554,20841
2011-12-01,16347,29338,109716,113030,117302,11850139,48524,15432
2012-01-01,21417,34264,124858,140189,158974,12875214,56624,18150
2012-02-01,18047,36201,114104,149513,161401,23581943,57410,19146
2012-03-01,17827,36993,87439,139802,154019,34266607,60334,19956
2012-04-01,15137,34434,71152,106357,116171,37242559,47164,22622
2012-05-01,16066,33394,80704,123346,120402,44810354,55929,30046
2012-06-01,15228,31467,68898,128118,97992,42446182,54303,39815
2012-07-01,14180,29926,69551,131593,107436,66026605,45540,85329
2012-08-01,13005,29080,69493,126491,96329,94632088,42802,349244
2012-09-01,15330,32062,106181,136202,130855,77277724,54533,203986
2012-10-01,18913,41648,125623,151940,162617,32099394,70577,61768
2012-11-01,20885,38142,114483,140731,167901,64879042,67370,38159
2012-12-01,18108,32997,132094,160300,209291,86565617,64372,24379
2013-01-01,23086,37935,158077,201593,414379,103278629,86738,23982
2013-02-01,21978,36885,123305,168130,221801,109498352,77255,23278
2013-03-01,20074,40464,120568,168746,186679,141397825,83803,27738
2013-04-01,49355,38035,96613,127621,149644,128881369,75227,34716
2013-05-01,30456,32489,92162,115902,125940,177105722,76530,40454
2013-06-01,19710,26284,74362,106249,91736,175657153,61850,52087
2013-07-01,16094,26022,63116,99036,73031,177016743,50669,71777
2013-08-01,18457,22204,61422,88512,71793,108334974,41860,71478
2013-09-01,14305,26803,85407,99727,96863,107868456,44575,47777
2013-10-01,17841,33109,95559,106420,117033,174286521,58252,31386
2013-11-01,15547,28207,105695,105792,114137,198843101,60055,21703
2013-12-01,16878,25876,96369,83633,110590,220943090,48622,17018
2014-01-01,30116,30666,90571,88216,149744,218050809,43193,18245
2014-02-01,21695,31236,79677,81281,111886,240747832,42861,18958
2014-03-01,19245,36290,75492,88592,104954,262002063,49227,21947
2014-04-01,17180,34558,61555,79873,86338,241571916,49310,24811
2014-05-01,15768,30096,54957,73835,76304,225008007,44383,28252
2014-06-01,11619,25398,43285,62409,55056,200567017,35857,34000
2014-07-01,11619,32216,39991,60272,53933,261934654,38783,44726
2014-08-01,15027,45528,46001,65181,64573,383057727,50692,53156
2014-09-01,14305,36190,60826,70492,80639,323797933,48625,46114
2014-10-01,27988,87227,70302,75287,154208,296844845,110264,34752
2014-11-01,29386,32227,54517,57330,96463,274341333,44400,18914
2014-12-01,24535,24517,53604,51815,97856,265154731,32310,14046
2015-01-01,24934,23630,55108,54407,131634,400203219,26324,13860
2015-02-01,19509,26567,47924,52538,100840,386080326,26334,14013
2015-03-01,19794,27884,45352,52150,88164,295164802,28364,16841
2015-04-01,28872,28292,35690,47062,68731,140398788,25931,18209
2015-05-01,26383,23856,31778,41432,59607,184766672,23933,19061
2015-06-01,18876,20715,26710,29122,39901,344176403,17984,18586
2015-07-01,20407,18383,22522,28968,37722,335776726,14992,22810
2015-08-01,10823,17968,22933,28840,38215,367070862,15794,21880
2015-09-01,10700,21992,32449,33396,52937,341210315,19354,21435
2015-10-01,10038,26428,36966,37716,63967,369181891,21713,16291
2015-11-01,9930,23738,34800,33225,63755,364459497,20072,13662
2015-12-01,9403,22308,35558,30527,59058,335317854,19162,11211
2016-01-01,10020,23240,36785,33584,66043,348133993,25677,326
2016-02-01,9686,27784,33816,34095,74546,364694041,36103,435
2016-03-01,9233,24763,29730,33227,72074,325254344,26173,329
2016-04-01,8180,23766,25284,28800,70415,345278389,25101,269
2016-05-01,8849,22227,24180,25940,51231,390542788,24660,1333
2016-06-01,6605,19897,20015,24136,36736,399237493,19422,7632
2016-07-01,5387,16239,17907,21859,29607,339426553,15293,9266
2016-08-01,6377,18287,19240,27050,32794,182101579,16798,13232
2016-09-01,8093,21402,26417,29590,45311,162405034,18116,11246
2016-10-01,10666,22053,31292,31013,52989,171491993,17799,8418
2016-11-01,12138,22658,31441,28719,55792,140765716,17289,7251
2016-12-01,12407,18251,32124,26014,53101,137389921,16295,4978
2017-01-01,14933,21181,34915,29639,66316,140510522,17492,5483
2017-02-01,12081,21192,29208,27149,60309,96514576,18204,6362
2017-03-01,13318,22207,26038,26462,54007,276164422,19827,6829
2017-04-01,8130,19624,20136,22601,41103,177773247,16394,6812
2017-05-01,8306,18667,20428,23316,39442,223584451,17352,7043
2017-06-01,7109,15286,16235,20639,30998,396190783,14608,7429
2017-07-01,6012,15400,15403,18329,28601,425645594,12788,12254
2017-08-01,13781,15215,16072,20144,32082,430250778,13634,12552
2017-09-01,8533,16604,22239,21608,38975,377837371,15126,9913
2017-10-01,8323,21052,25682,23919,50228,413447466,19380,7781
2017-11-01,8268,20656,26478,22532,48091,406672054,18321,6412
2017-12-01,6958,19812,26450,19288,47642,405708049,14236,4592
2018-01-01,10764,20662,30739,24104,95320,418234382,19215,5101
2018-02-01,8601,24026,31890,21638,73612,392145186,15853,4757
2018-03-01,8994,22621,22617,21571,53475,370975674,16645,5386
2018-04-01,6874,20706,18884,18509,41132,392264317,14630,5759
2018-05-01,7139,20526,18583,17437,35931,376310726,16296,5829
2018-06-01,5674,16218,15558,14648,27662,335861826,13029,6976
2018-07-01,4892,15422,15492,13888,25400,375863290,11535,10983
2018-08-01,4473,16150,15779,14195,23851,353928270,12177,20752
2018-09-01,5212,18876,21427,15661,30511,371965673,13382,14749
2018-10-01,5928,20210,23918,17375,40476,391865246,14781,7704
2018-11-01,5523,19337,21804,15372,39818,381381363,14448,3893
2018-12-01,5295,22895,22291,14199,34089,433285023,14028,2902
2019-01-01,6949,17135,21675,17060,44305,430210167,14477,2862
2019-02-01,4880,17391,18529,15655,37700,382802727,12553,2389
2019-03-01,5711,18917,17890,15302,33394,396561010,12483,4928
2019-04-01,5209,19204,15356,13585,28674,401189072,12403,2876
2019-05-01,5381,17433,14860,14464,28125,417819973,13951,2667
2019-06-01,3845,15927,11220,12830,20323,383535269,10191,4334
2019-07-01,3498,13805,10054,11715,20184,422215375,8819,3981
2019-08-01,3546,13821,10687,11217,20602,373494928,9554,4782
2019-09-01,3874,18077,17781,15267,25553,374446159,10554,3514
2019-10-01,7017,23533,20616,15146,34631,386706602,14435,3017
2019-11-01,4951,19437,18785,13817,32440,268792951,13394,2166
2019-12-01,4254,15228,19506,12755,31723,235990199,10029,1588
2020-01-01,35364,32019,46415,16978,106725,250753080,78833,2387
2020-02-01,43928,55623,61293,19320,188946,224598266,229569,2657
2020-03-01,142738,164589,148543,50743,367157,219942760,1046253,7263
2020-04-01,51043,95605,64606,29418,164768,227386270,296327,4277
2020-05-01,20405,64521,32351,17954,78216,83574752,140080,2686
2020-06-01,10386,26337,18183,13928,41043,79804984,79702,2409
2020-07-01,9585,43321,22689,13462,41749,79789198,75995,2704
2020-08-01,8046,27462,19692,12072,37415,80496218,62207,3688
2020-09-01,7450,32281,21108,13152,41777,74651691,60318,2655
2020-10-01,9723,29055,25478,24739,56545,78157810,69891,3536
2020-11-01,13591,26685,28292,26006,49835,77483155,62976,1718
2020-12-01,11302,27745,22802,24456,46985,76780257,62066,1451
2021-01-01,19420,27567,21247,18271,43412,80066896,57928,3908
2021-02-01,12221,24671,16609,12426,34514,73469672,46230,2538
2021-03-01,8322,30644,18432,14265,37364,79336139,49235,1957
2021-04-01,7100,27636,17018,13112,34590,75517945,47567,1540
2021-05-01,7010,29714,16718,11744,32432,75698517,43577,1551
2021-06-01,10010,21468,13923,10259,25695,69655937,33923,1521
2021-07-01,5557,43717,14637,22569,27746,69535924,33258,1961
2021-08-01,5458,39557,17728,23431,32270,74575787,33879,1961
2021-09-01,5264,32369,19650,23283,32709,76022916,31950,1940
2021-10-01,5207,26599,19802,21334,31388,70938853,26733,1452
2021-11-01,6601,26717,19323,21501,33742,67892190,28061,1149
2021-12-01,6879,27302,29416,20876,37930,66644715,30950,1144
2022-01-01,9144,32536,28369,19223,45128,71195139,36194,1085
2022-02-01,5896,23866,13279,12584,26191,68687298,23960,974
2022-03-01,7004,23609,13480,12709,23361,73902448,20368,1135
2022-04-01,10168,24161,12833,12323,21355,71710853,17687,1137
2022-05-01,6559,22990,11494,13068,21069,62530083,19485,1331
2022-06-01,3981,18988,9409,12353,17820,69431008,15442,1080
2022-07-01,3501,18569,9387,12319,17147,63950699,13513,1430
2022-08-01,3409,21097,9498,13184,17193,58009939,12689,2025
2022-09-01,3623,19503,10956,11714,19464,56445634,14159,1602
2022-10-01,6200,21351,12904,13289,24827,61662118,14075,1137
2022-11-01,5956,18927,14668,13370,26342,65364937,13510,900
2022-12-01,4783,17297,15059,15345,28884,59343471,12085,733
2023-01-01,7179,17474,10357,11729,23232,60581444,11648,798
2023-02-01,10580,18639,9854,11681,18928,59963392,12132,798
2023-03-01,8377,19692,11093,12665,22532,63105797,12838,1370
2023-04-01,5341,16148,8657,10563,18496,58860284,10475,1424
2023-05-01,5452,17421,9003,11022,20121,62605836,13984,1811
2023-06-01,3552,15749,6564,9049,17143,59462795,10651,2385
2023-07-01,4473,19651,6430,8988,11343,67340283,10766,2121
