state,year,population
NE,2009,1772124.0
NE,2010,1799125.0
NE,2011,1813061.0
NE,2012,1827306.0
NE,2013,1841625.0
NE,2014,1855617.0
NE,2015,1869365.0
NE,2016,1881259.0
NE,2017,1893921.0
NE,2018,1904760.0
NE,2019,1914571.0
NE,2020,1923826.0
NE,2021,1951480.0
WV,2009,1811403.0
WV,2010,1840802.0
WV,2011,1846372.0
WV,2012,1850481.0
WV,2013,1853619.0
WV,2014,1853881.0
WV,2015,1851420.0
WV,2016,1846092.0
WV,2017,1836843.0
WV,2018,1829054.0
WV,2019,1817305.0
WV,2020,1807426.0
WV,2021,1801049.0
OH,2009,11511858.0
OH,2010,11512431.0
OH,2011,11525536.0
OH,2012,11533561.0
OH,2013,11549590.0
OH,2014,11560380.0
OH,2015,11575977.0
OH,2016,11586941.0
OH,2017,11609756.0
OH,2018,11641879.0
OH,2019,11655397.0
OH,2020,11675275.0
OH,2021,11769923.0
ME,2009,1316380.0
ME,2010,1327665.0
ME,2011,1328543.0
ME,2012,1329084.0
ME,2013,1328320.0
ME,2014,1328535.0
ME,2015,1329100.0
ME,2016,1329923.0
ME,2017,1330158.0
ME,2018,1332813.0
ME,2019,1335492.0
ME,2020,1340825.0
ME,2021,1357046.0
IL,2009,12785043.0
IL,2010,12745359.0
IL,2011,12790182.0
IL,2012,12823860.0
IL,2013,12848554.0
IL,2014,12868747.0
IL,2015,12873761.0
IL,2016,12851684.0
IL,2017,12854526.0
IL,2018,12821497.0
IL,2019,12770631.0
IL,2020,12716164.0
IL,2021,12821813.0
MA,2009,6511176.0
MA,2010,6477096.0
MA,2011,6512227.0
MA,2012,6560595.0
MA,2013,6605058.0
MA,2014,6657291.0
MA,2015,6705586.0
MA,2016,6742143.0
MA,2017,6789319.0
MA,2018,6830193.0
MA,2019,6850553.0
MA,2020,6873003.0
MA,2021,6991852.0
MI,2009,10039208.0
MI,2010,9952687.0
MI,2011,9920621.0
MI,2012,9897264.0
MI,2013,9886095.0
MI,2014,9889024.0
MI,2015,9900571.0
MI,2016,9909600.0
MI,2017,9925568.0
MI,2018,9957488.0
MI,2019,9965265.0
MI,2020,9973907.0
MI,2021,10062512.0
UT,2009,2651816.0
UT,2010,2657236.0
UT,2011,2715379.0
UT,2012,2766233.0
UT,2013,2813673.0
UT,2014,2858111.0
UT,2015,2903379.0
UT,2016,2948427.0
UT,2017,2993941.0
UT,2018,3045350.0
UT,2019,3096848.0
UT,2020,3151239.0
UT,2021,3231370.0
WI,2009,5599420.0
WI,2010,5637947.0
WI,2011,5664893.0
WI,2012,5687219.0
WI,2013,5706871.0
WI,2014,5724692.0
WI,2015,5742117.0
WI,2016,5754798.0
WI,2017,5763217.0
WI,2018,5778394.0
WI,2019,5790716.0
WI,2020,5806975.0
WI,2021,5871661.0
WY,2009,523949.0
WY,2010,545579.0
WY,2011,554697.0
WY,2012,562803.0
WY,2013,570134.0
WY,2014,575251.0
WY,2015,579679.0
WY,2016,583029.0
WY,2017,583200.0
WY,2018,581836.0
WY,2019,581024.0
WY,2020,581348.0
WY,2021,576641.0
IN,2009,6342469.0
IN,2010,6417398.0
IN,2011,6454254.0
IN,2012,6485530.0
IN,2013,6514861.0
IN,2014,6542411.0
IN,2015,6568645.0
IN,2016,6589578.0
IN,2017,6614418.0
IN,2018,6637426.0
IN,2019,6665703.0
IN,2020,6696893.0
IN,2021,6751340.0
KY,2009,4252000.0
KY,2010,4285828.0
KY,2011,4316040.0
KY,2012,4340167.0
KY,2013,4361333.0
KY,2014,4383272.0
KY,2015,4397353.0
KY,2016,4411989.0
KY,2017,4424376.0
KY,2018,4440204.0
KY,2019,4449052.0
KY,2020,4461952.0
KY,2021,4494141.0
MN,2009,5188581.0
MN,2010,5241914.0
MN,2011,5278190.0
MN,2012,5313081.0
MN,2013,5347740.0
MN,2014,5383661.0
MN,2015,5419171.0
MN,2016,5450868.0
MN,2017,5490726.0
MN,2018,5527358.0
MN,2019,5563378.0
MN,2020,5600166.0
MN,2021,5670472.0
MT,2009,956257.0
MT,2010,973739.0
MT,2011,982854.0
MT,2012,990785.0
MT,2013,998554.0
MT,2014,1006370.0
MT,2015,1014699.0
MT,2016,1023391.0
MT,2017,1029862.0
MT,2018,1041732.0
MT,2019,1050649.0
MT,2020,1061705.0
MT,2021,1077978.0
SD,2009,796513.0
SD,2010,799462.0
SD,2011,807697.0
SD,2012,815871.0
SD,2013,825198.0
SD,2014,834708.0
SD,2015,843190.0
SD,2016,851058.0
SD,2017,855444.0
SD,2018,864289.0
SD,2019,870638.0
SD,2020,879336.0
SD,2021,881785.0
CA,2009,36308527.0
CA,2010,36637290.0
CA,2011,36969200.0
CA,2012,37325068.0
CA,2013,37659181.0
CA,2014,38066920.0
CA,2015,38421464.0
CA,2016,38654206.0
CA,2017,38982847.0
CA,2018,39148760.0
CA,2019,39283497.0
CA,2020,39346023.0
CA,2021,39455353.0
TX,2009,23819042.0
TX,2010,24311891.0
TX,2011,24774187.0
TX,2012,25208897.0
TX,2013,25639373.0
TX,2014,26092033.0
TX,2015,26538614.0
TX,2016,26956435.0
TX,2017,27419612.0
TX,2018,27885195.0
TX,2019,28260856.0
TX,2020,28635442.0
TX,2021,28862581.0
ND,2009,639725.0
ND,2010,659858.0
ND,2011,666783.0
ND,2012,676253.0
ND,2013,689781.0
ND,2014,704925.0
ND,2015,721640.0
ND,2016,736162.0
ND,2017,745475.0
ND,2018,752201.0
ND,2019,756717.0
ND,2020,760394.0
ND,2021,773344.0
MD,2009,5637418.0
MD,2010,5696423.0
MD,2011,5736545.0
MD,2012,5785496.0
MD,2013,5834299.0
MD,2014,5887776.0
MD,2015,5930538.0
MD,2016,5959902.0
MD,2017,5996079.0
MD,2018,6003435.0
MD,2019,6018848.0
MD,2020,6037624.0
MD,2021,6148545.0
CO,2009,4843211.0
CO,2010,4887061.0
CO,2011,4966061.0
CO,2012,5042853.0
CO,2013,5119329.0
CO,2014,5197580.0
CO,2015,5278906.0
CO,2016,5359295.0
CO,2017,5436519.0
CO,2018,5531141.0
CO,2019,5610349.0
CO,2020,5684926.0
CO,2021,5723176.0
NJ,2009,8650548.0
NJ,2010,8721577.0
NJ,2011,8753064.0
NJ,2012,8793888.0
NJ,2013,8832406.0
NJ,2014,8874374.0
NJ,2015,8904413.0
NJ,2016,8915456.0
NJ,2017,8960161.0
NJ,2018,8881845.0
NJ,2019,8878503.0
NJ,2020,8885418.0
NJ,2021,9234024.0
RI,2009,1057381.0
RI,2010,1056389.0
RI,2011,1053959.0
RI,2012,1052471.0
RI,2013,1051695.0
RI,2014,1053252.0
RI,2015,1053661.0
RI,2016,1054491.0
RI,2017,1056138.0
RI,2018,1056611.0
RI,2019,1057231.0
RI,2020,1057798.0
RI,2021,1091949.0
WA,2009,6465755.0
WA,2010,6561297.0
WA,2011,6652845.0
WA,2012,6738714.0
WA,2013,6819579.0
WA,2014,6899123.0
WA,2015,6985464.0
WA,2016,7073146.0
WA,2017,7169967.0
WA,2018,7294336.0
WA,2019,7404107.0
WA,2020,7512465.0
WA,2021,7617364.0
ID,2009,1492573.0
ID,2010,1526797.0
ID,2011,1549987.0
ID,2012,1567803.0
ID,2013,1583364.0
ID,2014,1599464.0
ID,2015,1616547.0
ID,2016,1635483.0
ID,2017,1657375.0
ID,2018,1687809.0
ID,2019,1717750.0
ID,2020,1754367.0
ID,2021,1811617.0
AR,2009,2838143.0
AR,2010,2872684.0
AR,2011,2895928.0
AR,2012,2916372.0
AR,2013,2933369.0
AR,2014,2947036.0
AR,2015,2958208.0
AR,2016,2968472.0
AR,2017,2977944.0
AR,2018,2990671.0
AR,2019,2999370.0
AR,2020,3011873.0
AR,2021,3006309.0
MO,2009,5904382.0
MO,2010,5922314.0
MO,2011,5955802.0
MO,2012,5982413.0
MO,2013,6007182.0
MO,2014,6028076.0
MO,2015,6045448.0
MO,2016,6059651.0
MO,2017,6075300.0
MO,2018,6090062.0
MO,2019,6104910.0
MO,2020,6124160.0
MO,2021,6141534.0
NH,2009,1315419.0
NH,2010,1313939.0
NH,2011,1315911.0
NH,2012,1317474.0
NH,2013,1319171.0
NH,2014,1321069.0
NH,2015,1324201.0
NH,2016,1327503.0
NH,2017,1331848.0
NH,2018,1343622.0
NH,2019,1348124.0
NH,2020,1355244.0
NH,2021,1372175.0
NY,2009,19423896.0
NY,2010,19229752.0
NY,2011,19302448.0
NY,2012,19398125.0
NY,2013,19487053.0
NY,2014,19594330.0
NY,2015,19673174.0
NY,2016,19697457.0
NY,2017,19798228.0
NY,2018,19618453.0
NY,2019,19572319.0
NY,2020,19514849.0
NY,2021,20114745.0
DE,2009,863832.0
DE,2010,881278.0
DE,2011,890856.0
DE,2012,900131.0
DE,2013,908446.0
DE,2014,917060.0
DE,2015,926454.0
DE,2016,934695.0
DE,2017,943732.0
DE,2018,949495.0
DE,2019,957248.0
DE,2020,967679.0
DE,2021,981892.0
LA,2009,4411546.0
LA,2010,4429940.0
LA,2011,4484596.0
LA,2012,4529605.0
LA,2013,4567968.0
LA,2014,4601049.0
LA,2015,4625253.0
LA,2016,4645670.0
LA,2017,4663461.0
LA,2018,4663616.0
LA,2019,4664362.0
LA,2020,4664616.0
LA,2021,4657305.0
FL,2009,18222420.0
FL,2010,18511620.0
FL,2011,18688787.0
FL,2012,18885152.0
FL,2013,19091156.0
FL,2014,19361792.0
FL,2015,19645772.0
FL,2016,19934451.0
FL,2017,20278447.0
FL,2018,20598139.0
FL,2019,20901636.0
FL,2020,21216924.0
FL,2021,21339762.0
IA,2009,2978880.0
IA,2010,3016267.0
IA,2011,3032266.0
IA,2012,3047646.0
IA,2013,3062553.0
IA,2014,3078116.0
IA,2015,3093526.0
IA,2016,3106589.0
IA,2017,3118102.0
IA,2018,3132499.0
IA,2019,3139508.0
IA,2020,3150011.0
IA,2021,3179090.0
MS,2009,2922240.0
MS,2010,2941991.0
MS,2011,2956700.0
MS,2012,2967620.0
MS,2013,2976872.0
MS,2014,2984345.0
MS,2015,2988081.0
MS,2016,2989192.0
MS,2017,2986220.0
MS,2018,2988762.0
MS,2019,2984418.0
MS,2020,2981835.0
MS,2021,2967023.0
TN,2009,6158953.0
TN,2010,6234968.0
TN,2011,6297991.0
TN,2012,6353226.0
TN,2013,6402387.0
TN,2014,6451365.0
TN,2015,6499615.0
TN,2016,6548009.0
TN,2017,6597381.0
TN,2018,6651089.0
TN,2019,6709356.0
TN,2020,6772268.0
TN,2021,6859497.0
DC,2009,588433.0
DC,2010,584400.0
DC,2011,593955.0
DC,2012,605759.0
DC,2013,619371.0
DC,2014,633736.0
DC,2015,647484.0
DC,2016,659009.0
DC,2017,672391.0
DC,2018,684498.0
DC,2019,692683.0
DC,2020,701974.0
DC,2021,683154.0
KS,2009,2777835.0
KS,2010,2809329.0
KS,2011,2830985.0
KS,2012,2851183.0
KS,2013,2868107.0
KS,2014,2882946.0
KS,2015,2892987.0
KS,2016,2898292.0
KS,2017,2903820.0
KS,2018,2908776.0
KS,2019,2910652.0
KS,2020,2912619.0
KS,2021,2932099.0
SC,2009,4416867.0
SC,2010,4511428.0
SC,2011,4575864.0
SC,2012,4630351.0
SC,2013,4679602.0
SC,2014,4727273.0
SC,2015,4777576.0
SC,2016,4834605.0
SC,2017,4893444.0
SC,2018,4955925.0
SC,2019,5020806.0
SC,2020,5091517.0
SC,2021,5078903.0
NC,2009,9045705.0
NC,2010,9271178.0
NC,2011,9418736.0
NC,2012,9544249.0
NC,2013,9651380.0
NC,2014,9750405.0
NC,2015,9845333.0
NC,2016,9940828.0
NC,2017,10052564.0
NC,2018,10155624.0
NC,2019,10264876.0
NC,2020,10386227.0
NC,2021,10367022.0
VT,2009,620414.0
VT,2010,624258.0
VT,2011,624958.0
VT,2012,625498.0
VT,2013,625904.0
VT,2014,626358.0
VT,2015,626604.0
VT,2016,626249.0
VT,2017,624636.0
VT,2018,624977.0
VT,2019,624313.0
VT,2020,624340.0
VT,2021,641637.0
PA,2009,12516596.0
PA,2010,12612705.0
PA,2011,12660739.0
PA,2012,12699589.0
PA,2013,12731381.0
PA,2014,12758729.0
PA,2015,12779559.0
PA,2016,12783977.0
PA,2017,12790505.0
PA,2018,12791181.0
PA,2019,12791530.0
PA,2020,12794885.0
PA,2021,12970650.0
OK,2009,3610073.0
OK,2010,3675339.0
OK,2011,3714520.0
OK,2012,3749005.0
OK,2013,3785742.0
OK,2014,3818851.0
OK,2015,3849733.0
OK,2016,3875589.0
OK,2017,3896251.0
OK,2018,3918137.0
OK,2019,3932870.0
OK,2020,3949342.0
OK,2021,3948136.0
NM,2009,1964860.0
NM,2010,2013122.0
NM,2011,2037136.0
NM,2012,2055287.0
NM,2013,2069706.0
NM,2014,2080085.0
NM,2015,2084117.0
NM,2016,2082669.0
NM,2017,2084828.0
NM,2018,2092434.0
NM,2019,2092454.0
NM,2020,2097021.0
NM,2021,2109366.0
AL,2009,4633360.0
AL,2010,4712651.0
AL,2011,4747424.0
AL,2012,4777326.0
AL,2013,4799277.0
AL,2014,4817678.0
AL,2015,4830620.0
AL,2016,4841164.0
AL,2017,4850771.0
AL,2018,4864680.0
AL,2019,4876250.0
AL,2020,4893186.0
AL,2021,4997675.0
NV,2009,2545763.0
NV,2010,2633331.0
NV,2011,2673396.0
NV,2012,2704204.0
NV,2013,2730066.0
NV,2014,2761584.0
NV,2015,2798636.0
NV,2016,2839172.0
NV,2017,2887725.0
NV,2018,2922849.0
NV,2019,2972382.0
NV,2020,3030281.0
NV,2021,3059238.0
GA,2009,9497667.0
GA,2010,9468815.0
GA,2011,9600612.0
GA,2012,9714569.0
GA,2013,9810417.0
GA,2014,9907756.0
GA,2015,10006693.0
GA,2016,10099320.0
GA,2017,10201635.0
GA,2018,10297484.0
GA,2019,10403847.0
GA,2020,10516579.0
GA,2021,10625615.0
CT,2009,3494487.0
CT,2010,3545837.0
CT,2011,3558172.0
CT,2012,3572213.0
CT,2013,3583561.0
CT,2014,3592053.0
CT,2015,3593222.0
CT,2016,3588570.0
CT,2017,3594478.0
CT,2018,3581504.0
CT,2019,3575074.0
CT,2020,3570549.0
CT,2021,3605330.0
AZ,2009,6324865.0
AZ,2010,6246816.0
AZ,2011,6337373.0
AZ,2012,6410979.0
AZ,2013,6479703.0
AZ,2014,6561516.0
AZ,2015,6641928.0
AZ,2016,6728577.0
AZ,2017,6809946.0
AZ,2018,6946685.0
AZ,2019,7050299.0
AZ,2020,7174064.0
AZ,2021,7079203.0
OR,2009,3727407.0
OR,2010,3761925.0
OR,2011,3801991.0
OR,2012,3836628.0
OR,2013,3868721.0
OR,2014,3900343.0
OR,2015,3939233.0
OR,2016,3982267.0
OR,2017,4025127.0
OR,2018,4081943.0
OR,2019,4129803.0
OR,2020,4176346.0
OR,2021,4207177.0
VA,2009,7721730.0
VA,2010,7841754.0
VA,2011,7926192.0
VA,2012,8014955.0
VA,2013,8100653.0
VA,2014,8185131.0
VA,2015,8256630.0
VA,2016,8310301.0
VA,2017,8365952.0
VA,2018,8413774.0
VA,2019,8454463.0
VA,2020,8509358.0
VA,2021,8582479.0
