,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-02,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-03,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-04,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-05,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-06,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-07,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-08,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-09,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-10,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-11,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2010-12,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263
2011-01,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-02,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-03,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-04,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-05,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-06,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-07,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-08,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-09,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-10,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-11,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2011-12,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239
2012-01,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-02,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-03,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-04,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-05,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-06,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-07,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-08,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-09,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-10,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-11,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2012-12,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888
2013-01,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-02,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-03,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-04,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-05,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-06,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-07,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-08,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-09,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-10,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-11,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2013-12,-0.8069565131309299,-0.8146919647914013,-0.7986207471305911,-0.4073940995603765,-0.7525970522528045,0.09190615752752129,-0.9596372694526604,-0.7173839120405873,-0.9622120026320308
2014-01,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-02,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-03,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-04,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-05,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-06,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-07,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-08,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-09,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-10,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-11,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2014-12,-0.5360529382771435,-0.5440202353856075,-0.5274632064078851,-0.051573439225158245,-0.5079938647119926,0.724210892018765,-0.6535184778306863,-0.2631052876752381,-0.6933378782367994
2015-01,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-02,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-03,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-04,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-05,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-06,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-07,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-08,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-09,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-10,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-11,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2015-12,-0.26824265337382813,-0.2569182307416539,-0.2804465516765897,0.3889600764644242,-0.29530755564270394,-0.28879053252868286,-0.3566191630218151,0.20452200406713508,-0.46098882100597166
2016-01,-0.04765361260159977,-0.05252607893880585,-0.042308137628198,0.6540306292408176,-0.045704815307757066,1.7220768742561237,-0.007205487610465501,1.3944175103587972,-0.2012278572606918
2016-02,-0.04765361260159977,-0.05252607893880585,-0.042308137628198,0.6540306292408176,-0.045704815307757066,1.7220768742561237,-0.007205487610465501,1.3944175103587972,-0.2012278572606918
2016-03,-0.04765361260159977,-0.05252607893880585,-0.042308137628198,0.6540306292408176,-0.045704815307757066,1.7220768742561237,-0.007205487610465501,1.3944175103587972,-0.2012278572606918
2016-04,-0.04765361260159977,-0.05252607893880585,-0.042308137628198,0.6540306292408176,-0.045704815307757066,1.7220768742561237,-0.007205487610465501,1.3944175103587972,-0.2012278572606918
2016-05,-0.04765361260159977,-0.05252607893880585,-0.042308137628198,0.6540306292408176,-0.045704815307757066,1.7220768742561237,-0.007205487610465501,1.3944175103587972,-0.2012278572606918
2016-06,-0.04765361260159977,-0.05252607893880585,-0.042308137628198,0.6540306292408176,-0.045704815307757066,1.7220768742561237,-0.007205487610465501,1.3944175103587972,-0.2012278572606918
