,fips,state,year,month,count
2000-01-01,6,CA,2000,1,0
2000-02-01,6,CA,2000,2,0
2000-03-01,6,CA,2000,3,0
2000-04-01,6,CA,2000,4,0
2000-05-01,6,CA,2000,5,0
2000-06-01,6,CA,2000,6,0
2000-07-01,6,CA,2000,7,0
2000-08-01,6,CA,2000,8,0
2000-09-01,6,CA,2000,9,0
2000-10-01,6,CA,2000,10,0
2000-11-01,6,CA,2000,11,0
2000-12-01,6,CA,2000,12,0
2001-01-01,6,CA,2001,1,0
2001-02-01,6,CA,2001,2,0
2001-03-01,6,CA,2001,3,0
2001-04-01,6,CA,2001,4,0
2001-05-01,6,CA,2001,5,0
2001-06-01,6,CA,2001,6,0
2001-07-01,6,CA,2001,7,0
2001-08-01,6,CA,2001,8,0
2001-09-01,6,CA,2001,9,0
2001-10-01,6,CA,2001,10,0
2001-11-01,6,CA,2001,11,0
2001-12-01,6,CA,2001,12,0
2002-01-01,6,CA,2002,1,0
2002-02-01,6,CA,2002,2,0
2002-03-01,6,CA,2002,3,0
2002-04-01,6,CA,2002,4,0
2002-05-01,6,CA,2002,5,0
2002-06-01,6,CA,2002,6,0
2002-07-01,6,CA,2002,7,0
2002-08-01,6,CA,2002,8,1
2002-09-01,6,CA,2002,9,0
2002-10-01,6,CA,2002,10,0
2002-11-01,6,CA,2002,11,0
2002-12-01,6,CA,2002,12,0
2003-01-01,6,CA,2003,1,0
2003-02-01,6,CA,2003,2,0
2003-03-01,6,CA,2003,3,0
2003-04-01,6,CA,2003,4,0
2003-05-01,6,CA,2003,5,0
2003-06-01,6,CA,2003,6,0
2003-07-01,6,CA,2003,7,0
2003-08-01,6,CA,2003,8,0
2003-09-01,6,CA,2003,9,1
2003-10-01,6,CA,2003,10,1
2003-11-01,6,CA,2003,11,0
2003-12-01,6,CA,2003,12,0
2004-01-01,6,CA,2004,1,0
2004-02-01,6,CA,2004,2,0
2004-03-01,6,CA,2004,3,0
2004-04-01,6,CA,2004,4,0
2004-05-01,6,CA,2004,5,0
2004-06-01,6,CA,2004,6,18
2004-07-01,6,CA,2004,7,88
2004-08-01,6,CA,2004,8,134
2004-09-01,6,CA,2004,9,42
2004-10-01,6,CA,2004,10,9
2004-11-01,6,CA,2004,11,0
2004-12-01,6,CA,2004,12,0
2005-01-01,6,CA,2005,1,0
2005-02-01,6,CA,2005,2,0
2005-03-01,6,CA,2005,3,0
2005-04-01,6,CA,2005,4,0
2005-05-01,6,CA,2005,5,0
2005-06-01,6,CA,2005,6,5
2005-07-01,6,CA,2005,7,76
2005-08-01,6,CA,2005,8,157
2005-09-01,6,CA,2005,9,58
2005-10-01,6,CA,2005,10,8
2005-11-01,6,CA,2005,11,1
2005-12-01,6,CA,2005,12,0
2006-01-01,6,CA,2006,1,0
2006-02-01,6,CA,2006,2,0
2006-03-01,6,CA,2006,3,0
2006-04-01,6,CA,2006,4,0
2006-05-01,6,CA,2006,5,0
2006-06-01,6,CA,2006,6,1
2006-07-01,6,CA,2006,7,19
2006-08-01,6,CA,2006,8,41
2006-09-01,6,CA,2006,9,15
2006-10-01,6,CA,2006,10,5
2006-11-01,6,CA,2006,11,0
2006-12-01,6,CA,2006,12,0
2007-01-01,6,CA,2007,1,0
2007-02-01,6,CA,2007,2,0
2007-03-01,6,CA,2007,3,0
2007-04-01,6,CA,2007,4,0
2007-05-01,6,CA,2007,5,0
2007-06-01,6,CA,2007,6,12
2007-07-01,6,CA,2007,7,39
2007-08-01,6,CA,2007,8,50
2007-09-01,6,CA,2007,9,46
2007-10-01,6,CA,2007,10,6
2007-11-01,6,CA,2007,11,1
2007-12-01,6,CA,2007,12,0
2008-01-01,6,CA,2008,1,0
2008-02-01,6,CA,2008,2,0
2008-03-01,6,CA,2008,3,0
2008-04-01,6,CA,2008,4,0
2008-05-01,6,CA,2008,5,0
2008-06-01,6,CA,2008,6,7
2008-07-01,6,CA,2008,7,65
2008-08-01,6,CA,2008,8,113
2008-09-01,6,CA,2008,9,84
2008-10-01,6,CA,2008,10,17
2008-11-01,6,CA,2008,11,5
2008-12-01,6,CA,2008,12,1
2009-01-01,6,CA,2009,1,0
2009-02-01,6,CA,2009,2,0
2009-03-01,6,CA,2009,3,0
2009-04-01,6,CA,2009,4,0
2009-05-01,6,CA,2009,5,1
2009-06-01,6,CA,2009,6,3
2009-07-01,6,CA,2009,7,7
2009-08-01,6,CA,2009,8,24
2009-09-01,6,CA,2009,9,23
2009-10-01,6,CA,2009,10,9
2009-11-01,6,CA,2009,11,0
2009-12-01,6,CA,2009,12,0
2010-01-01,6,CA,2010,1,0
2010-02-01,6,CA,2010,2,0
2010-03-01,6,CA,2010,3,0
2010-04-01,6,CA,2010,4,0
2010-05-01,6,CA,2010,5,0
2010-06-01,6,CA,2010,6,2
2010-07-01,6,CA,2010,7,12
2010-08-01,6,CA,2010,8,25
2010-09-01,6,CA,2010,9,24
2010-10-01,6,CA,2010,10,7
2010-11-01,6,CA,2010,11,2
2010-12-01,6,CA,2010,12,0
2011-01-01,6,CA,2011,1,0
2011-02-01,6,CA,2011,2,0
2011-03-01,6,CA,2011,3,0
2011-04-01,6,CA,2011,4,0
2011-05-01,6,CA,2011,5,0
2011-06-01,6,CA,2011,6,1
2011-07-01,6,CA,2011,7,9
2011-08-01,6,CA,2011,8,36
2011-09-01,6,CA,2011,9,50
2011-10-01,6,CA,2011,10,14
2011-11-01,6,CA,2011,11,0
2011-12-01,6,CA,2011,12,0
2012-01-01,6,CA,2012,1,0
2012-02-01,6,CA,2012,2,0
2012-03-01,6,CA,2012,3,0
2012-04-01,6,CA,2012,4,0
2012-05-01,6,CA,2012,5,0
2012-06-01,6,CA,2012,6,3
2012-07-01,6,CA,2012,7,18
2012-08-01,6,CA,2012,8,94
2012-09-01,6,CA,2012,9,124
2012-10-01,6,CA,2012,10,52
2012-11-01,6,CA,2012,11,5
2012-12-01,6,CA,2012,12,1
2013-01-01,6,CA,2013,1,0
2013-02-01,6,CA,2013,2,1
2013-03-01,6,CA,2013,3,0
2013-04-01,6,CA,2013,4,0
2013-05-01,6,CA,2013,5,1
2013-06-01,6,CA,2013,6,2
2013-07-01,6,CA,2013,7,60
2013-08-01,6,CA,2013,8,61
2013-09-01,6,CA,2013,9,93
2013-10-01,6,CA,2013,10,17
2013-11-01,6,CA,2013,11,2
2013-12-01,6,CA,2013,12,0
2014-01-01,6,CA,2014,1,0
2014-02-01,6,CA,2014,2,0
2014-03-01,6,CA,2014,3,1
2014-04-01,6,CA,2014,4,0
2014-05-01,6,CA,2014,5,1
2014-06-01,6,CA,2014,6,11
2014-07-01,6,CA,2014,7,61
2014-08-01,6,CA,2014,8,222
2014-09-01,6,CA,2014,9,210
2014-10-01,6,CA,2014,10,48
2014-11-01,6,CA,2014,11,7
2014-12-01,6,CA,2014,12,0
2015-01-01,6,CA,2015,1,0
2015-02-01,6,CA,2015,2,0
2015-03-01,6,CA,2015,3,1
2015-04-01,6,CA,2015,4,0
2015-05-01,6,CA,2015,5,1
2015-06-01,6,CA,2015,6,4
2015-07-01,6,CA,2015,7,39
2015-08-01,6,CA,2015,8,148
2015-09-01,6,CA,2015,9,219
2015-10-01,6,CA,2015,10,144
2015-11-01,6,CA,2015,11,27
2015-12-01,6,CA,2015,12,2
2016-01-01,6,CA,2016,1,0
2016-02-01,6,CA,2016,2,0
2016-03-01,6,CA,2016,3,0
2016-04-01,6,CA,2016,4,0
2016-05-01,6,CA,2016,5,0
2016-06-01,6,CA,2016,6,9
2016-07-01,6,CA,2016,7,60
2016-08-01,6,CA,2016,8,159
2016-09-01,6,CA,2016,9,75
2016-10-01,6,CA,2016,10,22
2016-11-01,6,CA,2016,11,5
2016-12-01,6,CA,2016,12,5
2017-01-01,6,CA,2017,1,0
2017-02-01,6,CA,2017,2,0
2017-03-01,6,CA,2017,3,1
2017-04-01,6,CA,2017,4,0
2017-05-01,6,CA,2017,5,0
2017-06-01,6,CA,2017,6,5
2017-07-01,6,CA,2017,7,56
2017-08-01,6,CA,2017,8,149
2017-09-01,6,CA,2017,9,149
2017-10-01,6,CA,2017,10,25
2017-11-01,6,CA,2017,11,13
2017-12-01,6,CA,2017,12,3
2018-01-01,6,CA,2018,1,2
2018-02-01,6,CA,2018,2,1
2018-03-01,6,CA,2018,3,0
2018-04-01,6,CA,2018,4,0
2018-05-01,6,CA,2018,5,2
2018-06-01,6,CA,2018,6,1
2018-07-01,6,CA,2018,7,19
2018-08-01,6,CA,2018,8,76
2018-09-01,6,CA,2018,9,38
2018-10-01,6,CA,2018,10,10
2018-11-01,6,CA,2018,11,3
2018-12-01,6,CA,2018,12,2
2019-01-01,6,CA,2019,1,1
2019-02-01,6,CA,2019,2,1
2019-03-01,6,CA,2019,3,1
2019-04-01,6,CA,2019,4,0
2019-05-01,6,CA,2019,5,2
2019-06-01,6,CA,2019,6,2
2019-07-01,6,CA,2019,7,29
2019-08-01,6,CA,2019,8,50
2019-09-01,6,CA,2019,9,46
2019-10-01,6,CA,2019,10,13
2019-11-01,6,CA,2019,11,2
2019-12-01,6,CA,2019,12,0
2020-01-01,6,CA,2020,1,0
2020-02-01,6,CA,2020,2,0
2020-03-01,6,CA,2020,3,0
2020-04-01,6,CA,2020,4,0
2020-05-01,6,CA,2020,5,1
2020-06-01,6,CA,2020,6,4
2020-07-01,6,CA,2020,7,21
2020-08-01,6,CA,2020,8,59
2020-09-01,6,CA,2020,9,61
2020-10-01,6,CA,2020,10,26
2020-11-01,6,CA,2020,11,5
2020-12-01,6,CA,2020,12,2
2021-01-01,6,CA,2021,1,0
2021-02-01,6,CA,2021,2,0
2021-03-01,6,CA,2021,3,0
2021-04-01,6,CA,2021,4,0
2021-05-01,6,CA,2021,5,0
2021-06-01,6,CA,2021,6,3
2021-07-01,6,CA,2021,7,19
2021-08-01,6,CA,2021,8,31
2021-09-01,6,CA,2021,9,33
2021-10-01,6,CA,2021,10,9
2021-11-01,6,CA,2021,11,1
2021-12-01,6,CA,2021,12,0
2022-01-01,6,CA,2022,1,0
2022-02-01,6,CA,2022,2,0
2022-03-01,6,CA,2022,3,0
2022-04-01,6,CA,2022,4,0
2022-05-01,6,CA,2022,5,0
2022-06-01,6,CA,2022,6,8
2022-07-01,6,CA,2022,7,23
2022-08-01,6,CA,2022,8,52
2022-09-01,6,CA,2022,9,27
2022-10-01,6,CA,2022,10,18
2022-11-01,6,CA,2022,11,1
2022-12-01,6,CA,2022,12,0
