,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.6628692758780428,-1.5948158700252946,-1.7040394682061155,-0.1299396379029085,0.06939327993230814,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,0.0
2010-02,-1.6628692758780428,-1.5657838750161908,-1.7335752918473697,-0.4758485597996792,-0.21627025987235635,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.7278458441838992,-0.8002803661981763,-0.6670285659319369,-0.6814920135086797,-1.0365392293297788,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.1461586669701049,0.055460640144400726,0.22676308027876899,-0.6369015787992768,-1.128616714022629,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.686814677898958,0.6938604664447033,0.668550475835371,0.9180142297561142,0.20456612779579222,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.3974821660265935,1.4057602636430813,1.3813957972615623,-0.9331334328436085,-1.2219942100410874,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.4252073956092692,1.4781097256965234,1.352362157783099,0.1534813895276069,-0.22775324735582486,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
2010-08,1.5570281254983298,1.471538727610603,1.6446228982844624,-1.584385302996503,-1.5735729894248418,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,1.9314786727730002,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,3.0
2010-09,0.9275897794031405,0.834777021991774,1.0144464425726754,-0.48798722227411595,-0.5039755327647475,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,1.947189301984225,-0.6050173863117163,-0.5966723063305915,0.8760325875532051,1.4123179573417144,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,3.0
2010-10,0.09844517679885911,-0.2132559400312431,0.4048616789368815,-1.933410619080431,-1.4543430013435916,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,1.947189301984225,1.9598860089132888,-0.5966723063305915,1.568099955523654,-0.01536444881942255,1.4127017555045833,-1.2538736295058936,0.7133708190395334,0.0
2010-11,-0.6268067734087943,-0.6875641754696996,-0.563852389834538,0.09774359759182549,-0.5099884376845872,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,-0.6134471985838669,1.9598860089132888,1.9714763525864754,1.568099955523654,-1.3956130885375784,-0.014943554284540998,-0.7262037136073767,1.2107528277522928,0.0
2010-12,-1.5036434572688566,-1.5078131751182222,-1.4890776223595168,-1.7389696499211833,-1.7382448009403704,0.45971947770961474,-1.7226507165801015,-1.7832934246260699,-1.5752176472259425,-0.7336905270184544,-1.6581069639873305,-1.9691925644838755,-1.537664314248018,-1.723639780034208,-1.7329853971388083,-1.7139380462471832,-1.744696884161061,-1.812420322715625,0.42935560949070395,-1.6162843432935163,-1.7850851421676222,-1.6515777980361543,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.9714763525864754,0.8760325875532051,-0.01536444881942255,-1.3952455152659988,-0.016654033921809603,1.3902147191927885,0.0
2011-01,-1.589947390219768,-1.6020787533968055,-1.5731529349511835,-1.6895760487616642,-1.4682624862548805,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,0.0
2011-02,-1.1704837179757186,-1.1696888090104707,-1.1715207631112723,-0.02205420575609651,-0.002138661011811011,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2011-03,-0.5930916936884947,-0.589292473828279,-0.596175633969869,-0.805252610054788,-1.2759465152748484,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2011-04,0.15297748621739024,0.08288989217429757,0.21995103247567446,2.1696777130821028,2.069673291964569,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2011-05,0.4125704542913296,0.45086751180529167,0.370464903136352,1.6136155470232174,1.2856135024128703,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2011-06,1.4044126054132704,1.3464525708188104,1.4541674379302998,-1.6326269733621968,-1.8477784008572895,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2011-07,1.6125934353535702,1.5306331285063666,1.6962064408627657,-1.3508433361999688,-2.3824994352260287,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
2011-08,1.5014993848235678,1.4189259434074126,1.5784923231077521,0.05139778257113639,-0.26233258330094694,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,1.9314786727730002,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,1.0
2011-09,0.611297933484813,0.471186686003777,0.7596769752759581,-1.016101020766028,-0.625342077690219,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,1.9314786727730002,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,0.0
2011-10,-0.044502446145949344,-0.2617373663105753,0.16555608267331717,-0.9813202102472135,-0.6376083163653665,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,-1.2538736295058936,0.7133708190395334,0.0
2011-11,-0.532360281425493,-0.4424947607163784,-0.6155344032012159,1.6527825138448666,1.165599139805604,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,-0.7262037136073767,1.2107528277522928,0.0
2011-12,-1.210563661898375,-1.1339591175297907,-1.2639715246238663,1.196830903827712,1.1565993008986248,1.0421939183306839,-1.429007390640398,0.09912674719604789,-1.357681333082438,0.41187186701524314,-1.319567038463906,-0.761768842934089,-1.3524864785268318,-1.4076126408879646,-1.4038584865516468,-1.411750778503361,-1.121400971363982,-1.6058132169021568,-1.7297857674841626,-1.3506365858628646,-1.1893079271599452,-1.3514094949266309,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,1.3902147191927885,0.0
2012-01,-1.1236895816026484,-1.1768402090004504,-1.0721553811081075,-0.7266192615782628,-0.5886856316059021,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,0.0
2012-02,-0.9495636453854883,-0.8780275580599244,-1.0159232530761748,-0.6559465470937744,-0.7055001896715923,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2012-03,0.06438371832442734,0.014271425285845959,0.1113417810509804,1.1062123012325753,0.19386615415284691,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2012-04,0.21437606782819285,0.17870337330631308,0.24039561883957578,-0.9674925853738254,-1.5101923053377648,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2012-05,0.8174283759364739,0.7476140353914443,0.886618730901847,-1.7972826675683398,-2.5752716667070996,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2012-06,1.1483748538577012,1.008419951865595,1.2944237446999534,-1.388900108980042,-1.8257342500482507,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,1.0
2012-07,1.5709160313316806,1.4912480003376805,1.6519840196539841,-0.7920340769084392,-1.9665256912368618,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,14.0
2012-08,1.300516994301198,1.2010460499982647,1.403199176592566,0.10795140890521708,0.019963032482161774,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,1.0169852887615682,2.145448691626784,1.0466847858116846,-0.5966723063305915,2.043742688011358,6.507883126698033,0.4557020543362361,-1.2538736295058936,-0.7053820354007986,20.0
2012-09,0.8380717910557646,0.834777021991774,0.8300905159769689,0.4179304363101132,0.4760421018648224,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,2.145512083917637,2.1479764836411293,1.0668589652778728,2.0930469542055543,2.88695661409132,6.5074648472820895,-1.4489158007263132,0.015778040288952595,6.0
2012-10,-0.13284748680555816,-0.15794284291088212,-0.10369968998552402,-0.49407192778958303,-0.04101484732239085,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,2.1284912538236234,2.1480287891124106,2.152170134562633,2.0933910177344726,-6.042222217853509,2.8872108440565123,-1.2538736295058936,0.7133708190395334,3.0
2012-11,-0.7480344371793992,-0.9205237028225176,-0.589716845315324,-1.5763958015883237,-1.4961870551661358,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,1.947189301984225,2.1325986750844037,2.152246699724487,2.0916625645474767,-1.3956130885375784,-6.042786282149352,-0.7262037136073767,1.2107528277522928,0.0
2012-12,-1.0031940655948224,-0.9701822819347212,-1.0221832887587319,-0.1354273352122907,-0.68691213532196,1.3117598849321987,-1.1269250569949731,1.3981566005650452,-1.1384793476002415,1.121507871950718,-1.0801013327874287,0.5189456573009238,-1.1169565348074542,-1.0813900849246743,-1.0867813384263707,-1.076151685122473,-0.3873328092364189,-1.1863517781935558,-1.5673024398057331,-1.1782362321141693,-0.8963930872037009,-0.8651938312045617,-0.6068814678942455,-0.6134471985838669,1.9598860089132888,2.1380055796195867,1.86016125628567,-1.3956130885375784,-1.3952455152659988,-0.016654033921809603,1.3902147191927885,0.0
2013-01,-1.2906418181667334,-1.2341173055037498,-1.3313332965898428,0.8559510447411596,0.8316643336185571,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.9714763525864754,0.8760325875532051,-0.01536444881942255,-1.3952455152659988,0.6812594871986655,1.2107528277522954,0.0
2013-02,-1.210563661898375,-1.1768402090004504,-1.2270732628016925,-0.04869553197438372,0.014445298175450455,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2013-03,-0.9897908713294248,-1.0128156199200267,-0.9657349982756424,-0.36254480486761725,-0.540139912597652,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
