,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2013-04,-0.1871574935914513,-0.2409501484659999,-0.13703621768116364,0.5174405288156396,0.3052469782252251,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2013-05,0.4057272319061607,0.44409160192105346,0.35672576025044384,0.9522741358953987,0.5318559532683302,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2013-06,1.086217257335519,1.1148319589251976,1.0501107411109998,-0.4758485597996792,-0.37313968870389275,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2013-07,1.1483748538577012,1.12810992442611,1.1646923190738792,-0.06478507330818094,0.33668089871385326,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,2.1263154431983424,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,1.0
2013-08,1.176015860788785,1.2010460499982647,1.1431554567929283,-0.17965564328222028,0.48623103090196906,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,2.1263494936650367,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,5.0
2013-09,0.9689402470558723,0.8548589967553899,1.0786910745550777,-0.3860990282945196,-0.2220090459833221,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,2.1097669163848654,2.1076034939875807,1.0466847858116846,-0.5966723063305915,1.568099955523654,1.8986696744548066,0.4557020543362361,-1.4489158007263132,0.015778040288952595,9.0
2013-10,0.01672524471432376,0.0760348392051104,-0.03681231391785518,0.3386441561991694,0.597114439820904,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,1.9314786727730002,2.143800492064608,2.113193345239012,1.0668589652778728,2.043742688011358,1.8986696744548066,1.8990206553503433,-1.2538736295058936,0.7133708190395334,1.0
2013-11,-0.9294401366283526,-0.9205237028225176,-0.9342700319687461,-0.16854384902147868,-0.08575628899741172,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,1.0225810437487193,2.1465642359165322,2.1195533756126994,2.043742688011358,-3.589236182296164,1.8990206553503433,-0.7262037136073767,1.2107528277522928,0.0
2013-12,-1.4238607214207355,-1.3778284179989206,-1.4589037646153367,0.7395568802278397,0.735139217502895,1.216765979789679,-0.6660668707625695,1.5365634443978877,-0.8822782493355685,1.671199421420831,-1.0070755056999545,1.5044379301495971,-0.8758138904510266,-0.7728366705964708,-0.7722100606334485,-0.7733544894489672,0.26096080129268806,-0.8482199039720021,-0.9633829401848312,-0.7836273806964374,-0.7917466976513886,-0.8076769139646327,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,2.150945091972964,1.914397599724569,-0.48074207349665476,-3.589152350562582,-0.016654033921809603,1.3902147191927885,0.0
2014-01,-1.7489248466101281,-1.9309730877782945,-1.5851140551477567,-1.388900108980042,-0.8434900139714189,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,0.6812594871986655,1.2107528277522954,0.0
2014-02,-1.510286941241907,-1.5440303274030172,-1.4770173416131618,-0.8922945672055081,-0.6192178706043446,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2014-03,-0.9964928367018968,-1.119679945631408,-0.8837707886106232,0.2523340976746115,0.0639213376408881,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2014-04,-0.11247017454317342,-0.15103573553780275,-0.07697899735754095,0.6519953675953317,0.37832775975229455,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2014-05,0.4673390163215173,0.5117866573000879,0.4255332540183709,0.8598740271030705,0.37313837457989735,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2014-06,1.05860712119875,1.1944219515928638,0.9007781448753094,0.9332979661091705,1.0703301512107957,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2014-07,0.9689402470558723,1.0283978143164587,0.9007781448753094,0.09262731464511866,0.9218137914140022,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,2.0
2014-08,1.1967528183109675,1.2142903865799926,1.1646923190738792,-0.7461258461755287,0.511623581840236,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,2.089302585901532,1.678469381058627,-0.6050173863117163,-0.5966723063305915,0.4715240760097683,0.9311834018014908,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,1.0
2014-09,0.7761580270174864,0.8012799969035593,0.7456272293168411,-1.0653075643447907,-0.4919670497653401,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,2.1247150712637057,1.0225810437487193,1.6976263759084522,-0.5966723063305915,0.8760325875532051,-0.48074207349665476,0.9315897414942992,-1.4489158007263132,0.015778040288952595,3.0
2014-10,0.16661707503454004,0.11029507718917729,0.21995103247567446,0.6049880204851992,0.7884374412400524,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,1.0169852887615682,1.947189301984225,1.0466847858116846,1.7139877132704506,1.568099955523654,0.9311834018014908,-0.4803290118558469,-1.2538736295058936,0.7133708190395334,3.0
2014-11,-1.1036237246495963,-1.1125430737429722,-1.0908452543931833,-0.8855293176792138,-0.4501184667747528,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,1.947189301984225,1.9598860089132888,1.0668589652778728,1.6938785110025436,-0.01536444881942255,0.9315897414942992,-0.7262037136073767,1.2107528277522928,0.0
2014-12,-1.17716559188803,-0.9488894786144904,-1.367920150796248,-0.668697463499617,-0.631472223551364,1.414881357452742,-0.28184942512923855,1.0407335107063767,-0.5956398947793229,1.159585389439443,-0.5478360861113956,1.337497442901402,-0.6214407665654237,-0.49848422673769865,-0.4705748377932799,-0.5249957623509844,1.1090875559911593,0.07794966175217855,-0.530732386411009,-0.6557956523557051,-0.4716653497578067,-0.6399034531983135,-0.6068814678942455,-0.6134471985838669,1.9598860089132888,1.9714763525864754,1.568099955523654,-1.3956130885375784,-0.014943554284540998,-0.016654033921809603,1.3902147191927885,0.0
2015-01,-1.523571555906524,-1.5657838750161908,-1.4770173416131618,-0.3743022064225313,-0.1648636806102249,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.9714763525864754,0.8760325875532051,-0.01536444881942255,-1.3952455152659988,0.6812594871986655,1.2107528277522954,0.0
2015-02,-1.6893623799966053,-1.7039658792750263,-1.6625576905351827,-0.5616868722888213,-0.285494703037252,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2015-03,-0.7816677712294843,-0.6875641754696996,-0.858449637390463,1.5300111646922385,1.402926584710275,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2015-04,0.08481862877230996,0.13083322960358035,0.03036005070409798,0.7395568802278397,0.289465658443361,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2015-05,0.5495674527554918,0.6265443095974732,0.46695169232709816,2.1613398231111765,1.9132144397972848,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2015-06,1.1552842184586585,1.2341472579066446,1.0715419197901166,-0.09177710584811695,-0.0913724981572909,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,1.0
2015-07,1.418275220550428,1.4846794829171461,1.3451104552597581,0.3762204378433633,0.5014802076311147,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,1.6661914867569498,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,6.0
2015-08,1.1552842184586585,1.1148319589251976,1.1862535138036114,-0.6623165627458716,0.1075557154314738,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,1.0169852887615682,2.1284912538236234,1.0466847858116846,-0.5966723063305915,1.6938785110025436,2.3902214857830315,0.4557020543362361,-1.2538736295058936,-0.7053820354007986,6.0
2015-09,0.9275897794031405,0.8548589967553899,1.007321739852218,-1.7972826675683398,-1.3920558654581225,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,1.9314786727730002,2.1284912538236234,2.1325986750844037,1.0668589652778728,2.0111154384139094,-0.01536444881942255,2.3905293009833537,-1.4489158007263132,0.015778040288952595,3.0
2015-10,0.15297748621739024,0.06232021469709369,0.24039561883957578,-0.22447164140846962,-0.0913724981572909,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,1.9314786727730002,1.947189301984225,2.1325986750844037,2.1380055796195867,2.043742688011358,-1.3956130885375784,-0.014943554284540998,-1.2538736295058936,0.7133708190395334,0.0
2015-11,-0.4783292814543077,-0.3728441970789336,-0.5703228968113421,2.1944353272802877,2.028195098217131,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,1.9598860089132888,2.1380055796195867,1.86016125628567,-1.3956130885375784,-1.3952455152659988,-0.7262037136073767,1.2107528277522928,0.0
2015-12,-0.7614899216708902,-0.7650096473755709,-0.7694512405415296,1.6500100288183102,1.53021015021915,0.3633863290885539,-0.2140449909333688,0.876603761760919,-0.29186137896076225,0.7847483281728533,-0.28371114820666005,1.3444255972315307,-0.3352488171364235,-0.25591989186934083,-0.2628528400824429,-0.2488780381300236,1.2674104878552905,0.7575983986025262,-0.45073737477313547,-0.25232675564270746,-0.18072662867475134,-0.3207834657153259,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.9714763525864754,0.8760325875532051,-0.01536444881942255,-1.3952455152659988,-0.016654033921809603,1.3902147191927885,0.0
2016-01,-1.4637661221114122,-1.4499658590074034,-1.4649447094613082,-1.3584275474560843,-0.9072045908818014,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,0.0
2016-02,-0.9696805621208223,-1.0128156199200267,-0.9216631249579282,-1.058241090994936,-1.0430736281426545,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2016-03,-0.3904342135159731,-0.41461511287691327,-0.3683805948429755,2.0150429915120243,1.8625275771518115,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2016-04,0.08481862877230996,0.08974344095838271,0.07754978205883672,0.7599930585636839,0.3104978629179572,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2016-05,0.4057272319061607,0.44409160192105346,0.35672576025044384,0.19340293504184838,-0.2220090459833221,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2016-06,1.2105804047331086,1.2473787629619186,1.1718766814117725,-0.6116592769861149,-0.6437503643244136,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2016-07,1.4252073956092692,1.4649664875925412,1.3741333644950333,0.32917552262340516,0.2259074174112565,-0.09526666471629217,-0.11907782619028201,0.6287821725081999,-0.01700702909980484,0.7586921706319738,-0.08948273177459364,0.8226813999472085,-0.03511481106165894,-0.017947203642080616,-0.03684374277490663,0.0005681992759740697,1.2032527679293636,1.213137916927004,-0.1291596536314424,0.010468734023417978,-0.2341110400052517,-0.13223020379572806,2.1097669163848654,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
