,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2019-12,-1.0500819975683269,-1.0412733760698427,-1.0596804056326625,-1.1438628322739086,-1.0758434766156808,-1.2670153524386454,0.5955708821884137,-0.9632417246170801,0.8267895268161426,-0.6440078850559444,0.8801597154803937,-0.6979092354060004,0.8039492155633736,0.7912301291818947,0.7719796053794362,0.8094420313097881,0.687098196900497,0.6608145130833746,1.861034579050272,0.935884728743544,0.6602464760695649,0.6760233976635823,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,1.7139877132704506,0.8760325875532051,-0.48074207349665476,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2020-01,-1.1704837179757186,-1.0412733760698427,-1.2701105783898539,0.8987799272432715,0.8507673818597913,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,0.6812594871986655,1.2107528277522954,0.0
2020-02,-1.1303767060426622,-1.0341562631165344,-1.2085830796964834,0.7559182924336842,0.7980728713054713,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2020-03,-0.3227434457929757,-0.2132559400312431,-0.4272971374910174,1.3361523236359496,0.8412241969042099,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2020-04,-0.16679627767927677,-0.16485150870895873,-0.17030114942780536,0.883287930513977,0.6714813285865797,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2020-05,0.37836068916632537,0.42375529766166065,0.32928105681765246,1.1865502257252238,0.8124944063105763,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2020-06,1.0379057840933863,1.07496677557068,1.0001997579721933,0.25719422482898013,0.37313837457989735,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2020-07,1.376694324753326,1.4583930045738627,1.2871935390365898,-0.2870712692312271,0.09667730367437262,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
2020-08,1.1345579010969138,1.1679126639506292,1.0929975221845467,1.1168457668317255,1.7954403344839884,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,0.0
2020-09,0.7211652022281227,0.8414723644505658,0.5918076526453141,0.6982127163035654,1.2192779679565982,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.6661914867569498,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,1.0
2020-10,-0.12605571825068915,-0.12342285838190828,-0.12371019155338309,0.13332731047222218,0.9029586116165418,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,1.0169852887615682,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-1.2538736295058936,0.7133708190395334,0.0
2020-11,-0.4918412090970458,-0.5752803913963767,-0.4076844097249423,-1.4195912784898574,-0.965087971660809,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,-0.7262037136073767,1.2107528277522928,0.0
2020-12,-1.2572892099493533,-1.29151232937929,-1.2147495119192926,0.11304297056669757,0.08032200713108945,-1.611830054936123,1.148446038470256,-1.2554202642171846,1.0904150900258343,-1.6914325581340626,1.0358654224421335,-0.7694898440638026,1.0910659103318956,1.1606500817301095,1.1852392563741274,1.1376348343083285,-1.1781852064061296,-0.02892277317109337,0.3771513309006948,1.090287251665588,1.2909862733275317,1.19548372594833,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2021-01,-1.3373034075723544,-1.2341173055037498,-1.4225933682677352,-0.02205420575609651,0.0639213376408881,-1.5496138296656163,1.1666900510333729,-1.1810231070180441,1.1095319073240129,-1.6298404706724667,1.0482393627398559,-0.7242403970497912,1.111866751852706,1.1722733738499327,1.1941456261611103,1.1516195458970118,-1.1416453807449825,-0.008017569464742774,0.36488258679594127,1.106428219392494,1.3016656535366966,1.212877586435588,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,1.0
2021-02,-1.7753760537683032,-1.7112583971863915,-1.8041405709307894,-0.4277007370587251,-0.15349895723791795,-1.4888103853026835,1.18373771678464,-1.1111183990647442,1.1270443443136062,-1.569897159149178,1.0597793858076432,-0.6816129141208014,1.1310076448575097,1.1828996343722042,1.2022972785914472,1.1643982950196656,-1.106046682307465,0.011431629722224484,0.352794483235796,1.1213273845909082,1.3117211831022815,1.229072387717396,-0.6068814678942455,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2021-03,-0.41072805080837194,-0.48436306354214803,-0.34212009238143376,0.8987799272432715,0.357542028943288,-1.4301803772907455,1.2007971281247336,-1.0443606091143267,1.1446464133523155,-1.5120326282282501,1.0712580999619516,-0.6405963117881354,1.1502799459080137,1.1934773692022143,1.2103882524179925,1.177152031344961,-1.0710049770640593,0.030603161209552063,0.34105792003728563,1.1362324327723259,1.3217093643585631,1.2452678680690354,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,-0.5966723063305915,-0.07499369683767547,-0.48074207349665476,0.4557020543362361,1.3687636129463088,0.015778040288952595,0.0
2021-04,-0.19394321960076222,-0.234024233692975,-0.15700377575424548,0.6519953675953317,0.450489600295932,-1.3736551976702511,1.2177930673844912,-0.9806521398534227,1.1621996656520774,-1.456166432442852,1.0826310370026575,-0.6011525711041741,1.1695409150018625,1.2039363594543466,1.2183700608068864,1.1897895914402388,-1.0365404412245625,0.04943618716974933,0.3296650831198387,1.1510540293036282,1.3316040381476766,1.2613873054633333,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,1.1855080170264976,-0.7053820354007986,0.0
2021-05,0.37836068916632537,0.43731426384966915,0.3155755101957449,1.1133064983949132,0.7302683192725068,-1.319158244269569,1.234730152523376,-0.9198770235889855,1.1797154796584177,-1.4022182110483141,1.0939015211449614,-0.5632258518969068,1.1888019537885484,1.2142829248393652,1.2262474820259588,1.2023187452875603,-1.002666670101633,0.06793562948361899,0.3186058619310928,1.1657988464590976,1.3414076167165974,1.2774361550802567,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2021-06,1.072410997164967,1.1480171274627764,0.9859639599026475,0.352790999750966,0.4351028852852223,-1.266615668077514,1.251608039993189,-0.8619211598815688,1.1971929839130648,-1.3501115853204588,1.1050700829081348,-0.5267622218701188,1.208062178546671,1.224517633404025,1.2340214636997848,1.2147395738512223,-0.969395255684706,0.08610318858448164,0.30787041191538556,1.1804666651802727,1.3511210934477635,1.2934145759602014,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2021-07,1.2382426400175943,1.2870426132187442,1.1862535138036114,0.28137902069215986,0.8840377820075315,-1.2159563983861368,1.268426699276392,-0.8066723995804249,1.2146323087358661,-1.299773937271644,1.1161374174871042,-0.4917092653448729,1.227321684632551,1.2346414834937618,1.2416932188768433,1.2270527598105643,-0.9367358599547363,0.10394097130950024,0.2974491826672633,1.1950577632372013,1.3607455147910168,1.309323063507809,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
2021-08,1.3351343195111318,1.379413863130332,1.2799660239046045,-0.6623165627458716,0.19921859033841255,-1.1671120317134807,1.285186084738645,-0.7540208693518466,1.2320335027431497,-1.2511361747076029,1.127104211541613,-0.45801608667133853,1.2465804892897914,1.2446554390988271,1.2492639320583787,1.239258942636564,-0.9046963339738744,0.1214512837191621,0.2873329094321215,1.2095723846908577,1.3702819083417437,1.3251620868645058,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,2.0
2021-09,0.8931476601754347,0.8079821144498561,0.9859639599026475,-1.4738327755775,-1.0692764288706895,-1.1200167242552093,1.301886155978748,-0.7038592286692835,1.2493966214309202,-1.2041325142940558,1.1379711531398693,-0.4256333008248716,1.2658386159090569,1.2545604645363446,1.256734780180874,1.251358768497844,-0.873282833127227,0.13863662700644946,0.277512604357391,1.2240107779240528,1.379731286670466,1.3409321123113187,1.0169852887615682,1.678469381058627,-0.6050173863117163,-0.5966723063305915,0.4715240760097683,0.9311834018014908,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,2.0
2021-10,0.2894898385204917,0.28103812677290585,0.2950382162685882,0.0253565838594815,0.04198288888535381,-1.0746070893759851,1.3185268765024052,-0.6560828727241322,1.2667217199285068,-1.158700281208028,1.148738930995814,-0.3945130199599587,1.285096087312852,1.264357521628881,1.2641069310121624,1.2633528861452181,-0.8424999287623951,0.15549968323193053,0.26797954801535173,1.2383731928503376,1.389094647428537,1.3566336018139507,-0.6068814678942455,1.678469381058627,1.6976263759084522,-0.5966723063305915,1.1765201174639883,-0.01536444881942255,0.9315897414942992,-1.2538736295058936,0.7133708190395334,1.0
2021-11,-0.801839155010267,-0.9205237028225176,-0.6991167923206394,-1.2831898413099772,-1.2085739892925405,-1.030822099852306,1.3351082137447152,-0.6105900886106016,1.2840088535873413,-1.11477972386188,1.1594082343375838,-0.3646088363410812,1.3043529262911515,1.2740475697081286,1.2713815431749407,1.275241947002402,-0.8123507159967014,0.17204330214117475,0.25872528119580757,1.2526598810548906,1.3983729736300665,1.372267013167841,-0.6068814678942455,1.0225810437487193,1.6976263759084522,1.7139877132704506,1.40052793015788,-0.48074207349665476,-0.014943554284540998,-0.7262037136073767,1.2107528277522928,0.0
2021-12,-0.532360281425493,-0.512307981471547,-0.5509025957239425,-0.380195679493537,-1.1219969444700935,-0.9886029945816097,1.3516301390095542,-0.5672821712748871,1.3012580779292249,-1.0723138423425218,1.1699797527442688,-0.33587580217291546,1.3236091555591374,1.2836315654139705,1.278559766061297,1.28702660493536,-0.782836917524674,0.18827048846680358,0.24974159695965636,1.266871095725914,1.4075672339189247,1.387832800039327,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,1.7139877132704506,0.8760325875532051,-0.48074207349665476,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2022-01,-1.5169296410089725,-1.667533132232377,-1.3800912499625828,-0.4336838418701232,-0.2739026811204057,-0.9478931894936578,1.3680926274145049,-0.5260635049033691,1.3184694486469801,-1.0312482293531393,1.1804541759890543,-0.3082704067935364,1.3428647977609316,1.293110462516664,1.2856427397619599,1.2987075160523671,-0.7539589833078019,0.2041843897399462,0.2410205329446268,1.2810070916020997,1.4166783828303142,1.4033314120129932,1.0169852887615682,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,0.6812594871986655,1.2107528277522954,0.0
2022-02,-1.283972819954544,-1.4138734146020056,-1.165333100394151,0.12826847849335726,0.22057941135941275,-0.9086381924258485,1.3844956578361938,-0.48684161470515075,1.3356430216008481,-0.9915309225655327,1.1908321938870283,-0.2817505516432186,1.3621198754697526,1.3024852117443055,1.2926315950013365,1.310285338507296,-0.7257161860712218,0.21978828460273397,0.23255436391457718,1.2950681249199085,1.4257073610466355,1.4187632946378212,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.0
2022-03,-0.6200651673747597,-0.7720603645111548,-0.47946980287488455,0.7395568802278397,0.3314537894904469,-0.8707855217391478,1.4008392128560596,-0.4495271934237607,1.3527788528153348,-0.9531122674041659,1.201114496147103,-0.2562755233776099,1.3813744111882562,1.311756760617279,1.2995274530788332,1.3217607323078087,-0.6981067125697602,0.23508557161491497,0.22433559454438204,1.3090544533618653,1.4346550956477657,1.4341288894727515,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.3687636129463088,0.015778040288952595,0.0
2022-04,-0.09888195851204418,-0.10962572894762114,-0.08366345599022659,1.02310395020409,0.7691158158519656,-0.8342846284697161,1.4171232787066461,-0.4140341063631632,1.3698769984759915,-0.9159447893783871,1.2113017722286328,-0.23180596545288204,1.4006284273489422,1.3209260532888976,1.3063314258160532,1.3331343591288067,-0.6711277506184825,0.25007975854430553,0.21635695243233494,1.3229663360057058,1.4435225003559635,1.4494286341317049,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,1.1855080170264976,-0.7053820354007986,0.0
2022-05,0.666211769965193,0.700584475877029,0.6196754274124513,1.0157422917954395,0.33668089871385326,-0.7990868218282594,1.4333478452186235,-0.38027937823577407,1.3869375149262986,-0.8799830751677311,1.2213947112018393,-0.20830384847424432,1.4198819463144843,1.329994030392664,1.3130446155096984,1.3444068821304371,-0.644775571910138,0.26477445213282647,0.20861138133265372,1.3368040332744566,1.4523104757754424,1.4646629623279248,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,-1.2502707088908618,0.0
2022-06,1.1621941747224542,1.1413826909373628,1.1718766814117725,-0.45169362550509584,-0.43821321607651026,-0.765145197869258,1.4495129057680567,-0.3481831647196161,1.4039604586645449,-0.8451836617396704,1.2313940016127407,-0.18573243956728772,1.4391349903781336,1.338961628895246,1.31966811489001,1.3555789657811477,-0.6190456106654346,0.2791733483272902,0.20109203460072458,1.350567806887339,1.4610199096268353,1.4798323039176353,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.016654033921809603,-1.453675654900248,0.0
2022-07,1.5709160313316806,1.5043813200312,1.6372644309033293,-0.5678963653742181,-0.8181792220386683,-0.7324145711687969,1.4656184572244406,-0.3176687112432386,1.4209458863407638,-0.8115049328511208,1.2413003313518616,-0.16405627100099737,1.4583875817640293,1.3478297819558427,1.3262030070845947,1.3666512756850402,-0.5939325381832284,0.2932802229644058,0.19379226884396178,1.364257919811568,1.4696516769766246,1.4949370849433483,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-0.7262037136073767,-1.2502707088908604,0.0
2022-08,1.2451596680909094,1.3200608182134637,1.157510660340917,0.13332731047222218,0.39386780942680305,-0.7008514093564913,1.4816644998990618,-0.28866230119293906,1.4378938547537192,-0.7789070223417781,1.251114387527003,-0.14324110826634923,1.4776397426276195,1.3565994187910824,1.3326503655872084,1.3776244784142089,-0.5694303333729516,0.30709892289825624,0.1867056377715319,1.377874636214961,1.4782066404616723,1.5099777276763457,1.6661914867569498,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,-1.2538736295058936,-0.7053820354007986,1.0
2022-09,0.8587206860187231,0.7274667484899465,0.9930804977247121,-1.976778786278376,-1.566501697480073,-0.6704137703617274,1.497651037494134,-0.26109319545515114,1.4548044208479014,-0.7473517236864221,1.2608368563400283,-0.1232539177897396,1.4968914950559604,1.3652714645456288,1.3390112542317802,1.388499241345263,-0.5455323493662289,0.32063335755944833,0.1798258862364611,1.3914182214194064,1.486685650508977,1.5249546506586966,1.6661914867569498,1.0225810437487193,-0.6050173863117163,-0.5966723063305915,-0.07499369683767547,0.45528337452573786,-0.014943554284540998,-1.4489158007263132,0.015778040288952595,1.0
2022-10,0.003114464537845636,-0.2132559400312431,0.21314180017213322,-0.5246500669769094,-0.2681148953788726,-0.6410612422396585,1.5135780770521745,-0.2348935649532136,1.4716776417105695,-0.7168024053188958,1.2704684229670529,-0.10406283443926058,1.5161428610681051,1.3738468401684898,1.3452867271707865,1.3992762325003743,-0.5222313763155023,0.333887490933316,0.1731469444636426,1.4048889418551407,1.4950895455507947,1.5398682687447633,1.0169852887615682,1.0225810437487193,1.0466847858116846,-0.5966723063305915,0.4715240760097683,-0.01536444881942255,0.4557020543362361,-1.2538736295058936,0.7133708190395334,0.0
2022-11,-0.7749425390638774,-0.7791127930680298,-0.7694512405415296,0.17849240006166694,-0.18195085894531196,-0.6127548854540098,1.5294456289060645,-0.20999841762236143,1.4885135745688431,-0.6872239312861119,1.2800097714427658,-0.0856371289637943,1.5353938626154422,1.3823264622943827,1.3514778288586236,1.4099561203926698,-0.49951970049676814,0.3468653339450588,0.16666292245774192,1.4182870650158275,1.5034191522351672,1.5547189931419991,-0.6068814678942455,-0.6134471985838669,1.0466847858116846,1.0668589652778728,0.4715240760097683,-0.48074207349665476,-0.014943554284540998,-0.7262037136073767,1.2107528277522928,0.0
2022-12,-1.210563661898375,-1.0911432893412474,-1.3068808569013297,0.4996016578379292,0.284195642707544,-0.5854571774988145,1.5452537066296061,-0.18634552107219113,1.5053122767867952,-0.6585825868288018,1.2894615845482749,-0.06794717548582628,1.5546445215820437,1.3907112431307282,1.357585594039101,1.4205395738758029,-0.47738915983982894,0.35957093724010963,0.1603681045850887,1.4316128594144328,1.5116752856320994,1.5695072314513594,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,1.0668589652778728,-0.07499369683767547,-0.01536444881942255,-0.4803290118558469,-0.016654033921809603,1.3902147191927885,0.0
2023-01,-1.1752291249301807,-0.9849284268721422,-1.3116579606837617,0.18192433828865712,0.09150394205515938,-0.5591319597505208,1.5610023269885132,-0.16387532201612862,1.5220738058626377,-0.6308460085220875,1.2988245437022812,-0.050964419155522835,1.5738948597850266,1.3990020903493467,1.363611047737213,1.4310272619977096,-0.45583119601471234,0.3720083843461936,0.15425694432388284,1.444866594539893,1.5198587494353484,1.5842333877070838,-0.6068814678942455,-0.6134471985838669,-0.6050173863117163,-0.5966723063305915,-0.8161252371629827,-0.01536444881942255,-0.014943554284540998,0.6812594871986655,1.2107528277522954,0.555859807271347
2023-02,-0.8201379617283845,-0.6242276448603621,-0.9576523989030998,0.14410754694478722,0.09668433470905373,-0.533744386447462,1.5766915098920509,-0.14253086339991816,1.538798219425863,-0.6039831186397548,1.3080993288559453,-0.03466134405815082,1.5931448989748804,1.4071999069832883,1.369555205255143,1.4414198538584049,-0.4348369032066608,0.38418178520562013,0.14832405917716554,1.4580485408145507,1.5279703361600108,1.5988978624159556,-0.6068814678942455,0.4761394965964063,-0.6050173863117163,-0.5966723063305915,-0.37634649253038077,0.24560036655789297,-0.014943554284540998,1.1855080170264962,0.7133708190395334,0.963514954772272
2023-03,-0.33902984748680937,-0.1970315322452298,-0.4465829958202456,0.14202615706815527,0.08137086479410675,-0.5092608756984675,1.5923212783449294,-0.12225770002982268,1.5554855752345014,-0.5779640634353379,1.3172866183912348,-0.019011441455026815,1.6123946608358233,1.4153055913285906,1.3754190721720099,1.451718018471796,-0.4143970737146525,0.39609527006487794,0.14256422574331268,1.4711589695523302,1.5360108273360282,1.6135010525961038,-0.6068814678942455,0.9855916420360308,0.49820961395513946,-0.5966723063305915,0.22941818356130414,0.17586228194131007,0.2460212753132482,1.3687636129463088,0.015778040288952595,1.0994327420316092
2023-04,0.09487040641920161,0.15264412701366586,0.03171722433367216,0.14202543532984213,0.07921010348415677,-0.48564906243084593,1.6078916584000391,-0.10300381338668597,1.5721359311723409,-0.5527601550597915,1.3263870890221803,-0.003989178427882825,1.631644166986138,1.4233200368505217,1.3812036443474398,1.4619224246314522,-0.3945022405076186,0.40775298370872687,0.1369723749389778,1.4841981529176969,1.5439809936976392,1.6280433518151998,-0.6068814678942455,1.1173842147192858,1.0097048176157493,0.5169679728402611,0.7359015687548351,0.04829588839827851,0.17628349119022746,1.1855080170264976,-0.7053820354007986,1.0795365069115943
