,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,1.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,0.0,2.0,2.0,0.0,1.3333333333333333,0.0,2.0,-1.0,-1.8369701987210297e-16
2010-10,1.0,3.0,2.0,2.0,2.3333333333333335,1.0,0.0,-0.8660254037844386,0.5
2010-11,0.0,2.0,3.0,2.0,2.3333333333333335,-1.0,1.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,0.0,2.0,3.0,1.6666666666666667,-2.0,-1.0,-2.4492935982947064e-16,1.0
2011-01,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,2.0,8.0,1.0,0.0,3.0,7.0,1.0,-0.8660254037844384,-0.5000000000000004
2011-09,3.0,5.0,8.0,1.0,4.666666666666667,-3.0,7.0,-1.0,-1.8369701987210297e-16
2011-10,2.0,4.0,5.0,8.0,5.666666666666667,-1.0,-3.0,-0.8660254037844386,0.5
2011-11,0.0,2.0,4.0,5.0,3.6666666666666665,-2.0,-1.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,0.0,2.0,4.0,2.0,-2.0,-2.0,-2.4492935982947064e-16,1.0
2012-01,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2012-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2012-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2012-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,8.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,5.0,8.0,2.0,0.0,3.3333333333333335,6.0,2.0,-0.8660254037844384,-0.5000000000000004
2012-09,4.0,21.0,8.0,2.0,10.333333333333334,13.0,6.0,-1.0,-1.8369701987210297e-16
2012-10,2.0,12.0,21.0,8.0,13.666666666666666,-9.0,13.0,-0.8660254037844386,0.5
2012-11,0.0,7.0,12.0,21.0,13.333333333333334,-5.0,-9.0,-0.5000000000000004,0.8660254037844384
2012-12,0.0,2.0,7.0,12.0,7.0,-5.0,-5.0,-2.4492935982947064e-16,1.0
2013-01,0.0,0.0,2.0,7.0,3.0,-2.0,-5.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2013-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2013-07,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2013-08,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,12.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-1.0,-1.8369701987210297e-16
2013-10,7.0,2.0,1.0,0.0,1.0,1.0,1.0,-0.8660254037844386,0.5
2013-11,2.0,1.0,2.0,1.0,1.3333333333333333,-1.0,1.0,-0.5000000000000004,0.8660254037844384
2013-12,0.0,1.0,1.0,2.0,1.3333333333333333,0.0,-1.0,-2.4492935982947064e-16,1.0
2014-01,0.0,0.0,1.0,1.0,0.6666666666666666,-1.0,0.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2014-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2014-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2014-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2014-09,2.0,7.0,0.0,0.0,2.3333333333333335,7.0,0.0,-1.0,-1.8369701987210297e-16
2014-10,1.0,3.0,7.0,0.0,3.3333333333333335,-4.0,7.0,-0.8660254037844386,0.5
2014-11,1.0,2.0,3.0,7.0,4.0,-1.0,-4.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,0.0,2.0,3.0,1.6666666666666667,-2.0,-1.0,-2.4492935982947064e-16,1.0
2015-01,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2015-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2015-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2015-07,0.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.5000000000000001,-0.8660254037844386
2015-08,7.0,4.0,2.0,0.0,2.0,2.0,2.0,-0.8660254037844384,-0.5000000000000004
2015-09,3.0,1.0,4.0,2.0,2.3333333333333335,-3.0,2.0,-1.0,-1.8369701987210297e-16
2015-10,2.0,2.0,1.0,4.0,2.3333333333333335,1.0,-3.0,-0.8660254037844386,0.5
2015-11,0.0,2.0,2.0,1.0,1.6666666666666667,0.0,1.0,-0.5000000000000004,0.8660254037844384
2015-12,0.0,1.0,2.0,2.0,1.6666666666666667,-1.0,0.0,-2.4492935982947064e-16,1.0
2016-01,0.0,0.0,1.0,2.0,1.0,-1.0,-1.0,0.49999999999999994,0.8660254037844387
2016-02,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2016-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2016-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2016-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2016-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2016-07,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2016-08,1.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2016-09,2.0,3.0,2.0,0.0,1.6666666666666667,1.0,2.0,-1.0,-1.8369701987210297e-16
2016-10,2.0,0.0,3.0,2.0,1.6666666666666667,-3.0,1.0,-0.8660254037844386,0.5
2016-11,1.0,1.0,0.0,3.0,1.3333333333333333,1.0,-3.0,-0.5000000000000004,0.8660254037844384
2016-12,0.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-2.4492935982947064e-16,1.0
2017-01,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2017-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2017-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2017-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2017-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2017-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2017-07,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2017-08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2017-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
2017-10,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844386,0.5
2017-11,0.0,2.0,1.0,0.0,1.0,1.0,1.0,-0.5000000000000004,0.8660254037844384
2017-12,0.0,1.0,2.0,1.0,1.3333333333333333,-1.0,1.0,-2.4492935982947064e-16,1.0
2018-01,0.0,0.0,1.0,2.0,1.0,-1.0,-1.0,0.49999999999999994,0.8660254037844387
2018-02,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2018-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2018-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2018-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2018-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2018-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2018-08,0.0,3.0,0.0,0.0,1.0,3.0,0.0,-0.8660254037844384,-0.5000000000000004
2018-09,1.0,7.0,3.0,0.0,3.3333333333333335,4.0,3.0,-1.0,-1.8369701987210297e-16
2018-10,2.0,5.0,7.0,3.0,5.0,-2.0,4.0,-0.8660254037844386,0.5
2018-11,1.0,12.0,5.0,7.0,8.0,7.0,-2.0,-0.5000000000000004,0.8660254037844384
2018-12,0.0,2.0,12.0,5.0,6.333333333333333,-10.0,7.0,-2.4492935982947064e-16,1.0
2019-01,0.0,1.0,2.0,12.0,5.0,-1.0,-10.0,0.49999999999999994,0.8660254037844387
2019-02,0.0,0.0,1.0,2.0,1.0,-1.0,-1.0,0.8660254037844386,0.5000000000000001
2019-03,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,1.0,6.123233995736766e-17
2019-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2019-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2019-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2019-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2019-08,7.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2019-09,5.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-1.0,-1.8369701987210297e-16
2019-10,12.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,-0.8660254037844386,0.5
2019-11,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000004,0.8660254037844384
2019-12,1.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-2.4492935982947064e-16,1.0
2020-01,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.49999999999999994,0.8660254037844387
2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2020-05,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.49999999999999994,-0.8660254037844387
2020-06,0.0,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.2246467991473532e-16,-1.0
2020-07,1.0,9.0,1.0,1.0,3.6666666666666665,8.0,0.0,-0.5000000000000001,-0.8660254037844386
2020-08,0.0,17.0,9.0,1.0,9.0,8.0,8.0,-0.8660254037844384,-0.5000000000000004
2020-09,0.0,7.0,17.0,9.0,11.0,-10.0,8.0,-1.0,-1.8369701987210297e-16
2020-10,1.0,4.0,7.0,17.0,9.333333333333334,-3.0,-10.0,-0.8660254037844386,0.5
2020-11,0.0,5.0,4.0,7.0,5.333333333333333,1.0,-3.0,-0.5000000000000004,0.8660254037844384
2020-12,0.0,0.0,5.0,4.0,3.0,-5.0,1.0,-2.4492935982947064e-16,1.0
2021-01,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,-5.0,0.49999999999999994,0.8660254037844387
2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2021-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2021-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2021-06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2021-07,17.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2021-08,7.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2021-09,4.0,3.0,1.0,0.0,1.3333333333333333,2.0,1.0,-1.0,-1.8369701987210297e-16
2021-10,5.0,1.0,3.0,1.0,1.6666666666666667,-2.0,2.0,-0.8660254037844386,0.5
2021-11,0.0,0.0,1.0,3.0,1.3333333333333333,-1.0,-2.0,-0.5000000000000004,0.8660254037844384
2021-12,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,-2.4492935982947064e-16,1.0
2022-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2022-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2022-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2022-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2022-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2022-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2022-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2022-08,3.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.8660254037844384,-0.5000000000000004
2022-09,1.0,2.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.8369701987210297e-16
2022-10,0.0,1.0,2.0,1.0,1.3333333333333333,-1.0,1.0,-0.8660254037844386,0.5
2022-11,0.0,2.0,1.0,2.0,1.6666666666666667,1.0,-1.0,-0.5000000000000004,0.8660254037844384
2022-12,0.0,0.0,2.0,1.0,1.0,-2.0,1.0,-2.4492935982947064e-16,1.0
2023-01,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,-2.0,0.49999999999999994,0.8660254037844387
2023-02,0.0,0.5563270343231779,0.0,0.0,0.18544234477439261,0.5563270343231779,0.0,0.8660254037844386,0.5000000000000001
2023-03,0.0,1.013608472526789,0.5563270343231779,0.0,0.5233118356166556,0.4572814382036112,0.5563270343231779,1.0,6.123233995736766e-17
2023-04,0.0,1.253612295767598,1.013608472526789,0.5563270343231779,0.9411826008725216,0.24000382324080882,0.4572814382036112,0.8660254037844388,-0.4999999999999998
