year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,50,,0,31.9,5.1,24.9,3.79,1.18,,,,,,,,,,,,,,,,,
2000,2,2000-02,50,,0,36.0,10.0,31.7,3.51,1.54,,,,,,,,,,,,,,,,,
2000,3,2000-03,50,,0,38.8,23.3,44.8,2.95,-0.49,,,,,,,,,,,,,,,,,
2000,4,2000-04,50,,0,51.0,30.6,49.0,5.93,4.16,,,,,,,,,,,,,,,,,
2000,5,2000-05,50,,0,59.3,42.1,63.7,5.7,2.19,,,,,,,,,,,,,,,,,
2000,6,2000-06,50,,0,67.3,49.8,71.0,3.89,0.1,,,,,,,,,,,,,,,,,
2000,7,2000-07,50,,0,74.0,52.2,74.0,4.95,1.78,,,,,,,,,,,,,,,,,
2000,8,2000-08,50,,0,73.0,52.9,73.7,4.33,1.11,,,,,,,,,,,,,,,,,
2000,9,2000-09,50,,0,62.0,44.4,66.6,2.65,-0.66,,,,,,,,,,,,,,,,,
2000,10,2000-10,50,,0,49.1,35.0,56.2,2.81,-0.37,,,,,,,,,,,,,,,,,
2000,11,2000-11,50,,0,29.8,28.1,41.4,3.19,-0.79,,,,,,,,,,,,,,,,,
2000,12,2000-12,50,,0,30.4,7.2,25.9,4.92,2.21,,,,,,,,,,,,,,,,,
2001,1,2001-01,50,,0,26.3,7.9,27.6,1.55,-1.93,,,,,,,,,,,,,,,,,
2001,2,2001-02,50,,0,31.7,8.9,30.0,3.07,0.78,,,,,,,,,,,,,,,,,
2001,3,2001-03,50,,0,41.4,16.2,34.3,5.62,4.01,,,,,,,,,,,,,,,,,
2001,4,2001-04,50,,0,47.0,27.9,51.8,0.99,-3.73,,,,,,,,,,,,,,,,,
2001,5,2001-05,50,,0,59.3,41.6,68.0,2.44,-2.0,,,,,,,,,,,,,,,,,
2001,6,2001-06,50,,0,67.1,51.2,75.2,3.94,-0.54,,,,,,,,,,,,,,,,,
2001,7,2001-07,50,,0,72.9,51.9,75.2,3.38,-0.76,,,,,,,,,,,,,,,,,
2001,8,2001-08,50,,0,72.4,55.2,80.5,2.25,-3.53,,,,,,,,,,,,,,,,,
2001,9,2001-09,50,,0,65.2,45.3,69.5,4.21,-0.59,,,,,,,,,,,,,,,,,
2001,10,2001-10,50,,0,52.2,36.2,59.3,2.03,-2.83,,,,,,,,,,,,,,,,,
2001,11,2001-11,50,,0,39.3,29.5,47.6,2.5,-3.38,,,,,,,,,,,,,,,,,
2001,12,2001-12,50,,0,25.0,21.7,37.9,2.38,-1.52,,,,,,,,,,,,,,,,,
2002,1,2002-01,50,,0,26.1,17.2,33.3,2.55,-0.54,,,,,,,,,,,,,,,,,
2002,2,2002-02,50,,0,29.0,12.8,35.1,3.28,1.14,,,,,,,,,,,,,,,,,
2002,3,2002-03,50,,0,36.0,20.5,38.9,3.7,1.05,,,,,,,,,,,,,,,,,
2002,4,2002-04,50,,0,49.7,32.8,53.9,4.46,1.11,,,,,,,,,,,,,,,,,
2002,5,2002-05,50,,0,56.3,37.9,60.9,4.56,1.35,,,,,,,,,,,,,,,,,
2002,6,2002-06,50,,0,68.7,49.0,72.2,7.07,4.5,,,,,,,,,,,,,,,,,
2002,7,2002-07,50,,0,76.2,54.9,78.2,3.32,-1.01,,,,,,,,,,,,,,,,,
2002,8,2002-08,50,,0,70.7,54.4,79.2,2.0,-3.38,,,,,,,,,,,,,,,,,
2002,9,2002-09,50,,0,61.0,48.3,72.6,4.99,0.11,,,,,,,,,,,,,,,,,
2002,10,2002-10,50,,0,47.0,33.8,52.0,3.73,0.25,,,,,,,,,,,,,,,,,
2002,11,2002-11,50,,0,35.9,24.8,39.8,4.76,1.65,,,,,,,,,,,,,,,,,
2002,12,2002-12,50,,0,29.3,12.7,30.4,2.84,-0.69,,,,,,,,,,,,,,,,,
2003,1,2003-01,50,,0,35.2,-0.4,19.4,2.01,-1.29,,,,,,,,,,,,,,,,,
2003,2,2003-02,50,,0,31.0,3.4,25.1,1.89,-1.26,,,,,,,,,,,,,,,,,
2003,3,2003-03,50,,0,40.3,15.8,39.9,2.69,-0.51,,,,,,,,,,,,,,,,,
2003,4,2003-04,50,,0,45.8,27.2,49.0,2.81,-0.48,,,,,,,,,,,,,,,,,
2003,5,2003-05,50,,0,57.4,40.9,62.9,4.22,0.57,,,,,,,,,,,,,,,,,
2003,6,2003-06,50,,0,66.0,50.0,73.5,3.12,-1.19,,,,,,,,,,,,,,,,,
2003,7,2003-07,50,,0,77.2,55.5,77.5,4.42,0.3,,,,,,,,,,,,,,,,,
2003,8,2003-08,50,,0,72.7,57.4,77.2,5.51,1.56,,,,,,,,,,,,,,,,,
2003,9,2003-09,50,,0,62.2,47.5,69.4,4.87,1.41,,,,,,,,,,,,,,,,,
2003,10,2003-10,50,,0,55.0,34.4,53.8,6.76,4.72,,,,,,,,,,,,,,,,,
2003,11,2003-11,50,,0,34.1,27.6,45.4,4.68,1.02,,,,,,,,,,,,,,,,,
2003,12,2003-12,50,,0,30.3,12.6,31.0,6.84,4.89,,,,,,,,,,,,,,,,,
2004,1,2004-01,50,,0,24.2,-1.8,16.2,1.2,-2.41,,,,,,,,,,,,,,,,,
2004,2,2004-02,50,,0,27.8,5.5,29.6,1.24,-2.38,,,,,,,,,,,,,,,,,
2004,3,2004-03,50,,0,45.6,22.0,41.3,1.9,-1.73,,,,,,,,,,,,,,,,,
2004,4,2004-04,50,,0,48.0,30.5,52.2,3.22,-0.47,,,,,,,,,,,,,,,,,
2004,5,2004-05,50,,0,57.0,43.1,66.8,5.06,1.12,,,,,,,,,,,,,,,,,
2004,6,2004-06,50,,0,66.1,47.1,71.7,3.24,-0.63,,,,,,,,,,,,,,,,,
2004,7,2004-07,50,,0,72.2,55.6,75.7,5.54,2.1,,,,,,,,,,,,,,,,,
2004,8,2004-08,50,,0,68.6,54.4,74.6,7.46,5.4,,,,,,,,,,,,,,,,,
2004,9,2004-09,50,,0,60.2,47.0,69.6,3.41,-0.08,,,,,,,,,,,,,,,,,
2004,10,2004-10,50,,0,48.9,34.6,56.3,1.5,-1.91,,,,,,,,,,,,,,,,,
2004,11,2004-11,50,,0,35.7,25.7,43.8,3.59,-0.25,,,,,,,,,,,,,,,,,
2004,12,2004-12,50,,0,30.1,12.1,30.7,4.49,1.61,,,,,,,,,,,,,,,,,
2005,1,2005-01,50,,0,32.6,3.8,23.9,3.0,0.08,,,,,,,,,,,,,,,,,
2005,2,2005-02,50,,0,33.5,9.6,32.5,2.41,-0.36,,,,,,,,,,,,,,,,,
2005,3,2005-03,50,,0,39.0,14.2,35.9,2.8,-0.34,,,,,,,,,,,,,,,,,
2005,4,2005-04,50,,0,45.9,30.9,55.9,5.04,2.04,,,,,,,,,,,,,,,,,
2005,5,2005-05,50,,0,56.0,38.1,59.2,2.86,-0.57,,,,,,,,,,,,,,,,,
2005,6,2005-06,50,,0,61.8,55.1,77.9,4.97,0.59,,,,,,,,,,,,,,,,,
2005,7,2005-07,50,,0,74.8,57.5,79.7,4.22,-0.07,,,,,,,,,,,,,,,,,
2005,8,2005-08,50,,0,69.0,56.0,78.0,4.09,-0.17,,,,,,,,,,,,,,,,,
2005,9,2005-09,50,,0,60.8,49.1,72.1,3.86,-0.46,,,,,,,,,,,,,,,,,
2005,10,2005-10,50,,0,50.4,40.2,55.4,10.23,8.03,,,,,,,,,,,,,,,,,
2005,11,2005-11,50,,0,39.0,27.4,46.5,5.52,2.1,,,,,,,,,,,,,,,,,
2005,12,2005-12,50,,0,29.2,13.2,29.4,3.39,0.08,,,,,,,,,,,,,,,,,
2006,1,2006-01,50,,0,29.9,17.0,34.9,4.57,2.26,,,,,,,,,,,,,,,,,
2006,2,2006-02,50,,0,31.5,12.8,29.9,2.18,-0.76,,,,,,,,,,,,,,,,,
2006,3,2006-03,50,,0,36.3,19.6,38.3,1.67,-2.08,,,,,,,,,,,,,,,,,
2006,4,2006-04,50,,0,48.4,30.8,55.2,3.25,-0.74,,,,,,,,,,,,,,,,,
2006,5,2006-05,50,,0,58.9,44.2,64.2,6.71,3.2,,,,,,,,,,,,,,,,,
2006,6,2006-06,50,,0,68.8,53.3,72.5,8.67,6.34,,,,,,,,,,,,,,,,,
2006,7,2006-07,50,,0,75.0,58.3,80.1,5.01,0.94,,,,,,,,,,,,,,,,,
2006,8,2006-08,50,,0,69.7,52.7,74.1,4.75,1.57,,,,,,,,,,,,,,,,,
2006,9,2006-09,50,,0,58.1,46.2,66.6,2.98,-0.36,,,,,,,,,,,,,,,,,
2006,10,2006-10,50,,0,47.3,35.2,53.6,7.28,5.33,,,,,,,,,,,,,,,,,
2006,11,2006-11,50,,0,38.2,32.6,48.3,3.02,-1.72,,,,,,,,,,,,,,,,,
2006,12,2006-12,50,,0,27.9,22.8,38.2,4.19,1.19,,,,,,,,,,,,,,,,,
2007,1,2007-01,50,,0,22.4,10.4,28.8,3.49,0.76,,,,,,,,,,,,,,,,,
2007,2,2007-02,50,,0,34.3,3.2,22.4,2.6,-0.03,,,,,,,,,,,,,,,,,
2007,3,2007-03,50,,0,43.0,14.4,37.2,3.59,0.88,,,,,,,,,,,,,,,,,
2007,4,2007-04,50,,0,48.3,29.6,47.9,5.16,3.15,,,,,,,,,,,,,,,,,
2007,5,2007-05,50,,0,57.7,39.9,66.6,3.03,-1.07,,,,,,,,,,,,,,,,,
2007,6,2007-06,50,,0,68.2,50.9,74.9,3.48,-0.89,,,,,,,,,,,,,,,,,
2007,7,2007-07,50,,0,76.2,53.8,75.3,5.81,2.6,,,,,,,,,,,,,,,,,
2007,8,2007-08,50,,0,72.8,52.6,76.6,3.15,-0.78,,,,,,,,,,,,,,,,,
2007,9,2007-09,50,,0,61.7,46.3,71.3,3.38,-0.66,,,,,,,,,,,,,,,,,
2007,10,2007-10,50,,0,48.9,41.0,61.2,5.66,2.04,,,,,,,,,,,,,,,,,
2007,11,2007-11,50,,0,40.6,24.5,40.4,4.73,1.59,,,,,,,,,,,,,,,,,
2007,12,2007-12,50,,0,24.6,13.7,29.2,4.75,1.97,,,,,,,,,,,,,,,,,
2008,1,2008-01,50,,0,22.8,12.2,30.8,2.39,-0.76,,,,,,,,,,,,,,,,,
2008,2,2008-02,50,,0,30.5,11.1,29.9,6.1,6.0,,,,,,,,,,,,,,,,,
2008,3,2008-03,50,,0,37.2,15.2,36.3,4.85,2.82,,,,,,,,,,,,,,,,,
2008,4,2008-04,50,,0,43.1,31.8,57.7,3.53,-0.64,,,,,,,,,,,,,,,,,
2008,5,2008-05,50,,0,52.8,36.8,63.2,1.45,-2.46,,,,,,,,,,,,,,,,,
2008,6,2008-06,50,,0,65.0,53.3,74.2,6.39,2.68,,,,,,,,,,,,,,,,,
2008,7,2008-07,50,,0,74.1,56.4,77.6,7.26,4.45,,,,,,,,,,,,,,,,,
2008,8,2008-08,50,,0,71.6,52.6,73.7,5.79,3.23,,,,,,,,,,,,,,,,,
2008,9,2008-09,50,,0,61.9,47.7,69.2,3.23,-0.33,,,,,,,,,,,,,,,,,
2008,10,2008-10,50,,0,50.4,33.7,54.5,5.14,2.73,,,,,,,,,,,,,,,,,
2008,11,2008-11,50,,0,40.9,27.3,42.1,2.85,-1.24,,,,,,,,,,,,,,,,,
2008,12,2008-12,50,,0,27.0,13.4,32.3,5.65,3.23,,,,,,,,,,,,,,,,,
2009,1,2009-01,50,VT,0,29.5,0.5,21.3,2.77,-0.23,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,2,2009-02,50,VT,0,33.1,10.1,31.1,2.28,-0.59,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,3,2009-03,50,VT,0,39.2,18.7,40.6,2.52,-0.77,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,4,2009-04,50,VT,0,45.3,31.4,55.2,2.54,-1.93,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,5,2009-05,50,VT,0,58.7,40.6,64.3,5.4,1.89,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,6,2009-06,50,VT,0,62.0,50.2,70.3,4.91,1.54,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,7,2009-07,50,VT,0,73.2,54.2,73.9,7.07,4.65,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,8,2009-08,50,VT,0,69.7,55.6,76.7,4.54,0.96,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,9,2009-09,50,VT,0,64.3,44.2,67.5,2.42,-1.0,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,10,2009-10,50,VT,0,45.7,34.9,50.9,5.09,2.63,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,11,2009-11,50,VT,0,39.0,30.0,48.8,4.03,-0.21,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2009,12,2009-12,50,VT,0,21.6,14.3,29.4,3.86,0.73,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0
2010,1,2010-01,50,VT,0,27.0,12.7,27.6,2.51,-0.59,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,2,2010-02,50,VT,0,29.9,17.3,29.8,3.11,0.85,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,3,2010-03,50,VT,0,38.0,26.2,45.6,3.94,0.72,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,4,2010-04,50,VT,0,44.7,34.2,58.2,3.32,-1.25,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,5,2010-05,50,VT,0,50.2,42.7,69.4,2.34,-2.3,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,6,2010-06,50,VT,0,65.4,51.2,72.4,5.73,2.1,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,7,2010-07,50,VT,0,73.1,58.2,80.6,3.98,-0.54,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,8,2010-08,50,VT,0,69.3,54.4,76.4,4.52,0.55,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,9,2010-09,50,VT,0,63.8,49.1,69.4,3.4,-0.74,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,10,2010-10,50,VT,0,51.1,35.8,54.7,9.16,7.01,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,11,2010-11,50,VT,0,34.8,27.2,42.9,3.17,-0.84,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2010,12,2010-12,50,VT,0,32.5,13.8,27.8,4.03,0.97,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0
2011,1,2011-01,50,VT,0,25.4,7.0,24.4,2.29,-0.9,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,2,2011-02,50,VT,0,28.6,6.6,28.6,3.56,1.62,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,3,2011-03,50,VT,0,39.4,17.9,37.0,4.7,2.59,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,4,2011-04,50,VT,0,43.5,31.8,51.6,6.22,4.25,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,5,2011-05,50,VT,0,50.8,45.9,66.5,6.77,2.97,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,6,2011-06,50,VT,0,63.3,51.1,72.9,4.96,1.32,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,7,2011-07,50,VT,0,71.8,56.6,80.3,3.43,-1.17,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,8,2011-08,50,VT,1,72.5,55.3,76.4,10.08,8.29,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,9,2011-09,50,VT,0,63.2,51.2,70.4,6.11,2.97,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,10,2011-10,50,VT,0,50.0,39.0,56.4,4.48,1.47,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,11,2011-11,50,VT,0,36.0,30.1,50.2,2.06,-2.98,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2011,12,2011-12,50,VT,0,26.8,19.4,36.4,3.56,0.31,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0
2012,1,2012-01,50,VT,0,31.0,12.6,30.2,2.95,0.02,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,2,2012-02,50,VT,0,31.7,16.4,34.8,1.22,-2.41,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,3,2012-03,50,VT,0,42.6,27.5,49.8,1.77,-3.13,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,4,2012-04,50,VT,0,49.6,31.3,54.1,3.3,-0.6,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,5,2012-05,50,VT,0,58.0,46.1,68.9,5.56,1.33,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,6,2012-06,50,VT,0,68.7,50.9,73.6,3.87,-0.23,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,7,2012-07,50,VT,0,73.2,55.7,80.3,3.54,-1.02,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,8,2012-08,50,VT,1,73.0,54.9,79.4,3.29,-1.76,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,9,2012-09,50,VT,0,63.6,45.4,69.0,5.51,1.47,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,10,2012-10,50,VT,0,50.9,40.5,58.2,5.18,1.98,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,11,2012-11,50,VT,0,41.2,24.2,42.0,1.13,-3.37,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2012,12,2012-12,50,VT,0,27.8,20.4,34.5,5.03,2.36,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0
2013,1,2013-01,50,VT,0,19.7,8.8,28.5,1.87,-1.48,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,2,2013-02,50,VT,0,27.6,13.8,29.3,1.92,-1.21,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,3,2013-03,50,VT,0,41.0,21.3,37.7,2.38,-0.99,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,4,2013-04,50,VT,0,45.0,29.5,52.1,2.62,-1.31,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,5,2013-05,50,VT,0,56.0,42.0,68.2,5.98,2.19,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,6,2013-06,50,VT,0,69.2,51.1,72.8,7.96,5.5,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,7,2013-07,50,VT,0,74.6,59.4,80.0,6.33,2.72,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,8,2013-08,50,VT,0,71.0,53.0,75.2,3.41,-0.33,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
