year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2013,9,2013-09,50,VT,1,61.4,45.5,67.5,4.41,1.06,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,10,2013-10,50,VT,0,46.4,37.2,58.3,2.37,-1.14,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,11,2013-11,50,VT,0,38.0,22.7,40.8,3.88,0.49,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2013,12,2013-12,50,VT,0,23.1,13.5,29.3,3.43,0.13,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0
2014,1,2014-01,50,VT,0,30.4,4.9,24.4,3.11,0.24,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,2,2014-02,50,VT,0,35.7,6.7,26.5,3.18,0.97,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,3,2014-03,50,VT,0,41.0,6.6,30.8,3.38,0.56,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,4,2014-04,50,VT,0,46.7,28.6,52.4,3.25,-0.25,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,5,2014-05,50,VT,0,56.5,42.2,65.0,4.68,0.86,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,6,2014-06,50,VT,0,66.0,50.7,74.4,4.57,0.68,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,7,2014-07,50,VT,0,74.6,55.2,77.8,6.27,3.13,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,8,2014-08,50,VT,0,67.7,52.5,74.1,3.48,-0.11,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,9,2014-09,50,VT,0,64.2,45.8,69.2,1.85,-2.2,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,10,2014-10,50,VT,0,53.1,40.9,57.6,5.13,1.23,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,11,2014-11,50,VT,0,37.7,25.5,41.2,2.55,-1.47,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2014,12,2014-12,50,VT,0,31.7,20.6,33.4,4.63,1.81,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0
2015,1,2015-01,50,VT,0,32.1,0.6,23.8,2.79,-0.21,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,2,2015-02,50,VT,0,38.9,-6.8,17.6,1.79,-1.43,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,3,2015-03,50,VT,0,44.9,11.2,33.4,1.34,-2.59,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,4,2015-04,50,VT,0,47.1,28.4,50.6,2.71,-0.91,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,5,2015-05,50,VT,0,53.8,44.5,72.7,3.06,-1.83,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,6,2015-06,50,VT,0,70.0,49.5,70.2,8.63,6.57,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,7,2015-07,50,VT,0,70.1,54.9,77.6,4.08,0.11,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,8,2015-08,50,VT,0,71.0,55.5,77.8,2.95,-1.67,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,9,2015-09,50,VT,0,65.5,49.9,74.9,4.73,0.06,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,10,2015-10,50,VT,0,54.3,33.5,55.0,3.48,0.13,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,11,2015-11,50,VT,0,34.5,29.0,49.3,1.81,-3.2,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2015,12,2015-12,50,VT,0,26.6,28.1,42.1,5.07,2.04,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0
2016,1,2016-01,50,VT,0,26.6,11.9,29.9,1.62,-1.83,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,2,2016-02,50,VT,0,33.7,13.7,34.0,4.71,3.61,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,3,2016-03,50,VT,0,42.2,23.1,44.0,2.96,-0.38,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,4,2016-04,50,VT,0,47.9,25.6,50.8,2.6,-0.83,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,5,2016-05,50,VT,0,54.4,41.9,66.2,2.74,-1.52,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,6,2016-06,50,VT,1,70.9,49.6,74.4,3.29,-1.12,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,7,2016-07,50,VT,1,73.7,55.4,79.3,3.83,-0.76,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,8,2016-08,50,VT,0,70.1,56.2,78.8,4.82,0.17,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,9,2016-09,50,VT,0,61.1,47.7,72.2,2.12,-2.85,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,10,2016-10,50,VT,0,53.2,38.5,56.9,3.55,-1.15,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,11,2016-11,50,VT,0,41.6,28.4,45.2,2.78,-2.18,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2016,12,2016-12,50,VT,0,27.4,15.7,32.2,3.6,0.37,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0
2017,1,2017-01,50,VT,0,25.9,17.1,32.6,2.53,-0.57,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,2,2017-02,50,VT,0,36.5,16.0,35.2,2.84,0.38,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,3,2017-03,50,VT,0,45.3,13.9,33.1,3.3,0.43,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,4,2017-04,50,VT,0,46.0,34.3,56.0,4.19,0.33,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,5,2017-05,50,VT,0,55.6,41.4,62.1,5.72,2.38,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,6,2017-06,50,VT,0,69.5,50.1,72.8,6.46,3.5,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,7,2017-07,50,VT,0,75.0,54.6,75.9,4.23,0.47,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,8,2017-08,50,VT,0,71.6,51.6,75.0,3.55,-0.2,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,9,2017-09,50,VT,1,60.7,49.3,72.4,2.93,-1.48,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,10,2017-10,50,VT,1,48.1,41.5,64.5,5.26,1.01,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,11,2017-11,50,VT,0,43.0,24.0,42.0,2.19,-1.92,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2017,12,2017-12,50,VT,0,31.4,9.8,26.0,3.1,-0.33,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0
2018,1,2018-01,50,VT,0,32.8,7.0,26.0,3.49,0.76,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,2,2018-02,50,VT,0,32.2,15.4,35.7,2.95,0.57,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,3,2018-03,50,VT,0,39.2,20.0,36.4,3.03,0.02,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,4,2018-04,50,VT,0,49.0,27.1,45.0,4.7,2.93,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,5,2018-05,50,VT,0,58.3,42.9,70.1,1.99,-2.79,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,6,2018-06,50,VT,0,69.1,47.8,72.4,3.85,-0.38,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,7,2018-07,50,VT,0,76.1,56.8,81.7,4.35,-0.4,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,8,2018-08,50,VT,0,72.4,58.4,78.5,4.2,-0.85,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,9,2018-09,50,VT,1,65.8,50.6,70.7,4.03,-0.76,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,10,2018-10,50,VT,0,47.5,37.1,51.9,4.4,0.78,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,11,2018-11,50,VT,0,35.0,23.5,36.6,6.33,3.81,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2018,12,2018-12,50,VT,0,27.4,14.0,32.0,3.75,0.58,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0
2019,1,2019-01,50,VT,0,27.0,4.9,25.0,5.05,2.93,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,2,2019-02,50,VT,0,27.2,9.0,29.0,2.71,0.16,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,3,2019-03,50,VT,0,38.2,14.8,37.0,2.06,-1.48,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,4,2019-04,50,VT,0,48.6,31.3,51.2,5.59,3.34,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,5,2019-05,50,VT,0,50.5,40.7,60.8,5.66,2.46,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,6,2019-06,50,VT,0,63.6,48.2,72.8,5.61,2.48,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,7,2019-07,50,VT,0,73.3,56.8,81.0,3.39,-1.29,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,8,2019-08,50,VT,0,72.8,52.4,76.8,3.79,-0.58,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,9,2019-09,50,VT,0,63.1,45.0,68.5,3.18,-1.08,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,10,2019-10,50,VT,0,42.9,37.4,57.2,6.83,3.47,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,11,2019-11,50,VT,0,38.5,21.2,37.5,3.98,0.63,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2019,12,2019-12,50,VT,0,28.8,14.8,31.9,3.55,0.3,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0
2020,1,2020-01,50,VT,0,28.7,14.7,32.2,2.82,-0.16,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,2,2020-02,50,VT,0,31.1,12.7,32.1,3.23,1.05,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,3,2020-03,50,VT,0,40.8,23.0,43.1,2.93,-0.32,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,4,2020-04,50,VT,0,47.4,28.6,48.9,3.94,1.18,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,5,2020-05,50,VT,0,59.0,40.1,65.2,2.95,-1.06,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,6,2020-06,50,VT,0,65.4,50.0,75.6,2.38,-2.4,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,7,2020-07,50,VT,0,73.7,59.8,82.0,4.07,-1.21,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,8,2020-08,50,VT,0,75.8,53.9,76.6,4.35,-0.42,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,9,2020-09,50,VT,0,63.9,44.7,69.6,2.63,-2.16,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,10,2020-10,50,VT,0,52.8,36.9,56.0,4.52,0.13,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,11,2020-11,50,VT,0,38.8,27.9,47.9,2.91,-1.62,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2020,12,2020-12,50,VT,0,27.2,19.5,35.1,3.48,0.2,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0
2021,1,2021-01,50,,0,28.1,13.6,27.4,2.17,-1.07,,,,,,,,,,,,,,,,,
2021,2,2021-02,50,,0,32.2,9.7,28.0,2.21,-0.71,,,,,,,,,,,,,,,,,
2021,3,2021-03,50,,0,38.4,18.5,43.4,1.53,-2.3,,,,,,,,,,,,,,,,,
2021,4,2021-04,50,,0,47.4,32.0,54.4,3.89,0.24,,,,,,,,,,,,,,,,,
2021,5,2021-05,50,,0,57.1,41.1,65.6,2.51,-1.69,,,,,,,,,,,,,,,,,
2021,6,2021-06,50,,0,71.9,53.5,77.3,2.97,-2.17,,,,,,,,,,,,,,,,,
2021,7,2021-07,50,,0,76.2,55.9,73.8,7.55,4.57,,,,,,,,,,,,,,,,,
2021,8,2021-08,50,,0,70.9,59.0,78.7,3.67,-0.69,,,,,,,,,,,,,,,,,
2021,9,2021-09,50,,1,64.4,49.1,69.9,3.9,-0.11,,,,,,,,,,,,,,,,,
2021,10,2021-10,50,,0,47.9,43.0,60.1,4.83,1.16,,,,,,,,,,,,,,,,,
2021,11,2021-11,50,,0,42.5,25.3,43.4,3.31,-0.57,,,,,,,,,,,,,,,,,
2021,12,2021-12,50,,0,31.1,20.1,36.3,3.07,-0.37,,,,,,,,,,,,,,,,,
2022,1,2022-01,50,,0,29.4,0.3,23.9,1.43,-2.09,,,,,,,,,,,,,,,,,
2022,2,2022-02,50,,0,29.5,9.4,32.7,4.05,2.47,,,,,,,,,,,,,,,,,
2022,3,2022-03,50,,0,40.1,20.6,40.7,3.13,0.17,,,,,,,,,,,,,,,,,
2022,4,2022-04,50,,0,46.3,30.7,51.9,4.92,2.26,,,,,,,,,,,,,,,,,
2022,5,2022-05,50,,0,54.7,43.4,70.2,3.24,-1.34,,,,,,,,,,,,,,,,,
2022,6,2022-06,50,,0,67.6,49.7,72.8,3.29,-0.95,,,,,,,,,,,,,,,,,
2022,7,2022-07,50,,0,75.5,54.8,80.0,3.77,-0.77,,,,,,,,,,,,,,,,,
2022,8,2022-08,50,,0,72.3,56.9,79.6,3.53,-1.76,,,,,,,,,,,,,,,,,
2022,9,2022-09,50,,0,66.7,47.7,67.6,5.49,1.32,,,,,,,,,,,,,,,,,
2022,10,2022-10,50,,0,51.0,35.3,60.5,2.93,-0.74,,,,,,,,,,,,,,,,,
2022,11,2022-11,50,,0,32.1,28.7,48.2,3.61,-0.67,,,,,,,,,,,,,,,,,
2022,12,2022-12,50,,0,28.0,19.1,35.1,4.35,1.42,,,,,,,,,,,,,,,,,
