time,10,25,50,100,150,200,250,300,350,400,450,500,550,600,650,700,750,800,850,900,950,975,990
2022-05-01,-4.612502057823581,-2.607974188810599,-0.4607698744282233,-0.35531770206503566,-0.2512801689266587,-0.1899842254688289,-0.14495790800220817,-0.12085780891504587,-0.0932970316806601,-0.0425160459447901,-0.02318058987826256,0.0042883009845087056,0.03184476076376328,0.09215616476480414,0.1114658313563023,0.12621503520127267,0.1367584832774743,0.1570482361541026,0.1871464076528777,0.2083019333576825,0.3056832687841991,0.3439530800658764,0.6065583007512293
2022-06-01,-4.7570321663063115,-0.4722710264562947,-0.4375913756239215,-0.3200619366420675,-0.1973943336060478,-0.18210624757140742,-0.1394500876954788,-0.06848649477444686,-0.011354211270820602,0.050321370929406285,0.07240576277782632,0.10159135938646216,0.1550458362101357,0.18046251109010036,0.1969139114278589,0.21588436318507803,0.2459228049376987,0.25383351921762126,0.26504996300436817,0.3293007206016991,0.5571234419574267,1.1477382243342875,1.193215095432844
2022-07-01,0.6588731326552342,0.7375033390657275,0.9663249246010884,1.036885669689409,1.102460090770629,1.2039105442175788,1.289509491274099,1.3842079291917884,1.515625293827238,1.574238485722963,1.6656421500619387,1.6863382903627055,1.7310926097589006,1.768474525364372,1.8254447392674067,1.8743335559765273,1.9045644006476432,1.9699065717442206,2.203475600610897,2.3009202659312185,2.4276497153667655,2.6247192338060077,2.7531860285980057
2022-08-01,10.451491361335835,10.81332504580865,11.536474715103934,11.970617823187833,12.303834451200819,12.357025560991321,12.402460751618785,12.452439369563216,12.47290039808281,12.880343089467834,12.955217115188224,13.062117102308989,13.124094532111926,13.229101494351527,13.36737627373541,13.71499907447494,13.970057599473128,14.051993517790988,14.2596041350097,15.247143137201716,15.698649917586302,16.160387016527757,16.596324776683105
2022-09-01,19.75168007536721,21.53921051571957,21.573189029651115,21.828851416817017,21.92287641514489,22.065848545306704,22.189591475480796,22.315902834147327,22.371152063408747,22.39742379374683,22.43868538659271,22.582815574518,22.711444152928852,22.86821160048963,23.06009528793362,23.1115895370095,23.36696684798805,23.46374532753149,23.51831820685386,23.77636378340761,24.815886639927953,25.019336285532123,25.08708778951783
2022-10-01,-1.1278009871989243,0.6428596257683326,3.7965244636184337,3.8316807000449047,4.185449748369044,4.3317712142033615,4.3802840524051945,4.401181483761144,4.560920883543835,4.6217803214476865,4.691229292792927,4.711963502867974,4.729592804356478,4.748875309509882,4.787410091402976,4.948056213622842,5.1127709769771315,5.1858726416530985,5.443312039794907,5.8932515784921815,6.303060494826051,7.25939827609918,7.344729464441501
2022-11-01,-4.530550312612991,-4.530550312612991,-0.0714344879672872,-0.030743523655861187,0.02480199295886408,0.0721888771321548,0.09403333943354193,0.1750002211191168,0.2407997358190591,0.27997100898802824,0.307214790585971,0.3565812417957773,0.3903179647492009,0.4271469566370887,0.47669611928248934,0.4954739679295498,0.5090955468269369,0.5186666870379716,0.5289293177027042,0.5408910678196978,0.6451292437476723,0.6718032173650289,0.8261761803379286
2022-12-01,-3.953874833318909,-3.1091931391374703,-0.4549176728752144,-0.2729128468525318,-0.2183246444218801,-0.17334839436274718,-0.1709775917555197,-0.0970718245766216,-0.02233514919724227,-0.00016688462584367513,0.005984649500689711,0.00898603863077837,0.01905895711396334,0.02621582047710905,0.04145188685939658,0.0631483505137466,0.08450475370407162,0.11087405887715604,0.1293527068600211,0.1971408558312845,0.2650248443364753,0.31973991736422397,1.0281839159917825
