,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin
2011-08-01,2011,8,15,1.0,0.0,0.0,0.3333333333333333,12.0,-0.5000000000000004,-0.8660254037844384
2011-09-01,2011,9,15,15.0,1.0,0.0,5.333333333333333,11.0,-1.8369701987210297e-16,-1.0
2011-10-01,2011,10,1,15.0,15.0,1.0,10.333333333333334,2.0,0.5,-0.8660254037844386
2011-11-01,2011,11,0,1.0,15.0,15.0,10.333333333333334,0.0,0.8660254037844384,-0.5000000000000004
2011-12-01,2011,12,0,0.0,1.0,15.0,5.333333333333333,0.0,1.0,-2.4492935982947064e-16
2012-01-01,2012,1,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.49999999999999994
2012-02-01,2012,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2012-03-01,2012,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2012-04-01,2012,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2012-05-01,2012,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2012-06-01,2012,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2012-07-01,2012,7,19,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998
2012-08-01,2012,8,101,19.0,0.0,0.0,6.333333333333333,15.0,-0.5000000000000004,-0.8660254037844384
2012-09-01,2012,9,19,101.0,19.0,0.0,40.0,15.0,-1.8369701987210297e-16,-1.0
2012-10-01,2012,10,2,19.0,101.0,19.0,46.333333333333336,1.0,0.5,-0.8660254037844386
2012-11-01,2012,11,0,2.0,19.0,101.0,40.666666666666664,0.0,0.8660254037844384,-0.5000000000000004
2012-12-01,2012,12,0,0.0,2.0,19.0,7.0,0.0,1.0,-2.4492935982947064e-16
2013-01-01,2013,1,0,0.0,0.0,2.0,0.6666666666666666,0.0,0.8660254037844387,0.49999999999999994
2013-02-01,2013,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2013-03-01,2013,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2013-04-01,2013,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2013-05-01,2013,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2013-06-01,2013,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2013-07-01,2013,7,1,0.0,0.0,0.0,0.0,19.0,-0.8660254037844388,-0.4999999999999998
2013-08-01,2013,8,11,1.0,0.0,0.0,0.3333333333333333,101.0,-0.5000000000000004,-0.8660254037844384
2013-09-01,2013,9,9,11.0,1.0,0.0,4.0,19.0,-1.8369701987210297e-16,-1.0
2013-10-01,2013,10,3,9.0,11.0,1.0,7.0,2.0,0.5,-0.8660254037844386
2013-11-01,2013,11,0,3.0,9.0,11.0,7.666666666666667,0.0,0.8660254037844384,-0.5000000000000004
2013-12-01,2013,12,0,0.0,3.0,9.0,4.0,0.0,1.0,-2.4492935982947064e-16
2014-01-01,2014,1,0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.49999999999999994
2014-02-01,2014,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2014-03-01,2014,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2014-04-01,2014,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2014-05-01,2014,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2014-06-01,2014,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2014-07-01,2014,7,0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844388,-0.4999999999999998
2014-08-01,2014,8,1,0.0,0.0,0.0,0.0,11.0,-0.5000000000000004,-0.8660254037844384
2014-09-01,2014,9,0,1.0,0.0,0.0,0.3333333333333333,9.0,-1.8369701987210297e-16,-1.0
2014-10-01,2014,10,0,0.0,1.0,0.0,0.3333333333333333,3.0,0.5,-0.8660254037844386
2014-11-01,2014,11,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844384,-0.5000000000000004
2014-12-01,2014,12,0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16
2015-01-01,2015,1,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.49999999999999994
2015-02-01,2015,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2015-03-01,2015,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2015-04-01,2015,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2015-05-01,2015,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2015-06-01,2015,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2015-07-01,2015,7,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
2015-08-01,2015,8,11,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,-0.8660254037844384
2015-09-01,2015,9,5,11.0,0.0,0.0,3.6666666666666665,0.0,-1.8369701987210297e-16,-1.0
2015-10-01,2015,10,0,5.0,11.0,0.0,5.333333333333333,0.0,0.5,-0.8660254037844386
2015-11-01,2015,11,0,0.0,5.0,11.0,5.333333333333333,0.0,0.8660254037844384,-0.5000000000000004
2015-12-01,2015,12,0,0.0,0.0,5.0,1.6666666666666667,0.0,1.0,-2.4492935982947064e-16
2016-01-01,2016,1,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.49999999999999994
2016-02-01,2016,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2016-03-01,2016,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2016-04-01,2016,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2016-05-01,2016,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2016-06-01,2016,6,1,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2016-07-01,2016,7,0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998
2016-08-01,2016,8,21,0.0,1.0,0.0,0.3333333333333333,11.0,-0.5000000000000004,-0.8660254037844384
2016-09-01,2016,9,17,21.0,0.0,1.0,7.333333333333333,5.0,-1.8369701987210297e-16,-1.0
2016-10-01,2016,10,1,17.0,21.0,0.0,12.666666666666666,0.0,0.5,-0.8660254037844386
2016-11-01,2016,11,1,1.0,17.0,21.0,13.0,0.0,0.8660254037844384,-0.5000000000000004
2016-12-01,2016,12,1,1.0,1.0,17.0,6.333333333333333,0.0,1.0,-2.4492935982947064e-16
2017-01-01,2017,1,0,1.0,1.0,1.0,1.0,0.0,0.8660254037844387,0.49999999999999994
2017-02-01,2017,2,0,0.0,1.0,1.0,0.6666666666666666,0.0,0.5000000000000001,0.8660254037844386
2017-03-01,2017,3,0,0.0,0.0,1.0,0.3333333333333333,0.0,6.123233995736766e-17,1.0
2017-04-01,2017,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2017-05-01,2017,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2017-06-01,2017,6,0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16
2017-07-01,2017,7,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
2017-08-01,2017,8,19,0.0,0.0,0.0,0.0,21.0,-0.5000000000000004,-0.8660254037844384
2017-09-01,2017,9,10,19.0,0.0,0.0,6.333333333333333,17.0,-1.8369701987210297e-16,-1.0
2017-10-01,2017,10,2,10.0,19.0,0.0,9.666666666666666,1.0,0.5,-0.8660254037844386
2017-11-01,2017,11,1,2.0,10.0,19.0,10.333333333333334,1.0,0.8660254037844384,-0.5000000000000004
2017-12-01,2017,12,0,1.0,2.0,10.0,4.333333333333333,1.0,1.0,-2.4492935982947064e-16
2018-01-01,2018,1,0,0.0,1.0,2.0,1.0,0.0,0.8660254037844387,0.49999999999999994
2018-02-01,2018,2,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386
2018-03-01,2018,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2018-04-01,2018,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2018-05-01,2018,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2018-06-01,2018,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2018-07-01,2018,7,5,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
2018-08-01,2018,8,33,5.0,0.0,0.0,1.6666666666666667,19.0,-0.5000000000000004,-0.8660254037844384
2018-09-01,2018,9,39,33.0,5.0,0.0,12.666666666666666,10.0,-1.8369701987210297e-16,-1.0
2018-10-01,2018,10,3,39.0,33.0,5.0,25.666666666666668,2.0,0.5,-0.8660254037844386
2018-11-01,2018,11,0,3.0,39.0,33.0,25.0,1.0,0.8660254037844384,-0.5000000000000004
2018-12-01,2018,12,0,0.0,3.0,39.0,14.0,0.0,1.0,-2.4492935982947064e-16
2019-01-01,2019,1,0,0.0,0.0,3.0,1.0,0.0,0.8660254037844387,0.49999999999999994
2019-02-01,2019,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2019-03-01,2019,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2019-04-01,2019,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2019-05-01,2019,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2019-06-01,2019,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2019-07-01,2019,7,0,0.0,0.0,0.0,0.0,5.0,-0.8660254037844388,-0.4999999999999998
2019-08-01,2019,8,2,0.0,0.0,0.0,0.0,33.0,-0.5000000000000004,-0.8660254037844384
2019-09-01,2019,9,7,2.0,0.0,0.0,0.6666666666666666,39.0,-1.8369701987210297e-16,-1.0
2019-10-01,2019,10,1,7.0,2.0,0.0,3.0,3.0,0.5,-0.8660254037844386
2019-11-01,2019,11,1,1.0,7.0,2.0,3.3333333333333335,0.0,0.8660254037844384,-0.5000000000000004
2019-12-01,2019,12,0,1.0,1.0,7.0,3.0,0.0,1.0,-2.4492935982947064e-16
2020-01-01,2020,1,0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844387,0.49999999999999994
2020-02-01,2020,2,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386
2020-03-01,2020,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2020-04-01,2020,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2020-05-01,2020,5,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2020-06-01,2020,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2020-07-01,2020,7,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
2020-08-01,2020,8,11,0.0,0.0,0.0,0.0,2.0,-0.5000000000000004,-0.8660254037844384
2020-09-01,2020,9,18,11.0,0.0,0.0,3.6666666666666665,7.0,-1.8369701987210297e-16,-1.0
2020-10-01,2020,10,0,18.0,11.0,0.0,9.666666666666666,1.0,0.5,-0.8660254037844386
2020-11-01,2020,11,0,0.0,18.0,11.0,9.666666666666666,1.0,0.8660254037844384,-0.5000000000000004
2020-12-01,2020,12,0,0.0,0.0,18.0,6.0,0.0,1.0,-2.4492935982947064e-16
2021-01-01,2021,1,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.49999999999999994
2021-02-01,2021,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2021-03-01,2021,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2021-04-01,2021,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2021-05-01,2021,5,1,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.49999999999999994
2021-06-01,2021,6,0,1.0,0.0,0.0,0.3333333333333333,0.0,-1.0,1.2246467991473532e-16
2021-07-01,2021,7,0,0.0,1.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998
2021-08-01,2021,8,21,0.0,0.0,1.0,0.3333333333333333,11.0,-0.5000000000000004,-0.8660254037844384
2021-09-01,2021,9,15,21.0,0.0,0.0,7.0,18.0,-1.8369701987210297e-16,-1.0
2021-10-01,2021,10,1,15.0,21.0,0.0,12.0,0.0,0.5,-0.8660254037844386
2021-11-01,2021,11,0,1.0,15.0,21.0,12.333333333333334,0.0,0.8660254037844384,-0.5000000000000004
2021-12-01,2021,12,0,0.0,1.0,15.0,5.333333333333333,0.0,1.0,-2.4492935982947064e-16
2022-01-01,2022,1,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.49999999999999994
2022-02-01,2022,2,0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386
2022-03-01,2022,3,0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0
2022-04-01,2022,4,0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388
2022-05-01,2022,5,0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,0.49999999999999994
2022-06-01,2022,6,0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16
2022-07-01,2022,7,0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998
2022-08-01,2022,8,0,0.0,0.0,0.0,0.0,21.0,-0.5000000000000004,-0.8660254037844384
2022-09-01,2022,9,0,0.0,0.0,0.0,0.0,15.0,-1.8369701987210297e-16,-1.0
2022-10-01,2022,10,0,0.0,0.0,0.0,0.0,1.0,0.5,-0.8660254037844386
2022-11-01,2022,11,0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004
2022-12-01,2022,12,0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16
