,year,month,count,1m,2m,3m,3mAverage,12m,month_cos,month_sin,tavg,tmax,tmin,pcp,zndx
2000-01-01,2000.0,1.0,0.0,,,,,,0.8660254037844387,0.4999999999999999,33.0,43.0,23.0,1.37,-1.65
2000-02-01,2000.0,2.0,0.0,0.0,,,0.0,,0.5000000000000001,0.8660254037844386,42.2,52.9,31.5,2.74,-0.39
2000-03-01,2000.0,3.0,0.0,0.0,0.0,,0.0,,6.123233995736766e-17,1.0,48.2,59.8,36.7,2.55,-1.37
2000-04-01,2000.0,4.0,0.0,0.0,0.0,0.0,0.0,,-0.4999999999999998,0.8660254037844388,54.4,67.4,41.4,1.23,-2.81
2000-05-01,2000.0,5.0,0.0,0.0,0.0,0.0,0.0,,-0.8660254037844387,0.4999999999999999,67.2,78.4,56.0,4.16,-1.41
2000-06-01,2000.0,6.0,0.0,0.0,0.0,0.0,0.0,,-1.0,1.2246467991473532e-16,71.2,81.3,61.0,6.94,2.53
2000-07-01,2000.0,7.0,0.0,0.0,0.0,0.0,0.0,,-0.8660254037844388,-0.4999999999999998,76.1,85.9,66.4,4.05,1.06
2000-08-01,2000.0,8.0,0.0,0.0,0.0,0.0,0.0,,-0.5000000000000004,-0.8660254037844384,79.5,90.9,68.2,2.69,-0.82
2000-09-01,2000.0,9.0,0.0,0.0,0.0,0.0,0.0,,-1.8369701987210294e-16,-1.0,69.0,82.7,55.3,2.83,-1.04
2000-10-01,2000.0,10.0,0.0,0.0,0.0,0.0,0.0,,0.5,-0.8660254037844386,60.1,71.8,48.4,2.81,-0.98
2000-11-01,2000.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.8660254037844384,-0.5000000000000004,39.8,49.2,30.4,2.88,-0.31
2000-12-01,2000.0,12.0,0.0,0.0,0.0,0.0,0.0,,1.0,-2.4492935982947064e-16,21.1,30.1,12.1,1.45,-1.22
2001-01-01,2001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,29.4,38.5,20.3,1.98,0.17
2001-02-01,2001.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,34.3,44.4,24.2,4.39,3.55
2001-03-01,2001.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.1,50.9,29.2,1.71,-1.51
2001-04-01,2001.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,60.5,72.2,48.8,2.97,-1.72
2001-05-01,2001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,65.9,76.9,54.9,5.5,0.62
2001-06-01,2001.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,71.7,82.3,61.2,5.91,1.55
2001-07-01,2001.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,78.9,88.8,68.9,4.87,1.65
2001-08-01,2001.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.8660254037844384,77.2,88.6,65.8,2.98,-0.18
2001-09-01,2001.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210294e-16,-1.0,66.3,78.2,54.4,3.48,0.05
2001-10-01,2001.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.8660254037844386,55.8,67.9,43.7,4.36,1.43
2001-11-01,2001.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844384,-0.5000000000000004,51.1,62.6,39.7,2.55,-0.31
2001-12-01,2001.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.4492935982947064e-16,38.5,48.3,28.7,2.91,0.98
2002-01-01,2002.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,35.1,45.9,24.3,2.64,1.11
2002-02-01,2002.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,37.3,48.1,26.5,1.42,-0.75
2002-03-01,2002.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,40.5,52.2,28.7,3.51,0.66
2002-04-01,2002.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,57.3,69.1,45.6,4.6,0.62
2002-05-01,2002.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,61.4,72.7,50.1,9.6,5.52
2002-06-01,2002.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.7,85.4,64.0,2.95,-1.65
2002-07-01,2002.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,79.0,90.0,68.1,3.11,-0.82
2002-08-01,2002.0,8.0,83.0,2.0,0.0,0.0,0.6666666666666666,0.0,-0.5000000000000004,-0.8660254037844384,76.9,87.8,65.9,3.74,-0.33
2002-09-01,2002.0,9.0,30.0,83.0,2.0,0.0,28.33333333333333,0.0,-1.8369701987210294e-16,-1.0,70.8,83.5,58.2,1.94,-2.4
2002-10-01,2002.0,10.0,11.0,30.0,83.0,2.0,38.333333333333336,0.0,0.5,-0.8660254037844386,53.1,63.3,42.9,3.54,0.25
2002-11-01,2002.0,11.0,0.0,11.0,30.0,83.0,41.333333333333336,0.0,0.8660254037844384,-0.5000000000000004,42.0,52.5,31.4,0.84,-2.51
2002-12-01,2002.0,12.0,0.0,0.0,11.0,30.0,13.666666666666666,0.0,1.0,-2.4492935982947064e-16,35.7,45.9,25.5,2.32,-1.09
2003-01-01,2003.0,1.0,0.0,0.0,0.0,11.0,3.6666666666666665,0.0,0.8660254037844387,0.4999999999999999,27.4,37.3,17.6,0.59,-2.08
2003-02-01,2003.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,31.2,40.7,21.8,2.46,0.16
2003-03-01,2003.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,44.6,56.5,32.7,2.3,-1.25
2003-04-01,2003.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.7,68.4,44.9,4.04,0.07
2003-05-01,2003.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.5,74.6,52.4,4.9,0.37
2003-06-01,2003.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,69.2,80.0,58.4,4.72,0.73
2003-07-01,2003.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.8660254037844388,-0.4999999999999998,78.1,89.4,66.8,2.47,-0.89
2003-08-01,2003.0,8.0,13.0,0.0,0.0,0.0,0.0,83.0,-0.5000000000000004,-0.8660254037844384,78.8,90.8,66.8,3.74,-0.16
2003-09-01,2003.0,9.0,22.0,13.0,0.0,0.0,4.333333333333333,30.0,-1.8369701987210294e-16,-1.0,64.8,76.6,53.0,5.19,1.59
2003-10-01,2003.0,10.0,4.0,22.0,13.0,0.0,11.666666666666666,11.0,0.5,-0.8660254037844386,57.2,69.7,44.8,2.24,-0.75
2003-11-01,2003.0,11.0,0.0,4.0,22.0,13.0,13.0,0.0,0.8660254037844384,-0.5000000000000004,46.3,55.9,36.8,4.08,1.15
2003-12-01,2003.0,12.0,0.0,0.0,4.0,22.0,8.666666666666666,0.0,1.0,-2.4492935982947064e-16,36.2,44.8,27.7,3.3,1.58
2004-01-01,2004.0,1.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,29.8,39.2,20.4,2.16,0.63
2004-02-01,2004.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,33.1,43.4,22.8,0.93,-1.2
2004-03-01,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,48.3,58.7,37.8,4.98,1.6
2004-04-01,2004.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.2,67.6,44.7,3.43,-0.56
2004-05-01,2004.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,67.0,77.5,56.6,5.65,0.6
2004-06-01,2004.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,70.8,81.0,60.6,3.47,-0.65
2004-07-01,2004.0,7.0,4.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.8660254037844388,-0.4999999999999998,74.3,83.9,64.6,5.65,2.86
2004-08-01,2004.0,8.0,15.0,4.0,1.0,0.0,1.6666666666666667,13.0,-0.5000000000000004,-0.8660254037844384,70.7,81.5,59.9,5.21,3.01
2004-09-01,2004.0,9.0,7.0,15.0,4.0,1.0,6.666666666666667,22.0,-1.8369701987210294e-16,-1.0,68.5,81.4,55.7,1.14,-1.67
2004-10-01,2004.0,10.0,0.0,7.0,15.0,4.0,8.666666666666666,4.0,0.5,-0.8660254037844386,58.4,68.9,47.8,4.76,1.75
2004-11-01,2004.0,11.0,0.0,0.0,7.0,15.0,7.333333333333333,0.0,0.8660254037844384,-0.5000000000000004,47.8,56.1,39.4,5.71,3.55
2004-12-01,2004.0,12.0,0.0,0.0,0.0,7.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,34.7,44.9,24.5,1.44,-0.56
2005-01-01,2005.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,33.3,41.1,25.4,4.94,3.97
2005-02-01,2005.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,40.1,49.6,30.7,2.37,0.35
2005-03-01,2005.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.4,55.0,31.7,1.62,-1.96
2005-04-01,2005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,56.8,68.2,45.4,3.35,-0.73
2005-05-01,2005.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.2,76.1,50.3,2.16,-2.4
2005-06-01,2005.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,75.2,86.7,63.6,3.9,-0.96
2005-07-01,2005.0,7.0,1.0,1.0,0.0,0.0,0.3333333333333333,4.0,-0.8660254037844388,-0.4999999999999998,78.0,89.9,66.2,2.92,-1.04
2005-08-01,2005.0,8.0,6.0,1.0,1.0,0.0,0.6666666666666666,15.0,-0.5000000000000004,-0.8660254037844384,77.8,88.6,67.1,5.54,1.46
2005-09-01,2005.0,9.0,8.0,6.0,1.0,1.0,2.6666666666666665,7.0,-1.8369701987210294e-16,-1.0,72.0,83.6,60.4,3.94,-0.49
2005-10-01,2005.0,10.0,1.0,8.0,6.0,1.0,5.0,0.0,0.5,-0.8660254037844386,56.9,68.8,44.9,1.71,-1.86
2005-11-01,2005.0,11.0,0.0,1.0,8.0,6.0,5.0,0.0,0.8660254037844384,-0.5000000000000004,47.3,58.8,35.7,3.13,-0.93
2005-12-01,2005.0,12.0,0.0,0.0,1.0,8.0,3.0,0.0,1.0,-2.4492935982947064e-16,30.8,39.3,22.3,0.83,-2.39
2006-01-01,2006.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,41.2,51.3,31.0,2.09,-0.97
2006-02-01,2006.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,34.2,46.2,22.3,0.53,-2.22
2006-03-01,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.9,57.0,34.7,3.84,0.39
2006-04-01,2006.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,60.9,73.8,47.9,3.74,-0.91
2006-05-01,2006.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.6,75.3,53.9,3.62,-1.11
2006-06-01,2006.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,73.5,85.1,61.9,3.12,-1.34
2006-07-01,2006.0,7.0,9.0,3.0,0.0,0.0,1.0,1.0,-0.8660254037844388,-0.4999999999999998,78.9,90.4,67.5,3.56,-0.24
2006-08-01,2006.0,8.0,32.0,9.0,3.0,0.0,4.0,6.0,-0.5000000000000004,-0.8660254037844384,78.4,89.6,67.3,4.46,0.42
2006-09-01,2006.0,9.0,6.0,32.0,9.0,3.0,14.666666666666666,8.0,-1.8369701987210294e-16,-1.0,64.9,76.8,53.1,2.84,-0.72
2006-10-01,2006.0,10.0,1.0,6.0,32.0,9.0,15.666666666666666,1.0,0.5,-0.8660254037844386,53.8,65.5,42.2,3.71,0.61
2006-11-01,2006.0,11.0,0.0,1.0,6.0,32.0,13.0,0.0,0.8660254037844384,-0.5000000000000004,46.5,57.3,35.8,3.5,0.35
2006-12-01,2006.0,12.0,0.0,0.0,1.0,6.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,38.2,47.8,28.5,3.0,0.92
2007-01-01,2007.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,31.7,40.7,22.7,2.86,1.48
2007-02-01,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,29.4,38.9,19.8,2.37,0.83
2007-03-01,2007.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,53.0,64.4,41.5,2.69,-1.84
2007-04-01,2007.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.3,64.0,40.7,3.77,0.38
2007-05-01,2007.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,68.3,79.1,57.6,5.15,-0.13
2007-06-01,2007.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,1.2246467991473532e-16,73.4,83.8,63.1,5.11,0.57
2007-07-01,2007.0,7.0,5.0,0.0,0.0,0.0,0.0,9.0,-0.8660254037844388,-0.4999999999999998,75.9,86.6,65.1,2.31,-0.83
2007-08-01,2007.0,8.0,29.0,5.0,0.0,0.0,1.6666666666666667,32.0,-0.5000000000000004,-0.8660254037844384,81.3,93.3,69.4,3.24,-1.12
2007-09-01,2007.0,9.0,22.0,29.0,5.0,0.0,11.333333333333334,6.0,-1.8369701987210294e-16,-1.0,70.5,82.4,58.7,3.0,-1.3
2007-10-01,2007.0,10.0,5.0,22.0,29.0,5.0,18.666666666666668,1.0,0.5,-0.8660254037844386,60.0,71.5,48.4,3.95,0.03
2007-11-01,2007.0,11.0,0.0,5.0,22.0,29.0,18.666666666666668,0.0,0.8660254037844384,-0.5000000000000004,45.2,56.9,33.5,1.16,-2.36
2007-12-01,2007.0,12.0,0.0,0.0,5.0,22.0,9.0,0.0,1.0,-2.4492935982947064e-16,33.2,41.8,24.6,3.97,1.07
2008-01-01,2008.0,1.0,0.0,0.0,0.0,5.0,1.6666666666666667,0.0,0.8660254037844387,0.4999999999999999,30.8,41.6,20.0,1.52,-0.15
2008-02-01,2008.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,31.0,39.9,22.2,4.47,3.74
2008-03-01,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,43.2,54.7,31.6,6.81,4.45
2008-04-01,2008.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,52.2,63.1,41.3,6.6,3.61
2008-05-01,2008.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,62.4,73.7,51.1,5.42,1.07
2008-06-01,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,73.5,83.7,63.4,6.98,2.33
2008-07-01,2008.0,7.0,1.0,0.0,0.0,0.0,0.0,5.0,-0.8660254037844388,-0.4999999999999998,76.6,86.8,66.4,6.34,3.52
2008-08-01,2008.0,8.0,4.0,1.0,0.0,0.0,0.3333333333333333,29.0,-0.5000000000000004,-0.8660254037844384,73.9,84.5,63.3,2.54,-0.08
2008-09-01,2008.0,9.0,6.0,4.0,1.0,0.0,1.6666666666666667,22.0,-1.8369701987210294e-16,-1.0,67.2,77.5,56.8,8.15,4.77
2008-10-01,2008.0,10.0,1.0,6.0,4.0,1.0,3.6666666666666665,5.0,0.5,-0.8660254037844386,55.7,67.6,43.8,2.52,0.32
2008-11-01,2008.0,11.0,0.0,1.0,6.0,4.0,3.6666666666666665,0.0,0.8660254037844384,-0.5000000000000004,43.7,53.8,33.6,1.61,-0.2
2008-12-01,2008.0,12.0,0.0,0.0,1.0,6.0,2.333333333333333,0.0,1.0,-2.4492935982947064e-16,31.0,41.8,20.2,3.14,1.55
2009-01-01,2009.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.8660254037844387,0.4999999999999999,27.7,38.0,17.3,0.89,-0.91
2009-02-01,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,38.4,49.8,26.9,1.89,-0.18
2009-03-01,2009.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,46.5,57.9,35.2,3.97,0.58
2009-04-01,2009.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,53.4,64.0,42.7,5.23,1.89
2009-05-01,2009.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,63.8,74.4,53.3,5.86,1.31
2009-06-01,2009.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,74.6,85.1,64.2,5.77,1.04
2009-07-01,2009.0,7.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,-0.8660254037844388,-0.4999999999999998,72.8,83.0,62.6,4.46,1.86
2009-08-01,2009.0,8.0,2.0,0.0,1.0,0.0,0.3333333333333333,4.0,-0.5000000000000004,-0.8660254037844384,72.6,83.3,61.9,4.77,2.43
2009-09-01,2009.0,9.0,1.0,2.0,0.0,1.0,1.0,6.0,-1.8369701987210294e-16,-1.0,66.6,76.6,56.5,3.76,0.98
2009-10-01,2009.0,10.0,0.0,1.0,2.0,0.0,1.0,1.0,0.5,-0.8660254037844386,50.9,59.9,41.8,9.87,8.43
2009-11-01,2009.0,11.0,0.0,0.0,1.0,2.0,1.0,0.0,0.8660254037844384,-0.5000000000000004,49.8,60.0,39.7,2.27,-0.02
2009-12-01,2009.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,30.6,38.8,22.4,2.97,1.35
2010-01-01,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,25.5,33.2,17.8,2.12,0.58
2010-02-01,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000001,0.8660254037844386,28.4,37.0,19.7,1.73,-0.06
2010-03-01,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,1.0,45.0,55.3,34.8,3.35,-0.01
2010-04-01,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4999999999999998,0.8660254037844388,60.5,72.8,48.1,3.94,-0.62
2010-05-01,2010.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,64.5,74.9,54.2,6.77,2.14
2010-06-01,2010.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,77.3,87.7,66.9,4.79,-0.26
2010-07-01,2010.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844388,-0.4999999999999998,79.1,89.0,69.3,6.77,3.59
2010-08-01,2010.0,8.0,1.0,1.0,0.0,0.0,0.3333333333333333,2.0,-0.5000000000000004,-0.8660254037844384,79.0,90.8,67.2,2.53,-0.74
2010-09-01,2010.0,9.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,-1.8369701987210294e-16,-1.0,68.8,79.9,57.7,7.86,3.92
2010-10-01,2010.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,-0.8660254037844386,58.3,72.6,44.1,0.73,-1.85
2010-11-01,2010.0,11.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.8660254037844384,-0.5000000000000004,46.5,58.3,34.7,3.08,0.58
2010-12-01,2010.0,12.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,-2.4492935982947064e-16,29.6,38.1,21.2,0.9,-1.12
2011-01-01,2011.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844387,0.4999999999999999,26.7,36.1,17.2,1.02,-0.75
2011-02-01,2011.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.5000000000000001,0.8660254037844386,33.2,43.0,23.3,3.52,2.39
2011-03-01,2011.0,3.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,6.123233995736766e-17,1.0,45.1,54.9,35.2,3.47,0.13
2011-04-01,2011.0,4.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-0.4999999999999998,0.8660254037844388,56.8,68.4,45.2,7.6,4.11
2011-05-01,2011.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,0.4999999999999999,62.8,73.2,52.4,6.36,1.98
2011-06-01,2011.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.2246467991473532e-16,75.8,86.5,65.2,4.08,-0.73
